#{"t_start": 1754520773.6815035, "env_id": "None"}
r,l,t
1118.69102,593,471.249978
14298.290773,2196,481.565468
1118.575598,683,485.233685
3436.728251,856,488.78208
6777.229663,1365,494.456678
15721.506319,2517,504.201241
2462.049082,657,506.883207
8842.688896,2015,514.923925
1185.50035,461,516.584537
2480.72433,1480,522.242626
1544.442575,1034,526.17477
1306.821752,563,528.309087
27752.094705,3292,542.247914
1012.083637,288,543.453009
9719.709361,1592,549.736029
12404.771674,3016,561.37921
3268.60822,835,564.978382
1965.082007,942,569.044227
8091.606488,2670,579.803458
8286.129158,2808,593.209675
823.972195,459,595.123317
2993.777898,827,598.695468
1118.440497,1337,604.571486
8071.345848,2252,615.961708
1121.742829,452,617.955144
4636.590307,1242,623.387136
7300.273445,1181,628.789353
4505.762088,1153,633.961962
1347.362474,356,635.65924
4404.20903,924,639.800791
932.742844,390,641.584979
4878.54483,2739,653.76248
2425.92876,1464,660.23161
6927.404676,2583,671.924438
19964.061936,3600,687.973996
3923.086246,1172,693.171449
6697.889843,1329,698.961126
10067.592948,1919,707.571121
3627.651669,1194,712.866803
41242.708475,3600,728.871362
2293.737421,1163,734.028513
7363.565956,2230,744.099828
963.566632,279,745.331493
1272.496067,911,749.405825
4352.425653,1020,753.881286
11145.275448,1929,762.542751
3576.256895,1193,767.737004
2756.336653,666,770.719954
4191.603902,1771,778.780215
1465.961112,457,780.742264
3297.096472,1712,788.572973
38681.784038,3600,805.223062
15509.923422,2804,817.794361
1880.831578,796,821.292698
2816.170214,1060,825.861878
8525.715095,1347,831.922743
4674.103627,1252,837.28702
5814.529086,1324,843.052459
22308.584681,2624,854.747567
3920.40912,2074,863.724299
2822.775987,875,867.836654
587.914432,377,869.454445
11383.119498,2140,878.798247
1982.73795,681,881.825967
4030.691893,1020,886.476336
5325.816151,1223,891.760592
1610.114427,505,893.946606
5693.084101,3068,907.631357
3300.749501,2169,917.030669
1828.464064,402,918.756734
2343.290272,966,923.211996
27082.744992,3600,939.082795
9728.559953,1386,945.134794
5560.032038,3473,960.523034
3762.236044,1080,965.197893
2557.358562,1044,969.700358
4328.029137,1858,978.018203
682.995737,289,979.282405
2272.372771,942,983.423776
10006.717423,2678,995.388643
709.10496,459,997.379642
4530.304675,948,1001.555701
3694.887188,865,1005.349231
19475.309533,2959,1018.480924
676.136455,275,1019.648823
861.348393,222,1020.699297
4158.695987,854,1024.383309
673.288116,259,1025.516597
2948.823947,2012,1034.557329
12033.577188,3224,1048.869904
17933.51901,2315,1058.974247
6117.564453,1632,1066.325455
19758.476988,3097,1079.879807
2878.781578,3600,1095.778973
1036.832612,317,1097.186284
8260.561297,1464,1103.940548
5250.751384,2160,1113.293095
13137.720644,3600,1129.35112
1978.132784,754,1132.59742
9655.896546,3002,1145.864278
1897.230029,994,1150.216179
4773.531971,1062,1154.837896
2836.909326,1329,1160.858846
1351.969358,529,1163.190085
16602.533672,3600,1179.141505
12145.401051,2302,1189.242654
1382.347584,573,1191.880891
838.581345,369,1193.564828
593.65308,200,1194.43016
7840.920003,3600,1210.708827
2985.293867,807,1214.263269
2008.384983,986,1218.512149
6449.130777,3600,1234.481036
2373.036392,1172,1239.563563
7224.076195,1876,1247.937543
623.673052,312,1249.321444
12855.31812,1620,1256.366099
2079.777314,1174,1261.528593
3555.756174,2266,1271.745697
3342.02209,2096,1280.863222
1386.172365,841,1284.847754
4243.57457,883,1288.628251
1551.322252,1088,1293.376744
17837.734536,1873,1301.829786
7259.631731,1784,1309.573833
3267.385594,2411,1320.40115
16165.633395,1757,1327.998637
6416.410337,1045,1332.551455
1587.496308,697,1335.562728
2650.267647,666,1338.87808
436.126703,241,1339.89273
613.56729,250,1340.929152
831.95532,373,1342.576146
16495.820434,3600,1358.61273
37851.468664,3600,1374.499154
5022.742293,933,1378.55678
1419.987329,400,1380.354201
2101.517298,1500,1387.049169
8814.445769,1856,1395.54203
6833.082852,3600,1411.737987
15613.697045,3485,1426.96078
1232.412283,1662,1434.485424
5903.467246,2477,1445.416074
8538.539992,2679,1457.425594
1693.302517,536,1459.820204
25042.310145,3600,1475.831486
945.295381,597,1478.458847
7190.734786,1521,1485.464111
13965.642971,3600,1501.274984
2869.953435,2286,1511.668682
2370.756841,656,1514.857486
26231.170079,2458,1525.987081
8533.525479,2144,1535.44941
645.327857,370,1537.009849
1238.144955,450,1539.251657
8310.245169,1459,1545.708603
13226.227838,1872,1553.86134
7145.31013,2632,1565.813699
10200.749011,2396,1576.721784
12903.049616,3600,1592.415817
3275.314015,607,1595.566748
1417.282602,304,1596.890385
242.261943,312,1598.290307
2651.352048,759,1601.617701
2561.081967,2181,1611.451097
419.908141,642,1614.551893
1848.553036,692,1617.608822
1759.790608,901,1621.794833
4860.677906,1173,1627.034446
26549.509395,3015,1640.607429
442.350636,159,1641.336656
672.897178,223,1642.341782
30423.177658,3600,1658.613699
6126.59471,1135,1663.698727
512.759418,167,1664.432174
14106.557632,2687,1676.629898
5315.964716,1478,1683.330685
5355.726084,2551,1694.924602
636.431003,216,1695.876898
6311.518213,1279,1701.504944
593.011003,295,1702.8068
5055.905351,2214,1712.764793
4050.594262,979,1717.207334
595.604014,205,1718.092724
2729.931967,1319,1724.222166
1880.16423,721,1727.347292
2342.627039,1095,1732.181297
9287.405863,2530,1743.604666
6012.038487,1069,1748.140972
968.980123,414,1750.049286
750.233379,350,1751.644172
12807.063469,1638,1758.889313
545.443282,163,1771.441142
5261.81033,1320,1777.418986
1280.946425,1164,1782.544256
12036.095028,2247,1792.868884
485.026494,322,1794.253422
3002.082344,1794,1801.866145
-662.53596,1515,1808.941503
964.176707,243,1810.096683
8176.50183,2510,1821.031657
3726.199267,1400,1827.577913
21030.551478,2340,1837.789947
1424.337031,416,1839.704362
1191.387202,340,1841.257817
637.446226,200,1842.115929
8715.244749,1212,1847.62718
5413.555577,1981,1856.24043
31415.72068,3600,1871.985005
6630.250461,1654,1879.257174
6128.616606,1261,1884.843816
3955.10193,1127,1889.699046
12223.643137,1955,1898.377032
5377.41935,1022,1902.951318
1558.359045,1398,1909.11851
11845.157685,3600,1925.128321
11573.731401,3600,1941.176549
526.929765,336,1942.620352
970.311955,932,1946.727576
8660.561233,1943,1955.678142
1396.446482,318,1957.059788
2491.010895,1101,1961.89266
2320.000393,1646,1969.113423
3827.224324,833,1973.1289
15379.48325,3600,1988.797422
8901.282682,1785,1996.827105
2610.578414,825,2000.413989
5165.402421,1150,2005.453206
1993.573905,1268,2011.22279
909.025941,366,2012.864657
5239.153194,2004,2021.617647
6348.316493,2328,2032.064195
837.42377,355,2033.614498
3529.430143,718,2036.690076
5388.388371,2527,2048.087507
2055.192547,626,2050.807237
3433.850386,1672,2058.109621
11789.151546,3057,2071.841383
1991.098892,958,2075.980877
19270.023266,3600,2092.198571
4942.236479,1132,2097.215836
1358.699951,1109,2102.435535
2181.04894,942,2106.492256
4648.200421,1841,2114.463203
3712.747829,816,2118.265628
1027.734805,274,2119.494483
7865.902123,2463,2130.535243
2959.216846,1455,2137.246722
6265.441807,932,2141.350946
16724.778726,3600,2157.406722
648.542627,276,2158.668199
1229.760661,325,2160.069649
948.205805,349,2161.613175
13908.636134,2709,2173.737561
8185.176902,3600,2189.339378
2211.270939,1182,2194.824779
1586.693661,389,2196.536299
4658.436335,783,2199.909153
6007.950592,2286,2210.152774
5337.60546,1742,2217.627036
32108.236729,3312,2232.292448
1279.278662,361,2233.857552
18737.882608,3600,2249.692686
10918.200318,3010,2263.142698
2475.656885,661,2266.116255
7761.036885,1225,2271.384927
17638.100196,3600,2287.170855
2505.371001,623,2289.933954
1791.650978,1235,2295.188716
3191.586888,556,2297.533278
9543.346558,1432,2304.068219
24524.315145,2471,2314.71164
834.865208,245,2315.79012
831.051315,435,2318.017489
1251.779796,501,2320.194211
1173.889254,962,2324.29224
4293.438263,1067,2328.996653
2302.922577,743,2332.224822
18915.883599,3600,2347.835561
4169.764303,1104,2352.902951
11358.14561,3351,2367.474832
719.669698,252,2368.570158
17106.215471,2977,2381.742753
37451.780576,3600,2397.611396
1066.641589,432,2399.524291
3712.902545,628,2402.271775
6958.713827,2577,2413.837542
16232.502666,3600,2429.706015
36491.164081,3600,2445.384391
7903.665352,1687,2452.511412
2907.356341,1482,2458.971628
20756.617987,3600,2474.744443
484.946805,899,2478.950509
9234.028909,1448,2485.245287
15062.828969,1961,2493.713458
942.794012,411,2495.515754
9887.667678,3600,2511.280279
829.064176,229,2512.280263
2702.983221,935,2516.67485
564.15503,231,2517.722453
18044.146597,1933,2526.093331
2158.764414,401,2527.830754
13182.898764,3600,2543.555406
539.712018,190,2544.40939
338.06559,238,2545.41332
2469.879957,1141,2550.601651
17316.532854,3424,2565.446826
1676.487058,683,2568.61451
115.295364,261,2569.847137
9625.143578,2239,2579.494467
2870.085308,562,2581.989007
20429.680903,3414,2597.012888
1168.02505,470,2599.036472
26353.568191,3600,2614.728487
32496.374801,3600,2630.438643
6835.141804,1786,2637.946604
17063.514625,3600,2653.532991
4431.526171,1504,2660.112194
14626.150279,3270,2674.118235
10450.676206,1627,2681.331741
2010.173875,2195,2690.61186
8092.401958,1609,2697.665303
2572.066577,1770,2705.279309
5119.654385,2625,2716.773098
2419.338773,1388,2722.60401
9359.325645,2330,2732.808667
7826.134835,3600,2748.654125
18056.082856,3600,2764.364692
9944.856064,2989,2777.360679
15274.439522,3312,2792.180784
2606.601739,945,2796.221061
1783.006328,1350,2802.489625
15977.707175,3254,2816.694685
1617.90115,828,2820.578826
24402.025181,3600,2836.586211
3903.157653,2316,2846.686622
2455.085455,823,2850.32648
1886.52065,1471,2857.07923
409.205803,498,2859.260215
795.589103,206,2860.120142
623.076654,279,2861.26041
500.652164,911,2865.198865
9407.587007,2221,2875.350479
1936.25685,1497,2882.094351
9363.197913,2487,2893.241185
3026.430111,550,2895.465528
747.856521,400,2897.130889
18369.105501,3600,2913.391347
504.379169,310,2914.765368
18358.923634,3600,2930.570163
727.582736,366,2932.222318
5083.509274,843,2936.041594
1269.485424,1278,2941.505007
1502.212623,620,2944.26475
10231.728372,3600,2960.390059
7839.7187,3468,2975.698442
15040.40038,2717,2987.776197
2006.368415,1657,2994.946582
1512.614691,466,2997.031079
2413.002441,624,2999.790314
23026.225304,3503,3015.351099
22779.353903,3600,3031.58514
3263.244257,1579,3038.783079
947.80911,662,3041.76397
2991.563437,1861,3049.79264
10595.149348,1560,3056.841519
402.147929,366,3058.414909
21732.259899,3184,3072.621326
7.289352,731,3076.038626
3539.531426,601,3078.538728
809.521456,222,3079.52836
579.703582,245,3080.669527
1673.824748,541,3083.176534
469.997273,277,3084.431673
14516.972011,2558,3096.004653
493.565701,174,3096.813852
6631.427343,1685,3103.974746
12276.60712,3600,3120.269341
795.962927,213,3121.141936
1810.032422,993,3125.524485
545.437491,171,3126.301256
1966.431991,679,3129.629197
21457.100224,2913,3142.386436
601.348793,336,3143.861317
724.115554,367,3145.478155
19097.60997,3600,3161.203758
4278.197777,1075,3166.249818
731.1315,541,3168.512307
9956.422845,3600,3184.71753
4523.64072,3600,3200.448004
552.653181,232,3201.664058
465.431363,207,3202.604867
23935.139762,3024,3215.976267
569.704286,308,3217.3991
941.038221,817,3221.291139
4826.516436,1105,3225.971697
30826.657782,3600,3242.171017
6468.661254,2774,3254.350486
653.666115,206,3255.193202
6573.627956,3600,3271.074567
6655.802003,906,3275.217682
1032.198422,287,3276.441089
15888.64903,3600,3292.493707
7195.369246,3600,3308.377542
20920.57256,3600,3324.260637
48842.747589,3600,3340.422328
1397.28242,858,3344.077434
17837.769034,3600,3360.122375
4419.537592,1856,3368.42299
8157.206928,1980,3377.090932
9705.831973,1955,3386.092578
4512.638724,2172,3395.564103
1163.273606,388,3397.158148
27367.934518,3514,3412.652284
2065.328582,615,3415.456804
1358.476294,439,3417.461072
11878.452109,3600,3433.495091
3897.424751,1616,3440.896476
1441.720217,1282,3446.381655
14771.893161,3600,3462.301402
3616.160659,711,3465.558631
715.933617,572,3468.128584
5498.255217,1287,3473.981791
3888.896674,3600,3489.832624
1058.950922,271,3491.066867
10652.219484,3072,3504.851669
1715.538906,568,3507.194993
5843.491375,1622,3546.028145
7269.387922,3343,3560.96115
6539.048915,3600,3576.891994
3610.744029,2301,3587.327377
3788.900065,1656,3594.840525
1251.279393,462,3597.011956
10653.485691,1670,3604.515188
3044.099933,614,3607.170371
35115.468584,3600,3623.093061
17091.443443,3600,3639.560449
10310.550527,3600,3655.848994
8167.30314,2671,3667.94707
1006.751328,298,3669.258683
1084.942345,306,3670.872261
23861.844428,3600,3687.145027
12952.765897,3600,3703.40469
3607.869858,986,3708.052643
696.970573,392,3709.884678
7002.015493,3600,3726.005493
4460.947644,3600,3742.414407
6988.119836,3405,3757.992549
1029.09633,368,3759.697288
6594.203802,3348,3775.081035
3691.177029,3405,3790.723161
9153.65783,3600,3807.26635
1323.149281,1033,3811.941341
1049.471573,361,3813.590529
2238.471444,843,3817.361507
1290.711427,425,3819.2959
5097.301324,2076,3828.826303
13513.720284,2825,3841.847422
601.954803,477,3843.967233
3695.475522,743,3847.340693
10461.318583,2149,3857.094995
570.653031,250,3858.486722
1119.797841,341,3860.027063
1756.128934,704,3863.154679
9970.082307,3518,3879.200795
4331.580861,892,3883.203721
903.276898,475,3885.365969
2713.705621,690,3888.494741
15200.222056,2646,3900.665123
6367.181568,1438,3907.150244
1024.541236,284,3908.453245
14618.558556,3600,3925.079676
789.359683,227,3926.158984
2127.938649,517,3928.584295
13181.705437,2430,3939.834034
14266.55204,3600,3956.388784
1584.086584,974,3960.801504
23452.972616,3600,3977.294411
12237.977165,2567,3988.97266
5762.837937,2936,4002.466276
2651.890343,1016,4007.115688
2847.163295,1238,4013.045598
1073.081529,374,4014.719303
13013.400732,3600,4031.079756
3154.481081,3600,4047.653431
5073.600952,2110,4057.167428
2279.6755,715,4060.454349
2458.897213,1576,4067.875389
5592.67713,1231,4073.409375
13332.889628,3600,4089.895504
4710.061621,3600,4106.442888
815.040778,294,4107.791591
9152.903244,1918,4116.653375
501.496822,207,4117.589938
2443.848812,656,4120.582085
4271.079874,1875,4129.0648
15871.993795,3600,4145.36348
1346.758358,411,4147.226276
1496.296015,1140,4152.484287
15451.622776,3600,4168.919143
5235.865568,1107,4173.950417
6894.294709,3216,4188.682893
942.32197,270,4189.93445
1414.481205,308,4191.360179
473.590298,554,4193.922484
2569.857852,1415,4200.605637
18495.055215,3600,4217.149467
22640.254835,3600,4233.611228
8279.56385,1905,4242.188154
6264.456035,2388,4253.29147
1381.014933,430,4255.213683
5380.305909,2163,4265.006097
8029.371263,3263,4279.963293
50959.295574,3600,4296.472583
9880.928531,1549,4305.018496
5736.517678,2097,4316.131372
5592.173135,996,4321.645757
1004.881809,281,4322.953523
5927.015342,1012,4327.821296
1152.992496,276,4329.456493
8745.628325,3600,4348.782747
6391.634332,1300,4355.470356
4791.649197,2793,4369.957324
8849.377655,1645,4379.074917
13483.092581,3569,4397.79204
5243.293322,2000,4408.730167
6326.016146,2740,4423.088042
7797.228508,1376,4429.694455
22029.448334,3600,4449.71535
1277.762608,1787,4458.800087
3401.25203,1714,4468.126167
14751.575832,3600,4486.979929
810.867187,246,4488.141713
702.332362,178,4489.063962
11029.566154,3600,4508.472582
12263.150166,3600,4527.637694
510.355927,147,4528.35314
5116.942779,2598,4542.224643
7966.359706,1684,4551.071772
8893.137068,3600,4570.387896
18443.810504,3600,4589.157024
7962.757587,1404,4596.76212
7902.679992,3085,4613.065138
20747.48014,3349,4630.907704
3677.919143,3600,4649.364626
2904.94428,621,4653.010932
1485.774356,397,4655.364326
18110.707307,3600,4674.611419
12937.050861,3600,4692.945745
51740.866331,3600,4712.684783
7237.926177,3600,4731.639949
2333.00929,2556,4745.469856
1455.876672,466,4747.74718
905.450279,262,4748.983299
13823.274358,3600,4767.492208
674.618286,262,4768.857724
12989.404058,3428,4786.923484
14118.853412,3600,4805.890536
-144.840889,457,4808.2404
780.170988,461,4811.001906
483.969656,182,4811.982703
3507.147346,1019,4817.440799
16800.519647,3600,4836.383022
521.329137,226,4837.704639
610.875833,200,4838.864709
12769.718334,2277,4850.920957
978.115559,359,4853.128334
27986.128425,3600,4872.403119
187.898339,272,4873.964214
5072.779785,1279,4880.402173
20051.247815,2036,4890.481461
10113.915297,2585,4903.962019
25068.208708,3600,4922.221532
12440.599683,2304,4933.648594
2140.929776,1516,4941.430742
2917.791113,704,4944.96361
22486.427778,3600,4963.949282
8404.96577,2540,4976.296066
413.726326,309,4977.601487
18359.68333,3600,4996.607318
10403.412851,2071,5007.088656
1938.135827,2093,5016.894624
41555.288218,3600,5034.640063
1017.421371,676,5038.369464
1095.768995,999,5043.495392
1718.155205,525,5046.214
894.630002,267,5047.680903
10017.622995,3600,5065.600629
18830.470365,3600,5083.633922
310.802069,182,5084.474995
8763.500641,2750,5098.95882
478.150321,158,5099.913565
631.392308,170,5100.920511
708.620131,196,5102.106206
1905.333538,2198,5113.723581
654.051899,184,5114.83912
303.982781,220,5115.857214
10724.169553,2282,5127.456592
542.370175,175,5128.239549
16643.402501,1866,5138.012052
561.394286,161,5138.790533
563.03526,176,5139.635648
1060.469096,458,5142.19459
813.674429,185,5143.315675
505.794367,165,5144.33166
629.710064,195,5145.466422
1297.078639,373,5147.850655
11453.844937,1719,5156.336316
591.526201,214,5157.636899
521.990007,218,5158.904699
1623.787325,1331,5165.612769
425.167403,206,5166.700686
626.88201,185,5167.602037
2774.914234,1954,5177.380797
6622.446308,1276,5183.255052
2592.869826,726,5187.341995
1161.012406,286,5189.22334
1403.46776,545,5191.777868
1593.440484,809,5195.572395
5274.368681,2086,5206.083857
758.86332,247,5207.299623
1681.039481,546,5210.3849
483.206695,334,5211.927649
2413.814001,743,5215.533514
2459.382661,1400,5222.159455
5464.995724,974,5226.977404
4092.337612,1777,5236.06034
1000.141537,412,5238.465182
16357.405987,3600,5256.409965
8230.399446,2433,5268.296599
26188.344257,2987,5283.269203
627.290416,344,5284.927814
21794.120633,3600,5303.163308
1545.866664,576,5306.5231
939.60037,331,5308.470677
918.911945,268,5310.054559
7211.04475,1666,5318.586057
18362.712198,3600,5337.631279
1170.677238,592,5340.640985
14376.154344,3600,5359.64095
34732.881681,3600,5379.128859
29400.725879,3600,5398.13175
3719.315046,2450,5411.513688
9501.038921,3600,5429.908256
2429.547452,812,5434.035634
13975.960269,3600,5453.817102
584.362103,466,5456.342757
571.394354,470,5458.58369
1509.520995,413,5460.546561
6834.06652,1309,5467.758639
8153.010083,3600,5502.585421
796.717002,382,5504.479077
8507.834098,1995,5515.447846
2667.84478,1183,5521.109207
20594.579369,3600,5540.228762
10611.320163,2003,5550.856448
8390.996048,3600,5570.175085
3029.019371,1248,5576.628482
7845.478982,2137,5588.33638
2831.423699,712,5592.027465
7523.524003,2730,5606.42488
2150.069242,1536,5614.478728
16986.907834,2449,5627.291286
14796.616263,3600,5647.094017
7443.729245,1928,5656.85951
3968.220565,842,5661.665471
12541.146196,1612,5669.478757
6530.686957,2336,5682.081383
2828.918479,884,5686.896813
27431.429455,3600,5706.19565
393.696066,387,5708.005083
2348.501327,766,5711.654787
428.754472,501,5714.509228
16664.626092,3600,5734.157064
26467.969611,2257,5745.875716
9782.846712,3600,5765.178581
12369.153473,3150,5781.836654
6590.393039,1707,5790.962845
3156.232296,1147,5796.581975
33646.750992,3600,5815.870206
523.419266,162,5816.852678
4134.374295,3600,5836.620286
435.47729,209,5837.626175
4869.701913,2023,5848.325115
10733.95151,3600,5867.681301
3294.741395,1290,5874.209907
10237.189391,3600,5893.506589
17445.039287,2885,5909.296467
15846.383144,3273,5926.27585
1830.556629,954,5931.024842
18036.069191,3600,5950.705652
9529.073929,3600,5969.426125
20219.742261,3600,5988.023166
3378.077728,988,5993.774794
14064.205605,2304,6005.754705
2901.97246,1713,6014.684506
8928.071433,3248,6031.501211
11551.093849,3600,6050.824984
20623.58538,2761,6065.282508
23738.866131,3600,6084.375301
6786.889178,3301,6101.48997
7783.025375,3600,6120.211683
828.988115,978,6125.830001
537.506852,230,6127.080305
26013.403943,3600,6145.757475
10167.181232,3600,6164.950191
706.263096,299,6166.685672
979.482044,356,6168.785883
2272.689446,1204,6174.951095
622.981847,293,6176.456173
12625.005611,3600,6195.916976
487.395604,350,6198.158182
518.080658,147,6198.945608
544.729099,183,6199.86848
452.784531,177,6200.715733
7465.653133,1219,6206.654287
1097.617185,870,6211.613799
479.317012,171,6212.612502
1581.721155,940,6217.286878
2130.00756,2045,6228.879937
649.166522,171,6229.711081
21407.881636,3600,6248.487465
590.705356,247,6249.71204
7011.359667,1609,6258.896723
22498.527656,3600,6277.52939
6244.226365,2573,6291.080365
9010.114182,1463,6299.052381
17034.401221,3600,6318.238063
4017.169761,3600,6336.731534
17216.945021,3600,6356.340852
3318.55714,2915,6371.922492
18849.474033,3600,6390.479277
5911.277643,3600,6409.316172
16552.933275,3600,6428.402471
3491.036764,2947,6444.199779
11268.304256,3600,6463.137744
3076.78143,676,6466.353026
20352.053827,3600,6485.777516
4951.121115,2279,6497.450381
12511.20203,2448,6510.164938
1044.55013,875,6515.08288
2804.238697,1559,6523.608012
7979.572629,3600,6542.494436
15958.528012,3600,6561.830584
10725.869684,2142,6572.977976
413.015023,248,6574.430358
6821.010549,934,6579.529084
14533.872118,3600,6597.937717
723.543208,227,6599.113336
2369.193498,742,6603.412903
5917.296111,3600,6622.292534
7673.835361,2013,6632.735571
33039.812607,3600,6651.630698
1182.381408,661,6654.999587
5612.316911,1085,6660.997626
22068.551097,3600,6679.964353
8333.136875,3600,6698.71354
14010.081392,3600,6717.964372
7130.244125,3600,6736.73195
1039.751802,298,6738.390363
18879.098391,3600,6756.935069
12495.827558,3600,6775.785478
16258.375773,3600,6795.018379
2750.063655,725,6798.489432
12290.273421,3600,6817.172654
2453.478241,3600,6835.981231
850.267278,332,6837.564448
11403.6849,3600,6855.275627
4934.569693,3600,6874.875064
23168.626802,3600,6893.167617
7891.068836,1260,6898.941219
13569.331651,2459,6912.145611
19494.672991,3600,6929.849211
4302.951394,1557,6937.684747
13131.29467,3600,6956.920058
11879.403822,3600,6976.370526
7564.020891,2915,6991.647191
15035.068375,3600,7010.280485
21179.232685,3600,7028.925861
15758.284053,3600,7047.675936
1159.592282,583,7050.424981
1949.871684,760,7054.09697
17883.915314,3600,7072.743251
3680.92919,1296,7079.65608
4779.993915,3600,7097.561596
341.396695,359,7099.480792
6265.015062,3600,7117.101541
564.07042,307,7118.835362
20640.677021,3600,7136.898986
31627.073901,3600,7154.780097
23303.726638,3600,7172.528085
21369.396353,3600,7190.180695
1480.985731,746,7194.510618
11006.803022,3600,7212.246988
3660.772401,1712,7220.463116
17027.278785,3600,7238.30213
6922.037775,2212,7249.836117
4983.844562,3043,7264.885855
1278.097589,383,7266.659225
3145.798593,2089,7277.09118
7547.988317,2553,7290.188786
22957.395165,3600,7307.870781
26997.75328,3419,7324.731422
3327.130364,1648,7333.329765
847.25865,226,7334.393646
2551.781403,1744,7343.23754
8197.165057,1371,7350.125463
8181.961077,3600,7368.500936
13808.747478,2597,7381.296767
13725.820819,2197,7391.853407
9216.068981,3600,7410.388599
7986.993445,3600,7428.047046
3592.848786,680,7431.340801
19423.607768,3600,7449.887088
16690.824523,3600,7467.556504
16282.112401,3600,7485.798631
9178.736677,3600,7503.698725
526.517937,376,7505.463665
5042.606739,3600,7523.395887
1836.114578,832,7528.179629
451.542057,359,7530.120982
12399.047932,3600,7547.588017
2563.241482,703,7568.762478
2054.70533,1375,7575.428348
2811.158601,1052,7580.525293
5408.06993,3600,7600.087683
21102.619394,3600,7618.346982
535.196898,159,7619.102245
679.241288,286,7620.535225
19134.608999,3600,7639.053982
14625.485729,3600,7658.000476
-62.855581,770,7661.806581
11284.379219,3600,7680.060803
14652.761621,3600,7699.105235
23810.093622,3600,7717.942113
18683.493172,3600,7737.018805
3265.520731,2073,7747.557263
6192.629565,3600,7766.931388
21357.586113,3600,7785.932383
3485.136496,1465,7792.868642
12004.571362,2296,7805.522908
16238.513439,3600,7824.604491
10505.761711,2010,7835.030149
10637.333789,3600,7854.261065
1164.321417,1065,7860.208377
6134.003766,1465,7867.515466
