#{"t_start": 1754520773.7987552, "env_id": "None"}
r,l,t
23474.1643,3146,201.769823
676.130399,255,203.215704
2546.984338,1019,207.946208
2286.426252,967,211.902138
943.395001,232,212.848911
2631.429179,2203,221.401308
1493.247001,2408,233.458039
3788.352783,942,237.424766
1447.457543,393,239.10102
1122.783344,341,240.49901
1377.303427,871,244.080595
2182.239866,1167,248.688675
2855.472197,2009,257.749659
988.924295,624,260.977642
2728.190702,1288,266.463237
1294.270567,859,270.054218
747.73107,203,270.821502
9296.550491,2411,280.750783
9491.301095,1722,290.448768
14900.401218,3600,307.396294
1647.174425,433,309.374313
4468.027265,1562,318.468698
778.577855,569,321.197347
2623.034525,911,325.535898
1242.54022,578,328.200327
414.492523,361,329.916397
1346.16977,490,332.160738
529.384909,273,333.638391
1307.163572,358,335.27068
3538.695835,1181,341.098773
8113.901958,1356,346.293029
4117.268565,1037,350.601532
711.590617,278,351.66108
1045.272539,876,355.250757
1208.148618,425,356.858909
14981.190742,3519,373.146933
1481.949704,927,376.708282
23292.434679,2245,385.005475
2398.344906,1937,392.629567
996.768799,386,394.688434
3913.957408,848,398.612386
4050.584435,1941,406.362541
597.883048,268,407.408032
6938.49391,1446,412.819337
2822.893622,1212,417.556842
3920.661091,989,421.261913
561.35711,499,423.166396
1053.736082,345,424.774816
19853.742995,2550,435.169403
1455.892706,484,436.904607
14196.090249,3239,448.740418
1195.914319,443,450.885831
781.864956,378,453.031424
1537.650709,614,456.123733
11437.484783,1608,462.681554
849.110281,358,464.072437
1741.789834,814,467.282243
18879.342791,2431,477.452775
6321.227695,1537,485.717907
1601.090737,1636,492.657001
3678.303246,816,495.833862
5244.675861,1073,499.998641
3858.230396,723,502.741737
7078.9698,1933,510.224702
1535.152293,617,512.865942
763.887645,534,515.091237
1760.580975,517,516.850365
3843.807902,960,520.300311
2974.315056,728,523.415981
8121.719956,1240,528.067122
4339.678793,1093,531.964853
778.957529,391,533.36502
5575.05697,2643,545.415517
1604.861641,1210,550.145455
5238.224977,1507,556.166974
8000.836867,2423,565.919985
1702.111231,491,567.937638
1369.217586,312,569.245015
4367.748167,1669,576.014345
14211.932676,2771,588.388169
3654.234306,720,591.989112
8727.802195,3322,606.708506
6527.863311,2474,618.828921
6511.859762,1296,624.466967
1322.835935,497,626.648179
2945.43912,820,630.555015
2956.423512,1387,636.821245
3060.460272,782,640.370232
11729.996617,2415,651.207295
1547.462958,903,655.163582
6487.907991,1467,661.59627
998.709218,293,662.911894
1540.263712,977,667.526284
3778.253359,1276,673.170138
3801.555108,1256,678.63623
1311.164774,317,680.07887
9520.466438,2835,692.797296
10135.336875,1699,700.268072
7179.253851,3384,715.311717
3992.919716,966,719.750693
4158.17177,942,723.888043
13765.723896,3560,739.858648
10556.666766,2170,749.475694
13757.825687,3600,765.440317
1991.622862,1255,770.969951
3286.052447,2475,782.087476
10420.712342,2213,792.415227
1441.417624,546,795.264985
21378.839326,3580,811.052785
1402.277045,1352,817.257919
1163.165048,378,818.90263
7208.654073,3600,834.710372
32299.250586,3600,850.569592
1314.972458,780,853.995739
2050.034836,450,855.98862
1471.460219,1507,862.476695
2402.492338,1948,871.245821
5484.218049,3600,887.207607
2007.959597,481,889.263347
2420.781866,606,891.926002
13238.813736,1943,900.400211
5023.502918,2352,910.90961
5107.817494,1101,915.657947
3139.52707,1514,922.506582
28874.940649,3600,938.369149
3143.221216,792,941.876936
2188.545937,1381,947.863693
34210.717992,3456,963.131691
4073.424931,3300,977.673873
12160.206131,2104,986.895509
11715.434421,2965,1000.097616
18905.17979,3233,1014.480703
1251.344692,563,1016.971927
18207.967191,3600,1032.979018
4038.542277,976,1037.185043
3924.05393,2684,1049.163184
18330.356759,2346,1059.42169
6141.449999,2922,1072.401981
7091.594599,1565,1079.221957
1501.853215,788,1082.852989
10371.785592,1965,1091.421696
3419.266368,1746,1099.09513
3073.120202,797,1102.924599
4341.586233,886,1106.780203
12414.901001,3600,1122.732214
6667.114255,3123,1136.366344
1262.229997,359,1138.195907
19812.530821,3233,1152.236215
21742.97126,3600,1168.167182
12863.666242,3600,1184.142704
3537.979945,950,1188.293609
6000.671991,2419,1199.216501
7004.599956,1070,1203.919616
4264.55724,939,1208.134567
2748.975469,1178,1213.599528
1833.336311,636,1216.323751
809.898976,369,1217.932948
9175.441029,2313,1228.230426
35855.541641,3600,1243.89993
31696.165304,3600,1259.862276
18948.172861,3007,1273.348957
13763.634207,2298,1283.551081
4372.760808,1007,1287.977528
2454.272083,1141,1292.944296
1427.142045,777,1296.296918
1175.261741,520,1298.604537
2006.334064,2225,1308.540729
22002.384449,3600,1324.576452
3556.561652,2726,1336.398664
6603.883629,2219,1346.461575
328.846587,1394,1352.502272
1871.927928,1128,1357.727579
14112.232896,3600,1373.54911
13440.17038,2451,1384.41077
598.090008,435,1386.362341
4273.675071,2387,1397.168448
4275.496543,1346,1403.139269
2906.380372,627,1405.887073
1765.226294,810,1409.500772
5675.086792,2184,1419.34813
25178.820009,3600,1435.344269
1897.741043,633,1438.198154
2214.607206,1101,1443.042082
3489.343013,1580,1450.115161
936.203776,524,1452.465408
8883.224148,1831,1460.609312
2043.633372,1944,1469.3636
619.228591,240,1470.398759
5568.758469,2332,1480.565465
2854.58714,1969,1489.429331
12445.695983,2011,1498.204666
643.793557,223,1499.212642
6847.718439,1945,1508.038989
559.481625,214,1509.112634
5129.001839,3224,1524.009926
4093.879492,862,1527.85001
1993.122049,599,1530.497225
1160.969914,966,1534.722468
2132.445979,635,1537.477349
4068.202572,2024,1546.704552
1827.592739,1181,1551.796663
3071.437995,1337,1558.108231
587.189543,231,1559.165408
24668.745626,3600,1575.242254
4395.539742,2744,1587.245452
1575.12032,739,1590.445516
1131.9134,675,1593.788327
66071.182521,3600,1609.943083
15811.023447,3449,1625.769653
459.539625,210,1626.67483
7026.175234,2828,1639.399355
1157.238847,373,1641.067726
431.996803,156,1641.808587
953.768764,229,1642.852291
476.26379,190,1643.720889
961.574472,490,1645.885329
669.038591,263,1647.053858
11812.73919,3441,1662.565551
5518.786456,3600,1678.898911
593.284986,186,1679.741364
1881.207008,834,1683.506074
5236.864793,2310,1694.062951
10926.766217,3166,1708.176391
4627.833477,1981,1717.044859
146.581407,320,1718.446923
7268.921234,1281,1724.421031
1905.1582,817,1728.019677
703.352715,331,1729.455256
933.11115,337,1730.986008
519.001358,194,1731.779955
965.79573,285,1733.007103
1834.953485,1010,1737.322221
12585.333668,3600,1753.614377
1744.109784,513,1755.875245
5886.019184,1222,1773.142104
810.448838,382,1774.797698
23129.785735,3600,1791.266129
4820.694924,1754,1798.643041
6339.419274,1852,1806.769958
778.466426,219,1808.051866
2789.727435,1686,1815.624589
2345.380387,577,1818.11035
1039.123599,353,1819.637872
968.863758,234,1820.631455
1005.929801,418,1822.564392
2185.370128,910,1826.831796
5735.589874,1001,1831.20592
678.99096,227,1832.233127
2189.9941,568,1834.652075
15464.318219,3240,1849.13686
33592.627694,2453,1859.747624
5546.799092,1904,1868.310096
5069.871092,2589,1879.626811
727.338095,279,1881.059503
6257.080685,3600,1896.533883
2191.347984,1641,1903.980314
1160.661266,312,1905.356698
1253.542127,522,1907.648424
4277.024561,1464,1914.057575
1653.797053,654,1917.085495
1796.933668,593,1919.754631
3048.504912,680,1922.73003
470.175264,183,1923.521985
410.549812,287,1924.808977
585.718425,206,1925.723884
721.363322,432,1927.578381
1509.037415,1638,1935.083299
6119.860858,1802,1942.987373
818.491592,250,1944.059444
10386.943133,1844,1952.21818
750.029454,352,1954.058317
3430.833433,2537,1965.197561
11365.754642,2986,1978.566364
677.662363,333,1980.043573
4296.98542,900,1984.022275
1224.440499,414,1985.791847
5442.714111,2320,1996.180218
1421.191962,369,1997.83411
2022.673073,640,2000.597243
1753.539342,816,2004.201901
4591.308813,1717,2011.909546
7380.339335,1794,2019.770269
2153.092375,1308,2025.704811
6560.722215,1100,2030.54452
1434.930374,397,2032.320145
12879.722852,2857,2045.034669
2217.202518,647,2047.885635
1551.142438,396,2049.633387
2181.228573,1142,2054.558414
8555.31461,3600,2070.646839
7514.924453,1794,2078.492397
2266.079756,509,2080.940591
4106.920219,1117,2085.926732
18241.957317,3600,2102.255424
15607.293697,3600,2118.08111
2858.56704,866,2121.917658
3469.319183,787,2125.543644
4891.56169,2776,2138.115333
9308.094211,2033,2147.126168
4827.069293,2432,2158.023514
4903.875741,2360,2168.313343
2868.286751,928,2172.572644
1611.51515,389,2174.410941
7129.958497,1157,2179.48478
6115.865802,1224,2184.790293
1597.547865,494,2186.890548
1092.792077,533,2189.141443
2792.867029,1181,2194.620624
3403.106483,1149,2199.610484
1847.645091,870,2203.381809
3394.128813,1943,2212.150379
7324.930191,3581,2227.920139
4767.274221,3140,2241.490566
3185.201813,2399,2252.157348
1243.6352,761,2255.500568
664.898282,598,2258.132086
858.796959,313,2259.525828
1559.303604,1350,2265.737113
5341.825314,1028,2270.201064
1106.073154,344,2271.666815
6538.255144,1965,2280.333386
10631.147717,2300,2290.393292
37070.077831,3600,2306.153799
1492.37909,436,2308.002125
3478.343638,1438,2314.190555
1563.50146,884,2318.41451
46631.940183,3600,2334.221373
16311.084372,3600,2349.664397
3774.767342,3600,2365.590051
3046.597282,1399,2371.886932
386.058279,294,2373.185811
6984.416319,1940,2381.580091
579.353075,250,2382.695474
16456.536005,3600,2398.562416
760.385083,375,2400.242325
12614.609869,3600,2416.171957
1413.023081,318,2417.530529
9234.627489,1700,2425.279045
1340.309915,487,2427.398253
8736.396964,2904,2439.755616
9263.464345,3600,2455.409869
8066.99133,1950,2464.110402
2192.865896,876,2467.967837
311.690842,230,2468.97926
5002.27566,1128,2473.750263
4967.803621,1430,2480.37329
-58.62678,582,2482.846461
5449.52483,1494,2489.305118
2476.605821,1505,2496.049107
16916.359156,3600,2511.572128
2504.123682,617,2514.540301
19018.839449,2148,2523.922817
19101.810821,3600,2539.736357
6587.342764,3205,2553.826257
1364.910439,827,2557.397246
4371.487969,1187,2562.523487
487.976632,169,2563.274009
499.937092,326,2564.684163
2459.334665,1350,2570.896564
2054.915629,424,2572.725451
3312.998745,2404,2583.181001
553.274032,332,2584.631448
2516.819792,834,2588.586666
2619.04056,519,2590.709536
15780.107069,2509,2601.507218
14198.63344,2044,2610.523732
11207.308989,3600,2626.182112
21012.421399,3600,2641.721959
9083.686215,3600,2657.148839
2021.858416,789,2660.627224
8240.200673,3150,2674.095017
3713.358014,643,2677.141518
10880.105962,3600,2692.637725
14120.369019,3600,2708.020245
290.161895,285,2709.276127
20536.019557,3600,2724.827487
4641.735474,3600,2740.356657
1785.959482,1286,2746.230726
39076.975412,3600,2761.878447
3574.683974,1476,2768.508219
9230.132853,3113,2782.328731
5938.559551,2797,2794.56887
9057.290206,3600,2810.416573
451.697079,325,2811.890265
2167.609179,872,2815.822209
9919.325162,3600,2831.696922
8999.598528,3600,2847.830416
476.231705,248,2848.939243
814.725871,238,2849.935886
40639.421109,3600,2865.862247
2766.011656,1122,2870.892052
869.059706,416,2872.960121
8778.521302,1537,2879.869718
8552.745498,3600,2895.752875
6087.215854,3600,2911.936198
22065.916478,2637,2923.376339
7909.50418,2657,2935.339156
3126.870864,703,2938.363307
4116.88364,2299,2948.669125
1299.245927,594,2951.22024
2373.085214,1068,2956.041399
18096.542347,3600,2971.834906
6149.251641,3600,2987.881325
687.220971,407,2989.553666
10223.555549,3600,3005.632368
1101.552577,840,3009.387858
16141.1802,1878,3017.625783
5887.703139,1913,3026.306553
536.917132,181,3027.132453
2960.93164,1670,3034.376305
16894.2473,3600,3050.542191
12405.084896,3600,3066.499183
555.937252,235,3067.497663
730.141651,183,3068.372348
1324.263306,1406,3074.969886
3912.216021,2314,3085.221849
1938.905838,841,3088.792087
342.489953,185,3089.589139
1196.745088,982,3094.30764
1435.21504,865,3098.070656
21021.986194,3600,3114.182679
482.756012,227,3115.213696
123.194385,266,3116.431177
1076.478751,663,3119.364139
37933.183519,3600,3135.315303
5442.366409,1304,3141.220584
5575.898753,1522,3148.077686
9842.655673,3600,3163.555398
7996.305986,2703,3175.817951
21464.138514,3591,3191.591038
3529.147729,2417,3202.602269
606.914073,351,3204.180436
3108.905241,485,3206.335005
552.483973,276,3207.559544
5783.891758,3331,3222.433885
358.66808,201,3223.244292
13711.054414,3189,3237.549663
3870.04158,1211,3242.98192
6896.862248,2490,3253.926872
582.835177,363,3255.65342
2457.313806,1282,3261.041302
7656.084036,3600,3277.053124
7307.022809,3600,3293.175493
15887.022512,3600,3308.961851
15690.442389,3600,3324.944961
172.18919,577,3327.567893
15942.36504,3600,3343.505565
16493.937887,3600,3359.524669
7348.413029,3600,3375.571761
9637.671086,3600,3391.53798
4584.809546,2509,3402.806055
18966.423067,3600,3418.535193
3007.518878,1020,3423.27719
8578.375866,1600,3430.346929
46460.626048,3316,3444.998703
4826.502527,927,3449.277439
1730.291195,1735,3457.048312
3259.734349,1553,3463.736251
5106.435693,1531,3470.449159
5870.28128,1797,3478.568351
11679.346352,3600,3494.777997
445.862951,332,3496.162395
3961.959871,2059,3505.340995
2494.719663,633,3507.989081
18809.690581,3600,3555.596964
10735.338448,3600,3571.526421
5876.658314,3600,3587.838055
4935.829109,2871,3600.901624
1062.403199,420,3602.813184
1053.084803,308,3604.173432
851.29968,396,3605.9118
20320.728956,3600,3621.74692
12108.050135,3600,3638.208782
2359.786166,663,3641.28416
3576.048771,1474,3647.777257
14267.649726,3600,3664.151337
699.518129,605,3666.939061
7316.207094,1859,3675.500246
10512.938107,1551,3682.599977
18090.142531,3600,3698.838546
2347.003352,1229,3704.376795
20132.500606,3600,3720.73297
5222.970315,1191,3726.137668
817.859651,568,3728.917399
671.417658,228,3729.953899
624.031497,942,3734.161732
11855.782117,1776,3742.141295
12460.388118,2871,3755.286451
11175.995975,2375,3766.408858
12564.269506,3600,3782.874478
146.969028,343,3784.442354
344.432829,365,3786.021722
1090.989989,381,3787.714109
754.291486,433,3789.701668
1006.928475,426,3791.670236
15526.994494,3600,3808.266653
3654.759968,1059,3813.0163
14601.931279,3407,3828.525862
1092.839482,399,3830.349735
7623.96494,3600,3846.836698
703.747054,306,3848.235415
2431.744232,545,3850.724914
3574.370498,1441,3857.263664
40950.602983,2852,3870.234012
17412.990725,3432,3885.979683
1873.765002,567,3888.588449
5493.597122,3600,3905.070947
19599.723435,3600,3921.592957
9287.308633,2141,3931.552789
28796.066537,3600,3948.100592
837.020327,212,3949.066594
3164.370619,1598,3956.508913
2823.332925,1437,3962.986033
4208.530591,1896,3971.8629
793.766035,303,3973.215856
13718.371186,2567,3984.857808
3848.9501,1411,3991.441717
26755.969477,2698,4003.610747
8195.571281,2120,4013.590703
17403.578196,2381,4024.23281
4520.634137,1217,4029.960501
884.067343,243,4031.054464
781.182448,225,4032.056964
11834.291692,1658,4039.598282
15032.242702,3600,4056.093361
906.639621,317,4057.548559
5515.51594,3153,4072.04389
391.779204,244,4073.207592
478.286661,246,4074.342271
3332.722624,764,4077.821094
1827.59093,679,4080.92259
11196.730434,2839,4093.93958
7043.205882,3600,4110.472747
45141.756152,3600,4126.981041
13002.973062,3600,4143.34512
951.996315,878,4147.248327
8172.118122,1757,4155.350051
880.066198,241,4156.427222
1502.42047,871,4160.561886
12782.671736,3600,4177.011402
795.899136,270,4178.232233
8467.985064,3600,4194.58763
7619.283161,2674,4206.996549
8350.795238,3600,4223.379025
24383.80993,3600,4239.869117
1231.449637,372,4241.610599
1993.221877,537,4244.042294
11313.994096,2704,4256.508952
592.242664,494,4258.722148
1125.629791,283,4260.02768
2693.702441,1710,4267.785848
712.623134,268,4268.967105
5021.613332,1235,4274.783603
1595.289608,581,4277.382833
10780.072664,1602,4284.702694
1473.957682,529,4287.081871
7528.179408,3600,4305.202499
1253.889038,351,4307.064287
435.87534,462,4309.256686
1274.644916,297,4310.924374
10466.375025,3600,4329.904532
1427.75789,433,4332.598281
1381.026677,711,4336.180984
4397.870699,1825,4345.501913
5659.111129,2609,4359.287105
1515.489511,660,4363.100208
5324.761709,3600,4381.729234
1342.360049,1211,4388.009957
1459.645997,401,4390.323561
2367.613331,535,4393.452024
6859.647838,1386,4400.397721
659.390207,356,4402.332431
638.121204,256,4403.789554
6387.196245,2707,4418.176178
2040.744688,632,4421.757055
1094.787754,1282,4427.927048
4188.312802,1563,4436.761141
1095.317443,302,4438.366673
5255.426482,3467,4456.896985
899.932244,272,4458.180392
31686.89943,3600,4476.945926
7952.754297,2450,4490.07991
21240.887127,3600,4509.467853
601.591047,231,4510.694663
4187.34079,917,4515.005706
16726.544857,3600,4534.374953
3648.440113,2036,4545.208546
11313.25067,2474,4558.430594
14704.119925,2479,4572.081279
11570.24678,3600,4590.54761
950.741984,558,4593.879216
11041.379255,3441,4611.926979
1578.609234,362,4613.83859
505.813989,323,4615.713987
9530.617758,2423,4628.822904
14115.497708,3600,4647.079759
1165.144259,357,4648.866679
5573.981389,2480,4662.584076
14505.001764,2306,4675.036273
8204.451403,3600,4693.467032
1849.24039,475,4696.223183
1340.892551,1463,4704.274589
25195.719759,3600,4723.108182
1848.391972,2675,4737.039243
4796.473123,1493,4745.668215
15596.659753,3600,4763.41757
2366.678309,1374,4771.209582
7719.465431,1204,4776.885408
1429.305137,829,4781.567226
2629.536457,1959,4791.787989
4989.004342,1528,4800.459158
5749.688426,2645,4814.60633
464.215292,205,4815.700938
720.935176,180,4816.567228
437.474941,192,4817.504603
4895.254616,3112,4834.144773
4324.352859,3433,4852.303125
605.517884,361,4854.495361
5539.433509,1258,4861.194869
559.380429,209,4862.190719
12586.740547,3600,4881.325688
23087.010804,3600,4899.596574
1803.955463,1928,4909.048682
6371.626904,3600,4927.868361
2326.745282,678,4931.045639
1793.14997,691,4934.357359
9250.671083,2138,4945.27185
1265.69285,492,4947.596576
19217.700653,3600,4966.408327
3635.659994,2387,4978.055098
1674.967457,808,4982.623606
7801.788825,2814,4997.187271
15273.857933,1889,5006.697879
1634.822217,1399,5013.319689
1013.726786,350,5014.945216
1187.289916,442,5017.055941
22819.617079,2853,5031.095575
4122.580271,822,5035.273094
34781.506068,3600,5053.531666
5217.620135,1947,5063.549517
707.986998,203,5064.58534
5706.019877,1340,5070.965306
563.332432,155,5071.698184
541.001889,187,5072.568595
6862.564489,3600,5091.978621
469.409526,151,5092.78298
553.089916,186,5093.664771
3707.033202,691,5096.833796
1272.678964,1293,5104.3323
518.483191,160,5105.208102
647.31133,183,5106.159813
401.65522,140,5106.829755
598.327248,175,5107.678592
10498.019004,1610,5115.86179
1773.437491,346,5117.486451
429.779858,147,5118.216262
856.93341,183,5119.329615
16231.555386,2550,5132.470419
421.849579,172,5133.489624
635.390924,164,5134.317834
6999.247948,1202,5140.1643
3044.434156,1091,5146.871538
642.486983,166,5147.811417
514.65158,158,5148.603136
817.144093,681,5151.644312
12011.539571,3600,5170.614911
2390.628842,1300,5176.871477
930.438217,220,5177.934017
6235.953621,1485,5184.929322
2347.782356,717,5189.385676
988.938698,284,5190.785654
657.389536,450,5192.709591
2152.439105,910,5197.467917
33096.322974,3600,5215.35775
37335.029744,3600,5233.011184
13402.332092,3016,5248.391088
6874.066513,3600,5266.166753
2622.779493,1313,5272.991387
9507.21994,2311,5284.356759
1347.438175,925,5288.505468
7173.559875,1198,5295.219049
2798.822705,621,5298.191101
4205.59397,1080,5303.827186
22530.724042,3600,5323.603016
4603.664812,983,5328.456216
16391.580316,2661,5342.155642
5174.302629,1196,5348.481435
4039.789804,1945,5358.946709
2680.005284,1197,5365.712905
3780.188405,1382,5372.681478
1683.73327,439,5374.833538
2612.373503,2747,5389.163472
11543.385146,3600,5409.000764
464.33665,330,5410.95349
1878.143538,508,5413.561414
1481.935705,531,5416.063901
13831.571143,1957,5426.540623
17597.126593,3600,5445.480424
11087.727853,2597,5459.284743
3988.956039,970,5464.594498
11322.207436,3155,5481.044339
20893.319836,3600,5516.383509
33124.878575,3301,5533.247056
1146.890702,1051,5538.706484
47542.192268,3600,5558.675989
4744.448776,3600,5577.072189
12793.087784,2162,5589.155835
908.811023,236,5590.305797
5911.960499,3600,5608.824486
2244.214852,1058,5614.702257
-231.096809,577,5617.852646
6623.393407,1044,5622.843647
22995.327445,3600,5642.483635
6215.081655,1849,5652.097014
1357.297915,434,5654.481349
21200.378422,3600,5673.599447
5969.302694,3600,5692.87422
2625.079355,755,5696.456502
4394.62258,1304,5703.73067
2941.97834,1936,5713.566653
4602.193074,3600,5733.147171
25610.155508,3600,5751.993577
6610.42347,2250,5764.293231
7342.371023,1253,5770.366183
1040.49308,350,5772.386545
1334.764021,400,5774.759688
3961.024338,1197,5781.215434
1193.504095,314,5782.673959
13757.891873,3600,5801.572098
217.87655,293,5803.309314
492.429062,256,5804.814028
2566.615863,1327,5811.607794
452.548834,264,5812.867497
588.550184,323,5814.659734
9774.142005,1722,5824.213611
10967.963678,3163,5841.085101
7601.045425,1935,5851.977394
424.681954,159,5852.740926
19981.079192,3600,5871.641208
14479.086893,2487,5884.417819
2147.326677,1211,5891.097233
591.96311,215,5892.340292
405.234226,209,5893.810469
1367.352803,315,5895.489672
5027.234964,1004,5900.335121
17640.460157,3600,5919.775624
14210.589018,3600,5939.36158
707.558626,240,5940.502721
1070.434323,310,5941.954631
562.055538,198,5942.882088
23920.05534,3600,5961.77724
11782.373054,3600,5981.175164
12921.930888,3600,5999.877753
1888.439359,753,6003.779971
860.141962,368,6005.738127
7334.252554,2027,6016.107107
2651.841264,1161,6022.598278
799.394875,267,6024.368854
21478.274527,3600,6042.899415
11141.137282,3600,6061.375692
21725.243358,3600,6080.68103
9223.102683,1112,6086.416359
5903.61466,2452,6099.545642
7592.852823,2728,6113.858278
13675.918132,3600,6132.53791
6572.196978,2745,6147.018694
2487.316264,1846,6157.308224
22744.915943,3600,6176.190571
730.233601,174,6177.119142
622.706363,178,6178.066369
663.260791,199,6179.182269
584.600761,157,6180.077698
20815.93801,3600,6199.734098
23062.351613,3600,6218.575522
657.763616,187,6219.553458
479.400825,139,6220.348122
22570.164114,3600,6239.701597
10912.625384,2873,6255.130444
585.863343,170,6256.110859
510.620404,150,6257.000953
9055.629977,3600,6275.819247
6030.165825,1979,6286.709696
2409.430122,775,6290.24334
11074.522888,3600,6309.349939
17030.944873,3600,6328.911727
2149.810156,535,6331.558846
1113.989748,445,6333.62862
8845.720597,3600,6352.540557
7797.810202,3600,6372.102253
17326.734362,3040,6387.769116
3967.199907,3600,6406.771874
4036.263939,1216,6413.124551
801.974264,271,6414.916432
873.27167,298,6416.439748
1214.425726,799,6420.226082
2841.321339,1025,6425.379584
15456.676375,3600,6444.955861
11632.028256,2670,6458.997916
7443.742627,1039,6464.269365
16901.484755,3600,6483.366572
1496.928018,1793,6492.890117
5163.52441,864,6497.113602
251.266474,227,6498.43776
23936.211222,3600,6517.732833
2653.561125,3600,6536.921759
4583.143385,2185,6548.581518
637.240766,181,6549.428727
1088.245322,413,6551.412643
2588.608947,971,6556.263644
433.024484,656,6560.044653
3419.869306,815,6564.504763
14961.686229,3600,6583.218684
19290.871177,3600,6602.338785
13869.159083,3600,6621.465238
7034.591124,3110,6637.2652
34990.315441,3600,6656.221128
1980.574554,731,6660.403259
12933.258475,3600,6679.471758
2549.561051,638,6682.457576
24710.771066,2894,6697.912126
10879.477782,2874,6712.921102
3658.653264,2492,6725.851358
7794.637266,2162,6737.461937
3086.79467,1688,6746.432359
9385.88911,2856,6761.541569
2807.236793,742,6765.321405
22149.640362,3600,6784.093852
11922.758243,3401,6801.585568
13760.207307,3600,6820.805253
6270.761098,1328,6827.707042
12815.524352,3480,6845.192569
260.045397,331,6846.90562
17433.871742,3600,6865.552263
3168.660412,2582,6878.940138
2671.344483,1321,6885.194024
743.063845,370,6887.505216
17273.69052,2270,6898.505106
10914.800719,3600,6917.284509
3162.229052,3600,6935.457455
15295.43491,3600,6954.136607
11747.673655,2345,6966.697066
3088.361845,1710,6976.0857
23310.126411,3600,6995.006657
7643.753852,3600,7013.480056
798.607786,303,7015.394811
11768.575211,3600,7034.401639
4603.40014,2111,7044.471387
11248.427761,2123,7055.450513
14626.939851,3600,7074.111093
15692.576553,3600,7092.307575
21578.07303,3600,7109.574201
6347.990731,3093,7125.503074
23202.777595,3600,7143.827919
1824.539874,953,7148.281172
6221.491579,3600,7165.832945
1368.048124,575,7169.144987
5749.894125,1684,7176.787217
23209.987816,3600,7195.807003
18414.062772,3570,7213.148046
9049.941843,3600,7230.205119
13456.354,3406,7248.404197
31132.40982,3600,7265.975114
5220.321264,3600,7283.631077
7151.765413,3600,7301.947616
14085.313402,2281,7312.970257
10261.628699,3596,7331.550949
1368.244777,377,7333.319614
10462.809891,3600,7351.267119
4304.327186,1277,7357.811417
3606.295705,1634,7366.220137
913.680925,377,7368.195104
7393.652413,2974,7382.726553
10017.715206,3600,7400.485815
1137.954906,1203,7406.943633
13089.246288,2593,7420.038952
2714.109691,1154,7425.476864
586.23982,181,7426.372266
2076.504161,3600,7444.104722
16153.746084,3600,7462.452229
16911.286557,2043,7472.60026
3724.49128,632,7476.28223
18347.022056,3600,7494.054857
15760.332131,3600,7511.586366
1765.86833,1708,7520.45688
27178.508659,3233,7536.776281
5861.128409,1093,7542.229475
598.218487,743,7546.004602
5872.810382,3600,7581.229597
624.652876,434,7583.745469
2079.04347,3220,7601.18213
13587.337038,3600,7619.243706
15553.141836,3600,7637.847564
22596.082241,3600,7656.625454
22042.758136,3600,7674.812679
2750.690274,1477,7682.672399
8587.881728,3600,7701.220589
9331.716493,1654,7709.796038
1701.120866,718,7713.896799
1918.885475,1707,7722.778318
