#{"t_start": 1754520773.3825047, "env_id": "None"}
r,l,t
695.106427,541,1852.174017
13288.510045,2958,1865.179961
1061.43231,629,1867.967737
2295.19718,685,1870.91983
1685.211721,453,1872.846325
4611.268185,2159,1882.588569
33204.119051,2595,1893.692561
815.965462,735,1896.856989
1482.715608,597,1899.672788
1138.327698,979,1904.019605
1180.118498,931,1908.146516
6462.254237,2246,1918.229298
2670.652284,2367,1928.562793
18215.347034,3600,1944.664632
2745.175729,1575,1951.553602
906.410757,339,1953.340677
3253.453458,1412,1959.670109
3093.622525,1978,1968.323498
6057.012121,1395,1974.77259
9544.358782,2743,1986.71
16812.725131,3600,2002.73859
4471.781614,1744,2010.523886
2661.692926,583,2013.108773
10932.757621,1914,2021.462464
3061.875272,2113,2030.987213
4927.920895,1395,2037.032323
6881.571402,2630,2048.872827
8064.911658,1728,2056.39065
3383.646175,1734,2064.274932
11804.844165,3479,2079.507086
2411.321908,675,2082.773546
627.924718,234,2083.82724
749.78879,336,2085.27027
1095.829465,542,2087.668446
1281.379636,375,2089.370823
2638.359735,990,2093.814308
3577.796984,610,2096.466186
10709.692593,2288,2106.822844
9357.510728,3122,2120.619305
1413.514618,418,2122.489116
10113.724397,3600,2138.837239
3717.632207,1819,2146.905112
1382.79412,1108,2151.756514
15970.629072,3600,2167.71207
11187.49662,1934,2176.482845
11208.077641,3600,2192.458129
11132.249462,3600,2208.056266
21392.257054,3106,2221.823265
1669.4818,1389,2228.118705
2536.938538,1114,2232.945245
13931.865876,2451,2243.539092
752.151282,781,2247.227733
1925.3652,592,2249.731267
2321.308333,532,2252.037109
1077.243756,802,2255.551647
2771.682069,769,2258.993089
3059.416589,1027,2263.771916
1250.538171,516,2266.029496
33235.916053,3600,2281.838904
1752.127977,508,2284.109624
979.027422,402,2285.754546
16228.068038,3600,2301.612546
17311.997034,3600,2317.387699
3583.380383,2083,2326.473764
1044.837303,296,2327.793107
2221.18341,1283,2333.363382
1260.217229,633,2336.361483
6917.314079,1330,2342.045891
6092.865708,1354,2347.760801
8966.033347,3600,2363.676707
1401.275523,778,2367.065626
20004.827918,3600,2382.951303
10014.787627,1388,2389.232099
1268.704089,950,2393.419733
2256.57804,522,2395.560137
8127.805819,1938,2404.093561
2888.543067,1566,2411.203908
2275.042588,1627,2418.225751
8618.428801,1796,2426.405319
5180.854712,3384,2440.812262
1715.079327,564,2443.495678
597.014275,495,2445.68339
16736.851901,2428,2456.003405
6920.919662,1990,2464.8942
1847.951242,737,2468.120855
16737.868608,3600,2483.980796
535.047589,205,2484.868564
550.282925,164,2485.587774
33787.837532,3600,2501.414755
2188.483084,521,2503.653263
920.530975,351,2505.13143
634.620731,177,2505.914974
473.054197,205,2506.783165
664.242072,189,2507.595979
3703.156084,2486,2518.782981
12742.27869,2959,2531.535341
4746.956803,2871,2544.143068
19809.478795,3600,2559.943253
1004.781473,293,2561.238672
790.042221,301,2562.535659
794.362291,362,2564.162215
498.963004,269,2565.316431
24469.963403,2702,2577.337726
5278.395885,1955,2585.9443
866.839419,272,2587.436502
2173.628857,777,2590.641148
4918.979402,1486,2597.021858
1172.249886,893,2600.854013
8021.108657,3600,2616.636219
13381.598445,3600,2632.289878
22215.961498,3600,2647.759555
872.493273,833,2651.307359
37826.458477,3600,2666.852209
15339.754623,3600,2682.48937
9436.640398,3521,2697.591661
2157.973758,857,2701.298979
588.899901,430,2703.180605
8740.358518,3200,2717.119795
1907.974762,1946,2725.399577
4194.828859,2777,2737.422657
6091.94919,1685,2744.716129
10952.676575,1490,2751.398557
6149.475394,1440,2757.672119
19723.904782,3600,2773.574139
8062.14747,3154,2787.425619
617.951815,272,2788.650182
3884.062145,1053,2793.382317
1096.441867,473,2795.42221
4519.259824,2178,2805.220556
8325.702181,3600,2821.237965
4913.672064,1665,2828.472427
12586.99474,2885,2841.249509
5266.443729,3256,2855.893502
21982.842429,3600,2871.687475
2701.083978,1557,2878.82493
630.157508,179,2879.656296
7348.411794,2662,2891.64586
2990.555802,2256,2901.420158
3905.367492,829,2905.124136
31026.213564,3600,2921.023325
6271.600691,2869,2933.911976
2635.830224,758,2937.303832
2725.148083,926,2941.208639
1623.804917,1186,2946.662812
7133.619854,3524,2962.177229
14920.8224,3448,2977.489878
9467.010587,3600,2993.301958
6005.41168,2099,3002.828564
7690.145895,2840,3015.233375
5234.512817,1509,3022.23877
1213.985009,276,3023.428121
5872.01202,2523,3034.472133
1298.89512,798,3038.284343
8420.257597,3600,3054.135759
19062.506555,3370,3069.177931
38429.60596,3600,3085.434232
486.3132,190,3086.303311
6465.372685,2177,3096.124616
18965.041435,3468,3111.486883
17995.603454,3600,3127.525609
3974.668693,3179,3141.795135
5913.558034,3600,3157.646507
2985.503789,2021,3166.670627
4827.106536,2742,3178.703536
3294.609658,1421,3185.238086
661.399784,180,3186.035224
18126.861197,3600,3201.938793
8361.796201,3600,3217.958812
16306.410946,3600,3234.006675
20420.899275,3265,3248.511605
2028.938853,981,3252.909113
1078.269606,1060,3257.693618
8200.850282,3600,3273.328148
462.342291,239,3274.569182
3799.201938,1192,3279.723991
10141.754204,1915,3288.28444
14079.253133,2047,3297.502381
3281.105123,1685,3304.885069
2245.82918,1264,3310.594063
6559.858427,3600,3326.433345
6240.843466,942,3330.9155
1579.156953,865,3334.585618
641.440761,1401,3340.818198
9172.022707,2863,3353.494248
1379.776644,405,3355.16643
5457.000295,3600,3371.31782
2875.568354,805,3374.898839
765.189656,356,3376.398853
1239.197961,407,3378.095974
3150.226006,3304,3392.890543
12421.437313,1912,3401.447186
9648.3409,3600,3417.26115
1336.884166,1526,3424.247255
4212.229567,2479,3435.152984
2902.659977,1339,3441.312324
7863.813366,1442,3447.523954
2144.513899,553,3450.104257
4559.271821,1614,3457.29368
1803.74882,556,3459.613133
7225.705922,2557,3470.830507
13477.711345,2133,3480.533688
4524.814537,2607,3492.087886
156.319108,321,3493.744781
4986.180068,1914,3502.07314
3203.231002,1064,3506.750655
10225.941829,3600,3554.39215
6282.867473,3600,3570.186077
2116.345055,678,3573.262665
2867.701572,552,3575.8156
888.198023,434,3577.675968
1525.726486,404,3579.634758
1629.250891,640,3582.502195
2791.623852,1072,3587.312453
15397.184875,2809,3600.117457
20207.252307,3600,3616.268943
3829.504849,2133,3625.587484
7267.757355,1214,3630.991844
4165.107053,1648,3638.649264
540.355254,263,3639.844303
9076.599124,1683,3647.324498
21408.169106,3600,3663.705205
6104.668724,3600,3680.252708
3846.311363,2295,3690.888413
11364.403941,2121,3700.201594
1430.350898,721,3703.430288
1020.255259,241,3704.545519
9527.100191,2935,3717.892524
766.887086,355,3719.493604
193.390878,315,3720.926041
281.10028,1383,3727.398235
17150.412308,3600,3743.612696
2039.397854,1523,3750.667119
34966.389802,3600,3767.299529
11263.059107,3600,3783.749223
12822.592684,3600,3800.060024
12598.849329,2054,3809.633772
16848.780142,3600,3826.030703
4085.379285,1522,3832.903643
2241.744498,3260,3847.852014
15386.630385,2248,3858.271765
6860.980222,1683,3865.812442
5524.351975,1998,3874.770058
5205.700611,2022,3884.167344
719.496465,875,3888.093366
2191.966386,705,3891.399324
7334.721965,3600,3907.779129
2348.66739,1312,3913.785191
4580.512621,803,3917.712837
688.693937,192,3918.577134
731.217365,606,3921.198615
3771.407681,1082,3926.241472
7154.429128,2170,3936.45487
5982.06899,2547,3947.996529
10419.769739,3416,3963.669791
1597.921415,565,3966.240704
1140.10954,305,3967.611618
1074.307296,233,3968.670882
2357.798039,820,3972.68172
728.570891,344,3974.167271
13968.45204,3292,3989.075812
14860.061154,3600,4005.606586
2819.328851,1008,4010.52724
1107.35876,394,4012.281418
2742.82203,1690,4019.852692
6185.473137,3600,4036.362851
4833.939153,2000,4045.366954
8123.326806,1871,4054.038136
3111.62489,1416,4060.512363
10684.74222,2123,4070.338491
7469.227162,3600,4086.962001
517.219956,330,4088.387926
4344.351816,1966,4097.297642
3776.425234,3600,4113.912261
16616.848678,3600,4130.339335
6872.374158,2801,4143.113202
1651.894443,653,4145.962129
22633.516598,3600,4162.551691
8369.493239,1500,4169.311515
11180.716824,3600,4185.770792
8774.975403,3600,4202.461042
3559.06051,1495,4209.278342
41831.344112,3600,4225.712542
4914.605302,2161,4235.775563
691.599378,280,4237.024023
19777.253248,3600,4253.524752
5282.111351,3600,4269.77231
7715.683912,2065,4279.334472
2703.832363,748,4282.764352
890.50687,284,4284.053968
4139.880076,920,4288.177151
2427.120249,1811,4296.563647
2097.059854,481,4298.990391
5737.000652,3600,4318.674742
6611.669756,2234,4330.137468
4363.065941,2873,4345.185456
1795.340149,700,4349.318966
3324.982499,1259,4355.743741
974.018737,606,4358.756736
7353.931967,2936,4374.350303
19092.731943,3600,4393.60722
15765.329418,2391,4406.314248
11514.264754,2113,4417.16712
19467.674328,3600,4436.530719
4631.372216,952,4441.574103
704.720864,281,4443.022325
16584.813728,3600,4462.212668
12544.114219,3037,4478.019445
25175.848137,3600,4497.681515
7965.232722,3600,4515.990487
1062.681423,312,4517.45741
19459.452472,3242,4535.173277
21887.020199,3600,4554.754858
1729.681361,1220,4560.700226
4355.11696,935,4565.851158
14864.037525,3600,4585.478567
1115.568035,453,4587.618407
2398.9299,1239,4594.110131
9664.910658,2825,4608.582322
740.399579,852,4613.501296
914.87083,388,4615.630155
1973.444898,968,4620.290788
1635.894596,1787,4630.332121
10537.094717,1486,4638.047115
10359.540844,3600,4657.354214
1090.71281,284,4658.932947
1168.681788,423,4661.044992
5370.976834,2667,4675.22387
48553.920147,3600,4693.594314
455.893379,274,4695.177893
3021.004105,754,4699.563068
5878.620902,3600,4718.633905
11711.371437,1326,4725.515215
518.268623,191,4726.579006
1051.112616,420,4729.035699
847.287249,543,4731.779155
11583.278453,3600,4750.63399
8943.681222,1563,4758.717801
8060.786971,1138,4764.140826
635.483791,552,4767.449151
601.900864,352,4769.315131
15337.439522,3600,4788.358623
38066.788566,3600,4807.155705
284.245094,364,4809.457087
2810.452856,3600,4828.672888
556.224978,301,4830.440509
10456.596879,3127,4847.304168
28639.183412,3600,4865.841075
592.757451,173,4866.802479
2334.761316,592,4870.224536
735.016517,223,4871.541601
5616.882845,996,4877.168931
6846.875295,2925,4891.413493
22539.308421,3600,4909.728804
22279.752694,3600,4928.497477
6396.383885,2668,4941.696493
786.061724,314,4943.420633
2590.929913,2909,4958.75809
12095.607391,1484,4966.012362
6464.836595,3600,4984.31661
4109.74511,1586,4991.901792
2206.948316,788,4996.450493
6109.661157,2045,5006.778605
27355.85971,3516,5024.130281
8699.07395,3600,5042.077219
13604.691176,2207,5053.021159
19515.058831,3600,5070.93388
882.486159,212,5071.943601
6383.639118,1134,5077.93487
655.951428,175,5078.787421
2388.862038,913,5083.426811
578.564415,201,5084.380931
945.686033,539,5087.306066
460.939158,176,5088.351346
16094.748978,3600,5107.770724
6562.013502,2615,5121.107424
16178.89948,2916,5136.197469
542.072512,934,5140.75028
2475.468002,1613,5150.045621
2301.075396,1078,5155.1421
514.409818,161,5156.122985
501.110156,140,5156.969568
367.237152,336,5158.98445
585.179553,164,5159.793431
1037.771849,390,5161.62567
381.049541,212,5162.699337
583.620691,175,5163.758292
821.146356,199,5164.809191
892.752746,198,5165.753559
507.847953,144,5166.476498
619.955712,173,5167.361861
1676.672062,333,5169.326566
30688.36854,3600,5186.825609
708.908005,271,5188.493551
1405.581006,357,5190.558539
10018.376065,3600,5208.176176
33265.399331,3600,5225.680308
11763.261393,1654,5234.127633
1383.660157,1174,5240.849674
17101.474324,3600,5258.447267
4126.724204,2305,5269.782571
7890.474514,2074,5279.947662
559.450172,299,5281.657761
20591.884163,3600,5299.74175
384.570378,298,5301.16571
8439.904957,3600,5320.803988
9078.717778,3133,5337.160146
1539.192065,386,5339.327184
1532.227696,914,5343.691703
7561.916403,3181,5360.837212
22955.049184,2440,5373.751109
6101.962186,3600,5392.787796
3070.34949,831,5397.631932
2893.365648,1010,5402.667123
3117.325237,883,5407.502535
2427.840216,1988,5417.873009
21720.559216,3600,5436.930325
17124.304858,3600,5456.553188
51261.172578,3600,5474.755455
741.37646,369,5476.693329
12177.571766,2980,5508.455094
12549.396411,2744,5522.990272
12406.457379,3600,5542.389196
1399.755528,570,5545.92362
3574.013825,1539,5553.625848
572.701092,302,5555.382997
14629.682844,3600,5574.507477
1413.540744,912,5578.829835
17239.004154,3600,5598.238467
1685.833255,668,5602.148536
25783.004351,3600,5620.765017
34711.031295,3600,5639.83493
7105.935167,3600,5659.279236
6754.694464,3600,5678.500671
807.21197,442,5680.589918
43652.979723,3600,5699.520598
1537.737285,1231,5706.344373
2117.140692,1389,5713.113595
34574.826985,3600,5732.729968
17001.58982,2313,5744.761975
9074.591838,3600,5764.28824
21427.919561,3600,5783.130043
3236.539621,1324,5790.236651
9069.870377,3600,5809.463141
790.906484,396,5811.316231
431.600897,203,5812.283439
600.315302,284,5813.665512
862.063077,265,5815.178615
465.079343,161,5816.107587
4074.9504,1862,5826.211205
14831.696602,3600,5845.44382
333.847698,301,5847.22066
515.622466,336,5849.172013
266.330879,237,5850.791698
11332.296945,3600,5869.525308
472.312579,172,5870.387585
28492.307016,3600,5889.172317
1659.81842,768,5893.702781
445.982342,212,5895.124361
1581.26997,350,5896.90629
543.133629,222,5897.988994
17809.324364,3600,5917.118475
268.911178,365,5919.031926
3731.572868,1160,5925.290019
592.487679,814,5929.198766
713.112298,222,5930.27819
581.610985,346,5932.30331
2115.892361,1097,5938.865101
639.401301,216,5939.958869
18966.515951,3600,5958.378524
1050.222986,348,5960.265917
12501.992238,2500,5973.173658
3904.221044,632,5976.556139
656.543821,273,5978.156826
5164.411709,1902,5987.949601
14505.799598,1909,5998.613622
9986.959785,1663,6007.265074
22882.011088,3600,6026.478902
8022.988591,3600,6044.897815
21862.680094,2388,6057.557478
9014.726624,3600,6076.083067
5704.336904,3600,6095.645887
1829.52692,758,6099.591265
17482.685227,3600,6118.019271
15493.276351,3600,6137.417405
26848.207147,3600,6156.780684
20807.390799,3600,6175.577782
5575.460144,3600,6194.886991
623.006277,196,6196.037241
649.471884,172,6197.03892
802.772275,203,6198.415073
453.563829,182,6199.405009
14579.639669,2049,6209.772181
479.882262,143,6210.587172
505.159341,153,6211.474189
11793.121637,3600,6230.958147
5343.562745,2034,6242.083511
567.131994,165,6242.971337
5412.55081,2706,6257.282749
9922.999969,2184,6268.737269
23678.106652,2917,6284.267686
2251.675262,3600,6303.239659
11703.764707,3404,6320.962971
11259.779075,3600,6339.966264
222.317917,285,6341.598984
1660.941486,775,6345.953279
17388.356747,3600,6364.704126
15645.36521,3600,6383.441314
26014.38016,3600,6403.172321
15067.321273,3600,6421.533871
13477.418785,3600,6440.587049
19851.111156,3600,6459.929766
16235.663466,3600,6478.749652
17035.50369,3600,6497.488585
10967.716917,3600,6516.777646
706.545489,223,6518.07516
4333.969655,1007,6523.421784
21846.451086,3600,6542.212146
12664.85303,3600,6561.564993
2506.068361,3600,6580.699632
16078.105028,3600,6599.13757
34432.471145,3600,6618.79677
10132.549275,3600,6637.048904
4439.955461,1830,6646.626705
4571.748554,1716,6655.706251
10711.296031,1857,6665.955219
1076.2402,321,6667.491883
15515.727527,3484,6685.305859
11169.090187,3600,6704.916834
6563.793251,3600,6723.620897
1946.893661,2004,6734.03317
22887.390605,3600,6753.338468
1686.202757,594,6756.104699
12360.029945,3600,6774.700585
1684.5595,585,6778.159532
13970.254945,3339,6795.728609
19675.026262,3600,6813.934858
9946.099353,3600,6832.96229
2155.519735,2347,6844.847561
1384.554436,3483,6862.731516
7484.970542,1689,6871.429899
417.548506,208,6872.621064
13886.054762,3600,6891.247748
9436.743728,1570,6898.627002
4602.993129,1393,6906.452446
601.880263,256,6907.774683
784.279721,213,6909.088332
1697.163228,1320,6915.500959
2682.40184,796,6919.35837
17746.167132,3600,6937.257761
10753.012563,3600,6956.235299
9047.81177,2276,6968.270332
22281.364333,3600,6987.324973
9615.455796,1961,6997.561199
940.457841,251,6998.759989
1944.960032,767,7003.205297
22781.861053,3600,7022.222868
15694.204714,3600,7040.758001
4720.86587,3600,7059.235
2471.462798,1453,7065.782502
208.880017,355,7067.438432
13804.614735,3600,7087.112635
1806.833262,2773,7100.519723
9799.049055,3600,7118.121162
523.987059,329,7119.914914
11908.789161,2869,7134.279091
8043.860813,3600,7152.566151
7669.62565,3600,7170.170317
14958.489297,3122,7185.432411
1737.085801,769,7188.89625
12073.710614,3600,7207.92241
5912.953279,3600,7225.010322
25291.68887,3600,7242.978556
592.991284,388,7245.174748
6082.75724,1325,7251.8759
1020.276399,460,7254.044678
1066.442576,306,7255.472455
4397.061424,949,7260.459229
1863.409959,2685,7273.319873
2711.868315,1892,7282.869945
15346.159553,3600,7301.344262
929.573916,804,7305.377589
3271.209351,660,7308.478051
5281.758506,3600,7326.429688
829.668942,264,7327.994592
12199.036496,2540,7340.965284
8563.201412,2822,7354.737868
29163.442393,3600,7372.815765
9112.53971,2598,7386.025769
9304.207626,3435,7402.624462
9598.391082,1497,7410.77542
10651.479801,3600,7428.456716
793.055179,370,7430.36223
250.573855,382,7432.074618
5458.499811,2616,7445.183126
21934.775863,3600,7463.416143
3571.052056,2015,7473.475918
18484.108517,3600,7491.941535
14101.198576,3600,7509.646743
1106.379521,317,7511.023408
780.715958,371,7512.783023
1032.163976,433,7515.241137
1312.909144,626,7518.546975
3522.864559,1754,7527.4095
11547.310462,2435,7539.645977
7768.94367,1865,7566.315134
8268.813805,3600,7584.420657
12245.36734,2154,7595.579924
4125.488123,1633,7604.949322
5243.159934,3308,7621.208304
17914.049265,3600,7639.689461
8474.74269,2022,7650.167856
671.210449,306,7651.920392
6120.433211,3585,7670.072901
544.113571,213,7671.184877
15348.481562,2854,7686.4083
32328.52756,3600,7704.542036
8844.133685,1842,7715.005338
15472.057876,3600,7733.647482
954.300212,331,7735.198761
8320.422419,3600,7754.35524
17990.647129,3600,7773.850315
4835.947879,2691,7787.610247
5393.088074,3378,7805.338061
15927.194532,3420,7823.365243
17283.121391,2247,7835.091566
1344.070005,485,7837.486369
2055.982893,1298,7845.177807
5155.956836,996,7849.861159
