#{"t_start": 1754520773.7886164, "env_id": "None"}
r,l,t
2244.772938,673,517.761419
536.926937,334,518.869567
879.828155,541,520.958243
817.343461,577,523.520939
778.210406,344,524.797961
3205.732711,680,527.330337
4896.316108,889,530.506064
16545.930715,2489,541.579351
6103.186632,2339,550.922474
2505.408042,935,554.518341
1762.814921,485,556.536935
2596.590774,762,559.356963
1335.877158,381,560.739119
4088.818022,884,564.381737
3826.260423,1266,569.95211
623.087075,551,572.380794
1494.278899,719,575.156681
4008.290216,1943,583.218213
1348.184081,725,586.790408
2360.90905,1289,593.045495
3561.632213,1186,598.1097
7981.975558,1464,604.553667
1309.477379,824,609.268938
5471.456104,1893,617.986686
2687.122198,699,621.057446
11589.020914,3175,635.423233
8942.602051,1277,641.1743
2440.365883,694,644.259369
7239.788107,2424,655.053009
2303.298107,830,658.727195
4194.582838,1726,666.603463
10419.361613,2911,679.431962
1106.257206,514,681.751812
3910.295561,1286,687.555749
1575.522598,1075,692.342408
14922.867265,3600,708.336508
11970.583553,2389,718.815656
18058.792335,3305,733.554278
412.775284,436,735.493665
837.679174,456,737.711433
7486.569705,1047,742.402398
1071.901561,294,743.683967
7768.005196,3600,759.793604
1538.006722,861,763.528201
1244.09683,335,764.999039
9190.74983,1993,774.025339
1068.484795,523,776.362393
4172.317393,2132,785.80538
3416.686813,2675,798.59521
7485.70858,2154,808.006245
17647.742714,3382,823.070966
13692.791121,3330,837.706908
1773.692914,530,840.00604
2323.352777,807,843.521078
1023.826093,341,844.997514
1626.874275,479,847.07654
12638.960246,2052,856.323685
8245.763977,1411,862.347876
1341.944297,410,864.152592
2509.201251,1056,869.040849
5264.686357,3167,882.90312
24210.342645,3600,898.787768
10384.936441,3600,914.648698
17213.742026,3600,930.568266
1963.165472,567,933.034668
5256.602427,1754,940.966587
8169.563232,2395,951.44669
3928.013935,1306,957.280388
6150.156257,1624,964.352371
798.656702,296,965.616123
9725.615093,3600,981.524095
4462.604139,2391,992.156911
4843.342413,1452,998.531738
13815.138219,3600,1014.553581
13429.060785,2767,1026.654557
1606.508392,2472,1037.668782
2999.833905,681,1040.563081
7390.984701,1365,1046.763496
802.112127,300,1048.172383
3210.456788,661,1051.035925
1958.455062,1263,1056.546721
1091.933552,374,1058.186175
15875.618358,3329,1073.004901
1419.265744,416,1074.79107
3392.120735,744,1078.045949
2775.831349,2299,1088.236562
9480.86803,2450,1099.003799
2487.913642,1776,1107.126755
3928.370003,3401,1122.162848
4652.977409,947,1126.321828
7296.696676,1530,1133.010944
513.910083,268,1134.162079
3111.88292,795,1137.861898
23114.371434,3600,1153.54751
29035.553169,3371,1168.484135
2959.161976,1011,1172.853922
7046.61814,1525,1179.789279
2538.302814,1546,1186.553378
8060.576338,2151,1196.189702
8446.122859,1882,1204.571379
1598.912149,617,1207.339938
8852.895729,2204,1217.260179
19557.189102,3600,1233.2067
3484.725921,2015,1241.983683
4987.179484,1869,1250.328408
686.7277,252,1251.405192
1463.915538,627,1254.13778
8208.684285,1598,1261.163074
664.780218,254,1262.368787
1407.10339,772,1266.105222
20833.819108,3509,1281.280409
1422.338393,700,1284.607602
8427.306949,3083,1297.970642
21593.280457,3600,1313.980149
12472.155345,2013,1323.019727
22596.20387,2657,1334.520785
10896.887257,3600,1350.650847
3157.3526,880,1354.447379
7540.308236,1727,1362.149801
26202.23473,3600,1378.146471
4403.582085,1160,1383.282473
9120.181062,1976,1392.329517
1362.406693,568,1394.863559
4366.364916,1551,1401.724934
12721.580079,3600,1417.814326
1212.35611,611,1420.572093
698.03783,447,1422.507014
4242.357818,3378,1437.597361
4665.445503,1122,1442.511576
2438.559984,1624,1449.815222
2127.875531,666,1452.791647
7504.431477,1771,1460.673683
9885.278273,3600,1476.663927
4670.517339,1152,1481.692283
7303.900887,1999,1490.620122
14005.09424,3092,1504.525987
1314.105315,635,1507.23804
4788.710051,2425,1518.517692
14885.328452,3600,1534.646905
4576.078458,1230,1540.354326
3533.185794,2124,1549.708831
723.210375,474,1551.673068
664.609333,231,1552.685494
3590.61104,985,1557.347852
8170.184282,3600,1573.277625
7120.758069,1410,1579.624909
1962.52511,1614,1586.786774
11166.792486,3433,1602.357771
606.76425,225,1603.415686
712.328557,444,1605.392577
465.945357,165,1606.125454
996.676541,469,1608.247041
481.804202,177,1609.037145
337.735275,245,1610.140326
9788.07047,1798,1618.441838
2688.716906,1380,1624.743415
492.142399,157,1625.46804
3789.245793,1704,1633.136945
560.096554,172,1633.894307
567.10204,223,1634.902069
4004.725975,1242,1640.437375
11751.487021,1403,1646.779604
32614.706797,3600,1662.993279
1131.164191,628,1665.783628
8452.298156,1220,1671.541293
19638.789695,3600,1687.947555
4235.518635,968,1692.298634
11471.372162,2694,1704.33516
4901.646301,1129,1709.241808
646.087705,175,1710.004213
1692.578911,806,1713.6119
2398.191597,1900,1722.023395
523.258743,195,1723.181896
393.985303,454,1725.246081
785.661494,591,1727.821989
506.349788,205,1728.746153
493.876553,221,1729.718327
31924.350306,3592,1745.655705
292.158757,209,1746.567744
461.9044,306,1747.868759
557.085425,362,1749.504758
406.310407,210,1750.48465
1021.552133,402,1752.293906
644.945879,233,1753.360058
582.750222,232,1754.366877
6088.73602,1005,1758.812185
3129.317869,1022,1775.176596
515.592421,198,1776.090912
1525.194061,712,1779.35537
4892.163043,861,1783.092065
7641.215953,1232,1788.597473
991.148261,340,1790.441308
1936.062349,763,1793.757825
14564.585969,3600,1809.813629
1978.193791,794,1813.294682
1196.096026,588,1815.887222
17542.575676,1865,1824.093558
1295.819355,856,1828.211588
3326.073427,2390,1838.66472
3636.459303,1189,1844.158712
10720.372254,1383,1850.124025
4793.105696,2515,1860.934301
2296.115347,476,1863.226218
9540.369847,2121,1872.499284
17649.754924,3253,1886.817183
604.638153,377,1888.423513
1793.764531,852,1892.115547
1554.600352,800,1895.591217
14951.110889,2598,1907.258265
4529.988285,849,1910.974608
11864.58532,2796,1923.422449
857.066039,345,1924.984758
10960.523106,1887,1933.27808
10039.192722,1642,1940.697763
1123.993717,772,1944.118752
2188.24922,562,1946.567099
2968.486392,912,1950.584992
2369.375255,1029,1955.507424
1093.062967,491,1957.66808
504.599102,310,1959.016589
3522.700967,2145,1968.42935
1017.145223,663,1971.614955
1140.083682,735,1974.863828
6360.39668,2427,1985.435249
5564.289604,1349,1991.666622
2030.529481,526,1993.909945
5224.819953,3262,2008.307705
1412.390009,404,2010.133287
3185.774585,1204,2015.406106
1842.613702,475,2017.493063
6753.1002,1865,2025.886894
17952.830295,2714,2037.729082
5076.729792,2208,2047.710961
7713.177101,1668,2054.975821
34942.493822,2867,2067.81494
1290.061565,672,2070.800942
2670.527618,1207,2076.072902
1023.138962,431,2077.941811
3567.694798,1888,2086.538733
1386.3322,753,2089.942144
2328.207423,536,2092.33579
766.957125,219,2093.313816
1083.610312,843,2097.00904
3502.781813,1672,2104.649131
6017.809365,3600,2120.566525
17861.312827,3600,2136.893631
4319.74332,1383,2143.001433
4228.383297,675,2146.030891
935.626277,385,2147.74503
754.690171,360,2149.297023
4012.987043,3600,2165.303719
7355.776664,1134,2170.204708
3476.125495,635,2173.308615
4691.750128,1342,2179.203392
12330.41898,3600,2195.124118
16688.498906,3600,2211.071698
8364.826141,3137,2224.651368
14877.722528,2378,2235.224483
2491.963515,740,2238.405567
5655.239857,3005,2251.664429
1897.868263,910,2255.697922
1604.574101,571,2258.200271
1657.442404,958,2262.631674
3608.980638,2001,2271.396118
12800.227334,2135,2280.795579
5818.201523,1980,2289.450359
13006.567869,1818,2297.178633
13416.367856,2593,2308.673424
5165.912131,3600,2324.610826
2225.703649,1022,2329.087105
1614.206481,550,2331.483943
8670.500058,1812,2339.545561
2945.425387,2151,2348.655933
1614.608334,695,2351.742585
2657.205781,1143,2357.001155
5312.722462,1485,2363.390803
907.370912,596,2366.000679
5275.640253,978,2370.416345
29995.333463,3600,2386.11882
6291.865795,2420,2396.822422
1919.591165,627,2399.62167
2562.336274,1729,2407.403939
14807.639431,3600,2423.164733
22703.09812,3337,2437.757961
3137.522833,774,2441.030944
16353.513939,3600,2456.744578
8803.682321,1867,2465.031198
9362.616993,1951,2473.417918
627.217823,277,2474.67432
14296.350017,3600,2490.605509
21287.506664,3324,2505.173104
15564.273275,3600,2521.067213
3672.457103,1710,2528.562367
508.357461,217,2529.495444
6389.88241,2289,2539.587315
528.108811,189,2540.403792
396.430384,228,2541.398879
1155.209476,841,2544.99346
6824.249442,1628,2552.362873
6567.847267,1941,2560.671777
10108.400368,3552,2576.409753
114.080434,372,2578.013657
2268.504759,1551,2584.861594
556.176311,336,2586.629178
18979.378873,3188,2600.21273
8022.890165,2653,2611.881824
2475.92487,954,2615.990447
1801.149122,1424,2622.28455
1289.893735,586,2624.830213
1897.995022,1683,2632.091329
16843.595765,2409,2642.436527
3108.557314,1407,2648.467964
17361.268145,3600,2663.99215
3316.505188,723,2667.101967
5594.273205,2252,2677.015496
625.981152,348,2678.499676
3725.387148,1522,2684.984094
963.232063,944,2688.948459
755.375197,244,2689.960325
10762.58832,3600,2705.568491
12086.010016,3600,2721.096805
11613.413678,3600,2736.719266
9151.460797,1398,2742.680048
17170.541205,3600,2758.662585
13942.08789,3600,2774.458289
11325.545123,3133,2788.370381
6309.920306,2357,2798.652384
788.8882,230,2799.952677
1528.868891,1134,2804.988836
1274.771738,1197,2810.060591
4286.95736,2239,2820.263321
25561.437792,3600,2836.025586
6596.281042,1215,2841.438202
16204.164491,3600,2857.681968
16996.40885,3600,2873.620165
5135.987197,1574,2880.761536
2125.818119,1083,2885.358252
20261.143964,3600,2901.41392
713.102804,358,2903.046331
225.007293,269,2904.250044
44014.652218,3600,2920.10687
13979.207677,3600,2936.285689
17469.523581,3600,2952.184515
2241.284299,1473,2958.8316
19276.985084,3600,2974.61311
2749.957151,967,2978.777082
1321.315678,421,2980.500679
619.604542,312,2982.123645
2245.999043,666,2985.154367
26346.085996,3600,3001.184188
6522.301245,3005,3014.272314
666.18674,258,3015.466183
1164.006097,839,3019.544938
713.080101,659,3022.388677
13124.509551,2265,3032.329813
787.744647,364,3033.878101
1406.298446,466,3035.983368
1489.719867,1321,3042.147625
1998.326321,1097,3046.808189
20468.248321,3600,3062.866174
16802.449991,3431,3078.17137
2286.613346,553,3080.717972
6022.605522,2367,3091.491886
1702.30111,858,3095.325589
22200.846096,3600,3111.308549
3697.456392,1292,3117.17705
32903.145438,3600,3133.095591
604.819598,302,3134.435942
12158.357737,3600,3150.423775
1622.684699,766,3153.710959
8628.87193,3600,3169.615009
12725.245306,2222,3179.520358
4807.642227,3307,3194.168743
10393.977415,3600,3210.41038
633.965422,243,3211.445503
17953.000256,3600,3227.585729
4470.150721,1498,3234.160682
551.030745,206,3234.992939
594.551221,204,3235.871296
2280.990327,1155,3241.314543
16647.639813,3600,3257.235337
2542.261072,1084,3261.851064
36931.497542,3600,3277.778108
2883.597392,713,3280.936259
9795.373583,3600,3297.065962
3481.860731,2984,3310.3274
13192.966344,2122,3319.700554
1249.800782,629,3322.314214
2958.694983,1983,3331.489683
6517.652879,1102,3336.224296
1657.698522,427,3338.123755
-297.829793,719,3341.280451
4892.296302,714,3344.326244
6050.474952,3287,3358.974333
8251.864681,3205,3373.358495
6370.716291,2656,3385.295745
11294.653844,1365,3391.09737
8702.758533,3600,3407.173769
2654.002738,929,3410.991351
25372.503417,3600,3427.337517
2837.36768,766,3430.66678
9566.594033,3600,3446.609997
442.027451,356,3448.257554
8593.991874,3600,3464.168658
19942.443936,3600,3480.278383
1387.850574,1008,3484.897312
907.931525,363,3486.46975
30204.763148,3600,3502.409039
1867.51114,1267,3507.891159
1805.752906,1077,3544.394376
18032.284228,3600,3560.393016
16205.883095,3600,3576.351815
8853.385416,3521,3592.297217
1935.518636,776,3595.706736
1125.158405,1233,3601.436076
8050.84317,2440,3612.137421
25692.268951,2549,3623.532358
13296.507877,3600,3640.030109
4895.018188,2526,3651.223916
8551.270005,1779,3659.372018
23249.69313,3600,3675.874399
17062.337593,3600,3692.432227
18464.002185,3600,3708.63693
762.407809,208,3709.624466
21561.188897,3600,3725.751048
4974.834165,1084,3730.911634
10463.646272,1563,3737.911802
544.570349,189,3738.776455
3796.47731,995,3743.252981
649.33643,338,3744.784457
3536.424316,2046,3754.165274
6527.194645,3600,3770.748415
5702.016062,2737,3783.38335
13602.808667,1439,3789.863106
4391.377893,2893,3803.253924
18597.651905,3600,3819.499728
7806.884991,1924,3828.31661
3627.024053,3600,3844.836571
578.927133,224,3845.852772
588.479145,270,3847.06774
2811.149207,879,3851.086956
1292.071242,376,3852.7854
8647.264663,3600,3869.181702
5092.26133,1690,3877.022295
1390.029093,345,3878.624048
12245.714914,3600,3895.13493
1268.408545,357,3896.7872
7285.70847,3600,3913.023342
16616.880209,3233,3928.062076
1655.057919,601,3930.845659
5286.292231,1023,3935.712667
9954.399194,3600,3952.238646
19278.074228,3600,3968.546854
576.173598,198,3969.477676
4495.593651,928,3973.880382
4854.419261,975,3978.30324
22430.449591,3600,3994.843607
960.902863,1616,4002.12261
9221.182106,1586,4009.652943
537.907286,265,4010.88671
18187.183374,2845,4023.61119
929.374684,266,4024.817536
13838.647766,3600,4041.297816
2256.948128,827,4045.074235
10850.950579,1548,4052.271332
1665.550875,894,4056.336382
17083.261439,3600,4072.913397
2254.167665,2311,4083.628251
3659.027311,2073,4092.998497
877.945299,789,4096.555377
1377.157873,553,4099.09054
6648.585039,3465,4115.122837
1744.904386,630,4118.04782
10634.021327,3600,4134.31889
11296.321253,3600,4150.734201
1304.00767,443,4152.764399
1665.803589,416,4154.651732
7131.079458,1668,4162.39864
2603.981115,917,4166.446091
10324.667001,2761,4179.224946
899.609296,236,4180.25845
5808.903467,2825,4193.111792
1306.54766,397,4194.957562
6871.952726,3600,4211.525757
1163.882689,382,4213.221108
816.369159,818,4217.203316
6352.497367,1244,4222.663753
732.263074,274,4223.933463
1064.285718,299,4225.352856
507.240291,301,4226.714972
10378.498297,3600,4243.206148
6536.454575,3600,4259.687589
5876.619765,2634,4271.897812
4700.025739,1409,4278.185194
7914.362861,3600,4294.679339
10667.680623,3600,4313.7015
4142.213663,2369,4326.104187
23567.42029,2521,4339.3796
741.174451,379,4341.14142
3705.069602,691,4345.097574
855.600667,288,4346.80612
11931.000684,2939,4362.461087
3036.01958,1961,4372.445928
1990.421909,1841,4382.165448
6820.789113,1631,4390.962546
6024.85987,2441,4403.892395
6696.543151,3470,4422.547195
9914.236403,3320,4439.912117
9512.732067,2765,4455.058595
12742.543521,1972,4465.496489
12391.476603,3600,4484.406027
4413.428665,718,4487.87927
-537.567209,891,4492.848122
1007.267472,326,4494.736324
15910.201258,3600,4513.364511
24882.201404,3600,4532.429501
2474.358794,1722,4542.03676
18423.938719,3600,4560.717723
1218.536012,484,4563.320144
8316.431743,2643,4577.578218
6535.568233,1443,4585.694572
9488.616263,3600,4603.751215
4756.342928,1946,4614.797059
495.352068,659,4618.000462
2616.264008,1367,4625.587507
3368.532669,1455,4632.949963
949.334296,282,4634.321853
7336.80864,1768,4643.927574
4520.299521,1968,4654.411017
5915.822943,2833,4669.818166
11809.867361,3600,4688.358786
11089.043343,2435,4701.775308
7120.361093,2444,4714.732355
2902.404837,1389,4721.403995
4836.632168,3600,4740.750582
1114.501245,811,4745.445373
1956.462265,2746,4759.192003
10650.759879,3027,4774.82756
44999.113709,2953,4790.44293
635.403158,258,4791.675027
1866.4616,1568,4800.573328
3482.9912,698,4803.964155
631.859075,338,4805.709309
369.99546,278,4807.071018
19110.441719,3600,4826.525742
3176.729811,861,4831.523979
4081.762368,1783,4840.870445
797.594678,270,4842.476526
20416.812161,3600,4861.48184
654.019874,213,4862.500077
5119.059797,2994,4878.693068
8065.567269,3600,4896.745626
5059.396429,925,4901.71877
962.835918,295,4903.121197
1914.881081,929,4907.270713
11331.559243,2026,4918.280465
1001.295878,323,4919.805426
43643.596871,3600,4937.878587
1463.888697,1054,4943.278281
22123.685659,3003,4959.29566
8169.177485,2364,4971.08421
14640.565132,3600,4988.512469
2806.498002,2435,5001.561163
1211.560894,418,5003.493741
17293.168578,3600,5021.363952
10941.810692,2150,5031.592924
555.741423,295,5032.866432
4291.204524,1062,5038.749454
20420.352162,1775,5048.057638
6219.51076,1396,5054.537672
3483.57923,747,5058.308449
812.100723,196,5059.481196
622.506518,1675,5067.859115
700.876542,217,5068.886427
9608.988109,3600,5087.366954
643.593289,180,5088.446959
257.74813,500,5091.384398
347.869894,237,5092.691148
516.624638,185,5093.582059
15345.236172,3600,5112.266542
664.330532,189,5113.295029
866.531541,1552,5121.342069
984.720479,381,5123.177925
5467.460451,3600,5141.840786
8670.246312,1377,5149.75651
13853.137239,3600,5168.519502
679.287788,238,5169.770821
41181.059595,3600,5187.421687
9514.668587,1709,5196.016681
12317.121212,3600,5213.958621
3994.116892,786,5217.905039
2539.658058,665,5221.032592
9389.917359,2246,5232.328519
39381.867031,3600,5251.135662
2057.440254,1904,5259.983026
6796.111647,1528,5267.468668
10344.576323,3457,5284.840916
27258.458675,3600,5303.07232
397.67761,592,5306.522957
812.540887,375,5308.730575
2088.569017,1004,5314.10652
4511.838468,1540,5322.362205
16282.877387,3600,5340.936769
3655.786949,1443,5348.410777
4978.555941,1015,5354.191863
7626.845069,1375,5361.286969
36385.111277,3600,5380.676604
4170.108375,941,5385.366028
7587.384875,1438,5392.935279
6177.147736,3160,5410.237383
13174.071159,3600,5428.861008
25620.056092,2510,5442.248318
1552.683436,916,5446.893655
4333.487376,1323,5454.515183
13850.51821,2015,5465.010181
11236.567403,3600,5484.078679
6717.714884,3600,5518.795469
16870.93893,3600,5537.377147
5829.054584,1385,5545.647686
2028.460197,692,5548.929949
11894.372747,2085,5560.387211
4148.539813,802,5564.184812
1387.623271,1266,5570.952827
10594.910578,1625,5579.092659
893.030547,400,5581.24139
11818.59641,3599,5601.010807
1534.751311,491,5603.73135
6426.542328,2307,5615.640165
33935.51901,3600,5634.927127
15831.59361,3600,5653.766161
35016.07548,3202,5670.482179
8419.186196,1627,5679.522993
16911.86333,2054,5690.617476
9275.986965,2734,5705.00106
7682.541272,3600,5723.885835
13231.105045,2458,5737.001481
2962.715052,1072,5742.399733
8959.332252,3254,5759.652032
9340.97742,1489,5767.662067
35155.947025,3600,5786.937467
2520.860076,2989,5802.673423
8607.603162,1739,5811.828931
1734.110317,910,5816.876106
349.637065,206,5818.044372
678.49452,193,5819.186055
1310.53265,1152,5825.183513
4916.090785,2451,5838.590792
10796.337663,3600,5857.401589
8013.891175,3172,5874.487673
499.745533,141,5875.247095
10220.313101,2003,5885.517578
20078.285964,3600,5905.290765
558.46023,244,5906.72133
560.324023,235,5908.065522
471.562817,196,5909.242307
504.594139,162,5910.06917
13594.73078,3600,5928.528498
788.773963,263,5929.80744
8498.311701,3056,5946.327773
24179.768727,3600,5965.55359
9939.193624,2617,5979.156385
23141.033975,3600,5998.412046
342.188921,273,5999.709696
18816.513603,3600,6018.263761
7968.614834,2075,6029.391373
14332.727968,3600,6048.347775
8913.94634,3600,6067.702459
12946.793095,3600,6086.180089
717.950134,366,6088.185814
2973.036826,1912,6098.506457
2537.522274,783,6102.192556
643.252175,427,6104.164017
935.543118,306,6105.952661
34187.256081,3600,6125.271153
7841.833821,3600,6144.227803
4317.71782,741,6147.899836
18720.753196,3600,6167.399088
523.554585,328,6169.336349
5148.956474,3225,6186.454676
680.128609,208,6187.466937
2862.235618,1933,6198.212618
13248.517228,3600,6216.817446
442.138214,131,6217.465167
12075.684391,3600,6236.755095
642.528367,303,6238.542704
645.815671,167,6239.569677
7630.900744,2331,6251.875377
771.751503,195,6253.008747
1978.277776,1499,6261.005142
20199.502989,3600,6279.907134
18297.020782,1991,6290.481709
3844.447107,1029,6295.800361
634.982951,183,6296.845656
615.757179,441,6299.427605
7823.286645,3599,6318.52794
2387.73186,1480,6326.312613
11842.227788,3600,6345.481998
3301.973454,1280,6351.841459
4450.331705,1173,6358.622179
7298.827883,3125,6374.938028
1171.625817,2307,6386.867001
11547.542451,3600,6406.032397
12649.556523,3600,6424.422205
10999.74427,3600,6444.001406
12809.553296,2875,6459.210279
6789.980167,3600,6478.077221
15527.793424,3600,6496.765236
2051.330477,1419,6504.788572
651.517542,245,6505.941231
681.823696,301,6507.381525
984.792115,680,6510.540931
6944.372327,2571,6524.669756
877.602225,293,6526.175972
22148.786199,3600,6545.574611
610.694473,175,6546.492893
1053.378606,358,6548.456549
2817.877383,998,6553.241192
5011.028899,3518,6571.982155
17534.273564,3419,6590.344769
5284.20101,2031,6600.633481
1659.425501,403,6602.978358
7655.319262,1513,6611.12555
15736.152141,3600,6629.401812
3351.261615,1998,6639.620391
6846.369749,3600,6659.115319
1670.995718,1658,6667.931492
10275.439834,2965,6683.209064
6932.885483,2842,6698.416104
4199.556587,1388,6706.198019
5051.573025,1456,6713.319866
5074.293198,2233,6725.008119
5740.236549,1465,6732.665721
19013.550294,3600,6752.149291
1081.146823,326,6753.686508
15722.954089,3600,6771.736049
2703.618616,1081,6778.131954
6936.009406,3600,6796.893055
19571.19498,3600,6815.252074
9008.098421,3600,6834.064917
4450.840866,1881,6843.336568
5703.8658,3600,6862.157747
3192.801993,1835,6871.738848
24413.564977,3600,6890.387532
598.80892,437,6892.626224
681.260643,253,6893.819356
35875.775913,3600,6912.234032
25895.07596,3600,6929.959954
3129.857943,3600,6948.990483
6837.221349,3600,6967.755721
3706.111944,856,6972.564971
8481.929411,3600,6991.678616
8505.93335,3600,7010.296681
22968.38794,3408,7027.81636
617.027979,225,7029.148268
5845.943891,949,7034.64299
6449.063862,3600,7052.360687
18777.985327,3600,7070.679988
2969.966492,1820,7080.455132
30598.547818,3600,7098.632835
8184.820624,3600,7116.175284
3054.170696,1902,7125.774632
1045.308201,288,7127.437895
15860.840147,3600,7145.374359
11951.64427,3600,7163.124294
6543.991197,1040,7168.26963
5911.108157,3600,7185.866782
662.664856,266,7187.018938
8874.724338,3104,7203.105572
22679.26146,3600,7220.706692
7179.593842,2266,7231.483749
2101.750996,469,7234.161689
1403.015549,380,7236.264152
8576.641803,3600,7254.241736
11714.207124,3600,7271.704066
2220.74543,1258,7278.424032
26928.266965,3600,7296.477704
5677.167344,2955,7311.128604
13002.326029,3600,7329.802685
41537.986996,3600,7347.595764
7044.465228,2028,7357.696298
15223.633963,3600,7375.438985
2302.486672,1074,7381.256238
15684.608354,3600,7398.945271
907.825191,363,7400.631217
4681.677058,2241,7412.160684
691.430407,339,7413.666645
604.211299,197,7414.635386
4092.214652,3600,7432.520116
4176.913103,857,7437.183596
13399.237857,3600,7454.950129
350.126262,270,7456.399235
15321.752436,2103,7466.939958
11567.774221,2624,7480.182163
664.439219,322,7481.525894
624.679884,230,7482.631871
4905.77,3000,7498.151196
1225.505909,489,7500.389747
1185.825918,426,7502.465725
10468.15481,1356,7509.375957
4851.497419,778,7513.021134
1341.024696,578,7516.365968
882.269954,217,7517.437811
12580.445328,3044,7532.726974
6995.704278,3600,7568.096189
1757.301538,1123,7573.448951
1908.831053,489,7575.964827
11872.435528,3209,7592.822471
16081.663678,3137,7609.564327
5687.533179,3600,7627.899165
673.364843,187,7628.978129
1177.750447,2823,7643.300533
529.164515,174,7644.293985
15555.961873,3600,7662.658992
2512.019878,710,7665.958717
8246.736192,1272,7672.821804
5051.762716,3600,7691.101602
13001.647823,3600,7710.129892
15462.068884,3600,7729.694962
7339.261695,2148,7740.759601
1533.907234,782,7744.740466
4903.515175,1328,7751.48407
21625.458019,3600,7771.24778
5898.550158,3600,7789.455463
2542.121368,1550,7797.662793
12381.749612,3242,7815.370023
4837.772431,1044,7820.358253
828.662562,342,7822.262632
15124.263496,3600,7841.319189
4444.536779,2384,7853.866974
