#{"t_start": 1754520773.4211123, "env_id": "None"}
r,l,t
590.561354,193,166.758064
3268.011599,1186,173.109928
3992.018028,1199,178.500048
652.769353,438,180.410777
1819.647471,706,183.272964
510.535238,190,184.068448
781.489067,257,185.130381
2036.894343,1014,189.428238
839.428119,630,191.740829
5765.748444,1623,199.605201
4413.244385,1299,206.601352
802.762919,241,207.530048
4635.791029,1306,212.913399
1407.639061,538,215.12647
2164.317647,869,218.46691
5103.862673,3084,232.746084
1330.100689,424,234.796211
924.598127,239,235.808328
862.862243,359,237.309221
1532.53208,1968,245.450631
3287.984461,1766,252.353455
596.271885,311,253.586504
2891.060401,2343,265.121554
1234.952755,421,266.87082
4593.024957,1640,273.441082
2229.130695,2106,282.375624
3769.605882,1222,289.530766
19888.103035,2940,303.687081
5047.570071,1386,310.131632
7319.068643,1884,320.710144
898.140196,362,322.441866
480.358981,385,324.263165
5255.851156,1877,333.059396
1497.750214,428,335.213388
35617.478288,3600,350.691682
4140.557982,1996,358.534405
8397.654198,1847,366.08335
1632.39727,392,368.215651
6178.034396,1739,376.683066
4093.302135,1239,381.007904
4222.160631,1800,388.067432
13156.183102,1835,396.131855
558.693894,364,397.785608
1234.603046,426,399.453919
2783.723341,1224,404.036489
4515.469556,997,408.307647
2461.984171,1130,412.514785
6561.989651,1270,417.46374
2985.837774,1512,423.221918
699.190453,530,425.662858
960.195543,318,427.331834
1886.108712,845,431.082315
2795.144595,1173,435.126076
2962.51904,863,438.465438
1060.523271,382,439.989228
3860.111677,851,443.102511
3479.014417,828,445.916663
3270.967852,1783,453.636514
6931.296427,2105,462.731034
1709.286048,510,464.75597
10854.515351,1853,472.112989
1176.48517,361,473.486896
10910.073934,3600,490.91016
1833.720045,570,493.209693
2635.702541,1071,497.390705
5392.799385,829,500.592161
4223.788227,922,504.075583
6468.275831,1206,508.864877
8256.813547,2404,518.127919
8234.305481,1283,523.187871
1109.124358,350,524.577362
744.443652,393,526.017496
5053.287956,1427,531.222765
11541.440586,2958,544.23221
935.312796,530,546.378667
16633.69733,3527,560.051633
2279.672751,627,562.414811
1060.383022,434,564.142137
522.448784,291,565.796245
8802.012514,3600,580.441792
4496.55729,962,584.805267
10540.201308,2543,596.780668
4149.976642,844,600.511419
26570.708341,3184,615.923084
3378.990288,992,620.311201
1021.469115,361,621.923687
47844.73782,3600,638.130023
861.349156,306,639.547892
8062.505705,2161,649.373929
7433.041953,1147,654.330246
15994.47462,3600,670.486476
708.206012,266,671.685603
789.890764,265,672.879687
4264.447828,1471,679.284263
7943.118721,3307,694.111799
1160.688958,359,695.674119
4373.645315,1119,700.595467
2096.017395,1145,705.833493
18857.934237,2619,717.289863
19686.624097,2929,730.395774
10593.702325,2086,739.870207
17180.446399,2955,752.894501
31076.043965,3600,768.869583
7300.66689,1299,774.877827
3466.351334,901,778.869158
1169.850611,805,782.362471
669.596534,423,784.223165
4641.347631,994,788.922166
635.856589,353,790.62507
1082.508719,584,793.63627
2244.782242,1007,798.282467
23915.106801,2448,809.009769
47110.903052,3343,823.914802
3529.267302,2154,833.473763
8872.185674,1835,841.384041
3274.9098,656,844.271483
2489.579636,1603,851.473225
11269.147339,3600,867.388735
6008.182742,1351,873.213002
6755.427477,1662,880.58037
11350.013462,2248,890.586423
1495.326729,425,892.434645
1948.061069,518,894.672671
7938.748614,2020,903.828139
20814.201775,2910,916.380634
5966.931873,2480,927.424094
1256.035977,1032,931.887619
1784.557952,649,934.738882
28930.460422,2774,947.063216
944.375994,352,948.611521
897.780372,413,950.453643
2929.049148,2707,962.399431
6929.306816,1377,968.334248
4115.855696,1774,976.268555
1179.375129,573,978.793141
7699.759731,1864,986.917059
711.533531,323,988.359272
3644.887815,2832,1000.980261
2712.272038,2001,1009.726329
4076.399676,3600,1025.705421
3029.790808,1165,1031.119411
23759.070762,3115,1044.573621
1490.0708,700,1047.852899
5459.440123,3600,1063.708646
4337.009553,2624,1075.366197
12856.151214,3600,1091.271119
1271.492291,336,1092.752271
1432.948856,1004,1097.155933
693.438154,296,1098.487697
1722.36785,969,1102.992592
2671.960627,2521,1113.971828
3111.97998,943,1118.125128
16727.618446,2733,1130.364862
2706.511446,1541,1137.057312
12892.318614,1782,1144.987184
3201.904186,874,1148.807398
7178.614224,3093,1162.533652
1903.344892,1059,1167.126321
3346.770791,1728,1174.959384
1013.637837,322,1176.40995
16219.471379,3118,1189.997963
1772.032148,798,1193.691006
3383.665945,1816,1201.758892
6351.62797,1198,1207.1104
478.203877,391,1208.865803
8419.913077,2541,1220.196778
3652.196229,1399,1226.246208
6608.392292,3600,1242.23598
2780.344055,974,1246.591553
19621.499976,3600,1262.48845
2905.040812,2378,1273.133372
3305.288971,717,1276.256637
12071.138682,3600,1292.164665
59102.453668,3600,1308.103691
2569.205483,1230,1313.530896
7533.335622,3600,1329.466155
4150.542017,2172,1339.296113
5005.653318,973,1343.462331
1412.766145,412,1345.294343
10671.96095,3199,1359.530241
9700.45297,1204,1364.682863
1026.190266,476,1366.745902
5528.624002,1582,1373.899495
1666.52839,1384,1380.023687
2398.765415,889,1383.975192
1662.172788,485,1386.157306
3306.921129,673,1389.167676
709.367935,283,1390.369382
8799.558051,3600,1406.591237
1433.784776,805,1410.36341
12621.004349,1960,1418.961993
10306.205302,3600,1435.003443
2828.073766,1634,1442.235021
3160.385518,1910,1450.813303
1640.647365,345,1452.285171
1228.233008,435,1454.251349
1901.022485,609,1456.925992
1770.479303,824,1460.622523
2885.26287,1007,1465.302606
6080.191585,2560,1476.490431
5245.450497,1557,1483.590413
25449.296549,2948,1496.41611
2867.810674,2973,1509.9175
1141.649762,611,1512.750984
7262.087171,1344,1518.946371
616.176612,271,1520.457415
552.066155,402,1522.271573
3173.146863,820,1525.812799
6460.176107,1794,1533.67512
6608.990156,2981,1547.107721
3844.996102,1790,1554.874289
2180.371641,815,1558.889162
843.561014,327,1560.364922
4624.380867,1324,1566.1146
2305.85995,2067,1575.499753
14962.2789,3600,1591.261903
617.811186,203,1592.135108
948.723862,297,1593.763482
1643.880763,1865,1602.148173
260.279222,190,1602.981107
1141.673863,911,1607.11038
2112.612364,861,1611.008419
3066.601969,793,1614.749559
602.531012,198,1615.622583
1007.607834,358,1617.210778
227.797341,227,1618.231889
245.439132,204,1619.199903
352.845286,176,1620.027096
527.4939,224,1621.025774
633.447525,313,1622.470529
33982.331076,2798,1635.051627
673.689431,276,1636.306884
693.772163,255,1637.471886
2346.240441,1223,1642.980865
797.973619,265,1644.201557
4748.825989,742,1647.489354
225.646772,224,1648.526704
14799.382236,2548,1659.973258
555.05564,191,1660.837264
1314.301087,471,1662.967899
572.430571,208,1663.906279
8801.130052,2466,1675.139621
509.278284,160,1675.835875
4444.006799,1016,1680.437026
3511.048551,1201,1685.814361
2626.171705,1247,1691.70725
3046.885486,821,1695.284804
12413.457744,1778,1703.126099
7279.548922,2619,1714.888455
24707.056056,3600,1731.128586
1451.60758,575,1733.624026
810.637171,215,1734.564615
5144.229572,2148,1744.283468
701.525279,350,1745.756513
6355.679262,3152,1771.548543
516.733713,174,1772.350346
1297.694887,447,1774.357206
697.401259,235,1775.379232
891.599845,346,1776.981202
755.328848,228,1778.063901
508.35389,161,1778.745048
5604.923515,1953,1787.353488
538.626959,171,1788.147747
17225.25989,2950,1801.166847
22805.55865,3600,1817.481499
1898.931608,842,1821.120237
631.725813,246,1822.283845
41563.119453,3600,1838.357268
11603.023501,1828,1846.726608
2113.85009,1092,1851.415173
2129.433157,2308,1861.32126
2455.436179,1306,1867.311137
2576.42667,505,1869.539984
1052.215012,369,1871.104142
2465.106329,575,1873.577934
4604.502926,840,1877.241479
6197.357854,1521,1884.055098
1254.411279,353,1885.54066
8485.223735,3600,1901.420101
833.782224,245,1902.492422
9265.351919,1738,1910.183935
967.079895,532,1912.488092
2071.580717,964,1916.857839
1434.318108,655,1919.808834
2743.556198,2288,1929.82029
1025.536467,657,1932.711887
620.087597,312,1934.127021
1199.792939,732,1937.623147
2641.717675,1626,1944.737226
4443.441188,2284,1955.133138
1119.117152,408,1956.930001
4586.674583,2029,1965.808285
9208.787492,2907,1978.793232
8566.509115,1122,1983.699157
4284.671352,710,1986.870592
6351.123359,1850,1995.167154
2409.001159,744,1998.476417
502.046872,620,2001.17715
1007.257622,306,2002.51209
22736.23753,3600,2018.472813
2436.567143,765,2021.78763
1230.132577,279,2023.056683
747.322187,273,2024.250766
1374.975803,986,2028.822541
13287.652895,2379,2039.1465
2092.263289,714,2042.29547
1229.767678,766,2046.003659
2549.185875,742,2049.207027
1027.046335,511,2051.451437
3090.708396,1456,2057.770213
2478.128292,988,2062.350354
5197.460351,880,2066.246922
5715.238497,968,2070.490095
5446.095626,1471,2076.960337
2082.985641,614,2079.626182
4375.110813,1159,2084.98351
10639.572777,1676,2092.505968
903.509937,216,2093.471624
6491.959954,1086,2098.254724
1188.524763,346,2100.086042
2199.913301,2153,2109.420484
1048.772355,394,2111.145305
12869.61713,3416,2126.51428
2563.616733,1774,2134.356376
11099.047934,2672,2146.512177
8509.880452,3523,2162.208862
603.633371,217,2163.162625
11491.441898,2377,2173.801193
1337.391758,715,2176.915566
4513.582521,741,2180.217254
4314.375141,1715,2187.620837
2117.080584,648,2190.67577
4818.935188,2188,2200.226496
1268.67997,817,2203.740774
1473.173707,852,2207.44249
1337.499362,477,2209.826429
14486.419418,3186,2223.655772
3767.788747,1186,2229.065547
6179.512828,1685,2236.367704
4485.549673,3600,2252.17812
2706.225743,780,2255.604588
3022.122438,631,2258.361894
2162.903159,1672,2266.027946
11932.155386,3465,2281.198882
4197.94358,1297,2286.84409
9071.844545,2235,2296.422669
13294.06387,1948,2305.170592
3053.91698,649,2307.960104
2387.820917,1247,2313.298703
1021.011252,332,2314.766851
4365.146744,3128,2328.70107
3745.809241,712,2331.792185
3310.796493,728,2335.14302
27672.8145,3600,2350.620532
1982.718566,791,2354.381177
3731.319612,1904,2362.561113
4358.156246,3600,2378.387843
4150.830466,2074,2387.471994
4483.683543,987,2392.05803
5624.043214,3600,2407.960396
343.22888,552,2410.394848
2372.469913,1319,2416.108011
5458.433459,1173,2421.245126
2228.246743,1411,2427.663872
10157.37637,2288,2437.430825
667.157087,203,2438.345552
2545.710347,589,2440.772598
1098.954688,484,2443.096574
2898.50993,745,2446.371738
22568.326465,3600,2462.097619
19825.46205,3600,2477.691561
5035.931439,738,2481.197388
-253.464356,407,2482.89476
4754.929864,959,2487.095023
1717.973097,1294,2492.689144
838.738446,491,2494.741169
17052.59229,3600,2510.481725
1989.182164,919,2514.806679
3945.850268,1034,2519.409045
5650.742816,2736,2531.224066
286.206285,292,2532.717663
16581.217749,3600,2548.218683
17175.873284,3038,2561.637377
8031.017677,1037,2566.149712
621.283698,215,2567.08718
935.60336,295,2568.574754
11209.364286,3600,2584.368639
12787.206105,3403,2599.23294
6788.397867,2773,2611.432029
20747.60509,3600,2627.093592
9354.110852,2951,2639.782542
4485.064467,1647,2646.860504
7779.888644,3600,2662.436912
17791.021265,3600,2678.08165
9096.213477,3600,2693.582994
1554.808886,770,2696.818052
2415.868734,924,2700.746232
4052.026716,1258,2706.206007
4106.049416,2086,2715.41619
6283.118728,1195,2720.38496
17334.055021,3600,2735.987546
20597.089453,3600,2751.76445
1317.572334,380,2753.360935
11237.308875,3600,2769.35052
2992.883801,2162,2778.68828
3371.227387,1270,2784.548236
16491.668795,2803,2796.740292
11377.624019,2509,2807.918994
12763.744223,3600,2824.0647
7835.578263,3600,2839.984561
11043.430944,1402,2846.117693
6848.73007,2436,2857.167966
657.520084,214,2858.131249
10898.824271,3600,2874.076411
826.385758,275,2875.328231
3968.496713,3600,2891.495095
16026.89329,3194,2905.44883
7575.172471,3600,2921.371947
10296.606219,2225,2931.327157
1536.405009,651,2934.288982
17810.747335,3600,2950.261439
3608.481559,1547,2957.16788
3355.813975,727,2960.343537
8013.228709,2870,2972.94718
1042.52671,649,2975.863056
6511.162611,3600,2991.660818
2731.998954,1662,2999.114932
15924.950475,3600,3015.035919
3058.288801,579,3017.659204
420.689345,279,3019.182894
3874.381886,672,3022.125456
14627.87181,3600,3038.192831
277.458563,296,3039.597175
5144.625633,1945,3048.027913
680.060636,259,3049.170453
11070.111971,3373,3064.280077
2737.55694,3254,3078.72956
2728.08982,712,3082.010447
586.582085,170,3082.798247
4939.425,2653,3094.829229
845.066804,235,3095.860437
31442.570254,3600,3111.850891
3926.539732,2279,3121.926015
5523.864179,2656,3133.814842
6004.128497,1205,3139.26507
2429.853129,3600,3155.056169
372.402749,247,3156.205455
2036.926829,1647,3163.254486
14011.206025,2812,3176.002762
629.046743,385,3177.724101
10405.572246,2442,3188.660936
3427.795538,1319,3194.262966
668.322795,215,3195.301036
624.30423,351,3196.907988
25965.366336,3600,3212.920899
442.82834,1007,3217.472921
605.705191,218,3218.471874
8214.117761,2825,3231.206635
11347.690961,3600,3247.036822
9673.495853,3600,3262.968916
33840.415627,3600,3278.82513
3846.20201,1034,3283.565691
6549.221973,3600,3299.491804
6210.398313,3600,3315.560911
2402.620727,2220,3325.265086
3715.512209,746,3328.92871
5123.524307,882,3332.749374
2809.573146,1156,3337.798776
10523.249049,3600,3353.736771
6107.192,2675,3365.609942
4277.172366,872,3369.495193
1361.957591,823,3373.212626
6090.018542,1545,3379.886509
5385.296024,2144,3389.492326
5239.977515,2005,3398.331021
1818.369568,597,3400.887918
18691.127429,3600,3416.941848
2247.626544,954,3421.3432
3053.532912,2346,3431.697541
10740.59483,3600,3447.724672
1897.897173,516,3450.145442
16338.571813,3600,3466.017787
11016.622201,3600,3482.14276
1800.404933,752,3485.577945
3042.347078,3600,3501.436957
3615.129982,853,3505.296443
1474.440111,624,3507.883327
9078.92546,1550,3546.429291
6110.946156,1946,3555.091989
7429.523028,2954,3568.06319
3837.944694,1870,3576.535512
27628.652405,2444,3587.561812
28843.818415,3600,3603.910061
7454.525938,3600,3619.790697
1255.817192,457,3621.750632
5212.291396,1325,3627.747458
1696.33848,687,3630.831675
1922.424837,1271,3636.78949
6993.915828,3207,3651.150224
571.995202,336,3652.908927
13540.19643,1707,3660.500544
6162.908043,1030,3665.207592
11117.017086,3600,3681.738124
14928.031751,1899,3690.537315
681.522373,426,3692.460182
11753.859885,3143,3706.405691
17542.397243,3600,3722.776183
2719.483662,1259,3728.704464
2011.006022,977,3733.090102
436.527896,324,3734.520154
9.258615,412,3736.391072
13859.913701,3600,3752.772793
2459.202702,648,3755.729757
3309.991307,827,3759.487907
395.310893,737,3762.828375
23416.008726,3600,3779.395961
4062.054707,2486,3790.857981
4934.690756,1197,3796.25352
4120.72082,1272,3802.259064
597.499815,346,3803.894424
35190.040177,3600,3820.167475
3248.941077,1294,3826.156921
11126.795116,3600,3842.65989
1018.597638,449,3844.64063
1852.368564,980,3849.102936
1573.129386,555,3851.640263
6995.539463,1300,3857.517237
2845.751612,2910,3870.772116
603.670736,275,3872.010552
10327.940147,3600,3888.525072
1291.611563,302,3889.959498
8483.896287,2741,3902.495422
13111.101406,3235,3917.46339
6321.264004,1081,3922.279191
923.729869,240,3923.400394
4359.819464,2313,3934.331547
1173.377361,429,3936.268039
25206.568633,3600,3952.793366
4886.069345,1374,3959.004082
816.765569,235,3960.061211
3947.922295,1850,3968.456534
963.138519,227,3969.504714
2836.498908,1832,3978.014986
13966.379229,3474,3993.974491
1086.65055,345,3995.570565
3168.666917,1428,4001.977241
324.280758,873,4005.963306
1226.562671,709,4009.456978
228.723727,301,4010.886604
15116.271603,3600,4027.244694
5643.324882,2340,4037.866728
1413.683563,1233,4043.430891
905.92069,428,4045.357624
61.345753,449,4047.649366
1533.650796,1221,4053.111039
12797.507654,1718,4060.980483
2929.75859,1369,4067.469654
19781.155668,2068,4076.807937
3321.324231,1670,4084.62215
37457.488702,2979,4098.048776
607.122835,236,4099.104777
17499.816296,3600,4115.766033
15101.939624,3600,4132.127677
9922.366509,1925,4141.016918
4093.704038,2070,4150.282002
1127.919986,397,4152.11369
760.102524,230,4153.188427
7558.459312,2054,4162.664691
2467.279815,2174,4172.467861
5945.97046,3600,4188.919636
3181.701201,1772,4197.35617
5236.922126,926,4201.549861
910.528409,369,4203.231563
28612.419196,3600,4219.658846
2330.869612,705,4222.783043
1397.229493,450,4224.882954
1089.954554,319,4226.352718
1355.799051,926,4230.539833
10943.926856,2415,4241.612004
836.454142,345,4243.236888
3995.313185,811,4246.886209
1538.697783,382,4248.607862
31772.535489,3600,4265.186029
1321.672398,336,4266.701059
1406.585303,803,4270.312983
16300.10565,3600,4286.841072
1806.827511,513,4289.122783
2506.668092,818,4293.016316
3491.347697,1679,4301.400516
14083.615802,3600,4321.078792
2994.069457,890,4325.257562
15724.005787,3427,4343.006437
14472.707708,3482,4361.862543
2432.332378,669,4365.605956
3721.168032,983,4370.313314
5668.302271,1920,4380.671281
8216.375688,3161,4397.490265
19283.305598,3600,4416.209476
5472.430556,2250,4428.017867
10232.904869,3270,4445.757891
1801.553131,569,4449.115803
5178.750437,2803,4464.08596
2042.996906,443,4466.446527
4301.452298,3334,4483.681506
792.087744,278,4485.354473
23717.436092,3163,4501.847156
1948.488755,1371,4509.405671
1064.958066,809,4513.366739
11615.442306,2459,4526.569687
16711.269125,2224,4538.640465
17844.557806,2470,4551.642098
2697.764475,808,4556.108052
3349.363832,1867,4565.710553
2355.791729,1774,4575.276135
1218.721091,538,4578.038224
17274.805525,3600,4597.238778
25157.560344,2931,4612.674222
14144.021007,3284,4630.311179
14365.599769,3600,4648.567751
608.425573,235,4649.958533
1474.923916,1583,4659.16569
14805.824388,3600,4677.87762
7806.805379,1801,4687.430791
1472.513084,2313,4699.797906
8425.029429,2814,4714.961626
6593.795824,1347,4721.445983
908.495245,565,4724.623405
913.307091,473,4727.297395
2291.985219,758,4731.364447
10026.344519,3600,4750.230768
1477.730125,721,4753.694023
7740.330982,1672,4762.229444
3860.618088,899,4767.218383
9009.23532,3600,4786.333704
8796.954528,3600,4805.166339
16990.105498,3600,4824.240958
472.362927,202,4825.414661
28871.728159,3600,4845.395703
3957.446444,922,4849.78718
829.995866,237,4850.928309
150.240899,357,4853.091987
17364.900723,3218,4870.11126
651.324348,218,4871.400649
21556.195463,3600,4889.772879
4988.384081,3600,4907.783822
11930.48483,1954,4918.426602
19993.215994,2267,4929.793799
3839.88275,1777,4938.62358
32735.9099,3058,4954.492629
19952.586373,3600,4972.929253
14893.523252,3600,4990.452369
973.16992,422,4992.908018
22344.569326,3600,5011.319619
14504.995809,3600,5028.881438
1511.118606,415,5030.832479
776.901962,299,5032.183102
45459.091092,3600,5050.925593
26668.889963,2701,5064.410986
8931.173858,2703,5077.865414
1833.583042,402,5079.853005
635.673499,197,5080.796539
235.006995,306,5082.430816
536.045985,177,5083.327392
1671.790957,383,5085.111503
1599.87926,1233,5092.403966
489.677191,283,5093.809222
768.228758,205,5094.778274
737.351171,181,5095.583062
36062.41064,3600,5114.681351
700.700298,201,5115.706625
624.277014,194,5116.617602
49138.660669,3600,5135.292532
507.694492,205,5136.31852
636.682103,181,5137.22592
927.434805,505,5139.59852
4077.826994,2247,5151.828862
559.797392,161,5152.650293
417.486188,209,5153.65275
1107.211277,223,5154.715189
628.110283,163,5155.680375
546.023298,326,5157.651219
427.172804,215,5158.910133
766.126087,178,5159.815703
828.452576,233,5160.90069
501.487997,146,5161.569042
550.820126,153,5162.346238
468.991338,867,5166.914403
539.784336,162,5167.69733
242.043485,339,5169.777556
19225.141529,3600,5187.325619
711.531128,201,5188.552926
21337.485117,3600,5206.498831
6823.075223,1419,5213.60467
8855.532571,3600,5231.558421
6259.479007,2216,5243.211224
3638.832462,2814,5256.892374
977.923092,481,5259.169825
16399.970478,3600,5276.808518
1457.996019,426,5278.825897
3370.433457,2145,5289.383918
1911.343432,644,5293.121193
1355.463229,445,5295.567404
14365.495273,2327,5307.814708
3865.71435,998,5313.358203
674.616097,484,5315.702614
17343.008674,3600,5334.567579
7642.292363,2238,5345.938496
3380.994188,3600,5365.850277
2045.0971,875,5370.387565
6614.098057,3600,5388.784292
39146.829021,3600,5408.56157
9280.383161,3600,5427.57884
2458.679185,1163,5433.194066
1538.322187,541,5436.343883
14238.805416,3600,5456.054851
9293.257752,2225,5467.584197
516.984272,318,5469.294078
652.768411,398,5471.14619
5756.870433,1884,5481.132463
1662.641865,1132,5503.123049
752.805458,322,5504.695705
1464.424884,355,5506.385692
20665.585954,3600,5525.595898
5688.532697,3600,5544.977819
12748.196639,1966,5555.363917
28648.851837,3600,5574.483314
727.915312,537,5577.00843
26451.276693,3600,5596.020818
26801.350671,3600,5615.36675
5771.494716,3503,5634.272952
14648.611719,2194,5645.926842
22827.875972,3600,5664.685385
1786.395933,1619,5673.195381
5776.684564,943,5678.551936
22559.387164,3600,5697.099226
1014.098116,330,5698.999991
11085.935932,3476,5717.428071
14269.503009,3600,5736.766917
9466.149934,2889,5751.914644
2651.409485,1791,5761.367699
3248.888446,800,5765.871709
827.489674,271,5767.102908
1294.035132,351,5768.807581
2498.805246,2598,5782.826805
8622.566252,1672,5791.945251
8577.309663,3600,5810.779004
8165.317673,3600,5829.986602
3046.439556,1615,5839.004988
7483.350022,3600,5857.822114
4795.138399,2445,5871.010112
49600.454102,3600,5889.969265
2367.828499,1195,5896.896015
525.158157,170,5897.722157
575.037796,202,5898.693917
468.034612,211,5899.671158
16067.869968,3600,5918.992316
790.011944,197,5920.034505
29279.830331,3600,5939.61654
16488.096084,3600,5958.056601
1563.075263,876,5962.720663
11255.197628,3600,5982.133137
870.021885,489,5984.409951
763.427281,278,5985.718759
7684.594626,1693,5995.00487
4765.904751,1138,6000.75704
940.002639,262,6001.981915
2375.681654,3600,6020.973683
10936.20964,3042,6037.184159
17590.344075,3600,6056.113097
6117.53997,3600,6074.4568
1062.562432,393,6076.596466
14097.345096,3600,6096.163973
4765.423235,3228,6113.10293
449.39594,391,6114.956192
11351.343489,3600,6133.763395
18461.602127,3600,6153.202787
16066.427134,3600,6172.263756
17045.011026,3600,6191.136079
612.447399,161,6191.999657
14547.131241,3529,6211.146107
5199.527526,1263,6217.698215
414.751711,154,6218.470541
765.724728,209,6219.818197
294.33812,274,6221.370708
14036.884624,3379,6239.460968
14002.96432,3600,6259.015975
14102.521162,3600,6277.648116
23228.870038,3557,6296.374171
19375.463155,3383,6314.829816
541.408503,397,6316.967759
10916.454656,3600,6335.459527
772.280611,301,6336.86263
22500.836528,3600,6356.432337
19962.423615,3600,6375.461634
29206.071508,3600,6394.067533
12509.39685,3600,6413.214995
3107.573356,898,6418.28007
14126.534662,3600,6437.057901
363.416907,220,6438.112314
8154.483833,1738,6447.651076
3467.182409,652,6450.716475
2183.8421,3600,6469.47751
13728.859459,3600,6489.11676
16019.537722,3600,6507.700418
13862.971422,3600,6526.836927
17961.040702,3600,6546.202162
14417.845357,3600,6565.14287
18375.837712,3600,6583.890552
1014.640527,836,6588.686915
4526.293385,3600,6607.796349
4288.457406,691,6611.291917
682.843458,230,6612.388688
1040.787468,474,6614.775102
14068.5154,3192,6631.416994
4556.763635,2625,6644.808137
884.466703,505,6647.7657
6433.953593,3454,6666.307068
8085.606702,3600,6684.631561
14611.984182,3600,6704.152144
738.728626,483,6707.002793
12613.894868,3600,6725.284737
9360.977903,3600,6744.231037
6400.978401,1168,6751.014526
16635.834491,2340,6762.987653
2477.808225,1250,6768.944594
19945.472409,3600,6787.958131
5789.87075,3600,6807.125598
9909.471207,3600,6826.092669
324.543372,230,6827.24874
3096.001243,683,6830.628601
21913.413686,3600,6848.800588
15900.396017,3589,6867.543534
6274.55555,3241,6883.67531
554.449242,241,6884.776366
18755.053197,3600,6903.444391
17011.236485,3133,6919.536042
219.00201,360,6921.452037
10464.416354,3600,6938.908556
19377.167488,3600,6958.518058
2193.652867,2312,6970.432988
31551.720973,3600,6989.738701
6906.631327,3600,7008.77511
1369.562228,342,7010.354745
13617.631604,3600,7028.966723
9783.385299,3600,7047.755246
885.863965,760,7051.340768
556.789824,218,7052.416418
2996.386094,668,7055.911087
13922.4535,3600,7074.586654
2352.45798,1008,7079.799511
3180.943086,993,7084.97262
4191.18358,1236,7091.063269
7788.011432,3600,7108.437608
2250.940147,1182,7114.41003
12650.521995,3600,7132.767303
15359.011571,2170,7143.826385
8908.464066,3600,7161.516108
11692.367766,3189,7176.65964
6379.425313,2506,7189.205599
12686.612445,3600,7208.130086
4766.901149,1185,7213.580836
8363.800982,3303,7229.172672
16556.101114,3600,7248.339122
6127.442496,1031,7253.050362
17573.485064,3600,7270.621193
932.734235,261,7271.763578
779.480492,304,7273.436532
23420.546347,3600,7291.936657
5608.353428,855,7295.875145
15185.637435,3600,7313.807112
9930.153541,2122,7324.396694
1424.755001,577,7327.709199
11958.584393,3481,7345.420016
15406.999975,3600,7362.876658
15253.962644,3600,7381.401488
21947.860422,3600,7399.075125
4149.499633,1076,7404.337311
21407.484707,3600,7422.581401
22921.271209,3600,7440.484783
1445.783836,850,7444.592059
3950.029911,1314,7451.621966
40549.836775,3482,7468.822395
16490.087433,3600,7487.289334
549.959771,318,7489.263653
10969.640835,2844,7502.703754
480.940658,314,7504.386557
5034.891176,2797,7518.580815
3966.878206,2196,7529.967046
5005.756957,1244,7535.725127
1304.619056,551,7538.664065
18435.788139,2882,7570.272677
2122.722603,555,7572.848527
19211.49174,3600,7591.911991
856.189652,217,7592.915997
1172.047275,560,7595.607137
1123.975873,1253,7602.943769
1127.928848,293,7604.548627
12224.627737,3600,7622.228274
9893.745822,1873,7632.65168
514.277454,195,7633.569699
297.865176,243,7634.749055
13333.526698,3600,7652.948723
16634.836484,3600,7671.165732
9709.068573,3600,7689.871794
3784.963374,1416,7697.438186
13518.63968,1998,7707.479279
