#{"t_start": 1754520773.7997966, "env_id": "None"}
r,l,t
9020.148787,1985,1280.215142
6072.648815,2556,1291.597552
1289.683517,710,1294.721344
11080.920698,2683,1306.679164
868.911056,315,1308.045918
8983.937336,1294,1313.731066
7007.718511,2353,1324.277514
2266.747924,896,1328.15037
4326.016798,3114,1342.010366
1703.845117,918,1346.08876
2475.510187,2057,1355.265128
1505.083045,701,1358.374927
2137.603989,1292,1363.882404
3691.976109,1050,1368.462889
1290.784127,774,1371.860496
955.058956,476,1374.205372
1832.638751,737,1377.436193
1069.304402,404,1379.221444
2006.037502,964,1383.498916
1167.087641,679,1386.557427
3641.094636,937,1390.689651
7904.112429,2693,1402.85847
9648.289537,1908,1411.598866
1602.024645,1622,1418.661371
1931.364793,773,1422.089352
1416.305235,425,1423.91572
2795.919116,1508,1430.82245
758.290565,720,1433.900013
2742.156926,743,1437.250799
2870.527243,734,1440.467847
2318.053828,580,1443.019665
4810.377942,3600,1459.092714
940.754904,609,1461.814748
974.90752,489,1463.921416
1221.696041,269,1465.386761
587.724938,213,1466.37836
3423.467143,1150,1471.30129
8010.646986,2007,1480.068973
11806.249441,2957,1493.252628
1464.992542,548,1495.645043
839.161944,448,1497.582162
1834.922481,901,1501.790124
2874.460563,1423,1508.123152
7750.171214,3600,1524.798207
3943.506135,1620,1531.957722
12810.396787,3533,1547.748145
1314.389794,392,1549.501288
20978.257622,2877,1562.486557
27868.102641,3117,1576.473493
4115.673263,754,1579.648068
902.305724,404,1581.437763
1413.937702,719,1584.545348
2571.928695,979,1588.888036
2844.579139,748,1592.203027
544.960541,208,1593.459024
514.358925,183,1594.3858
531.392056,195,1595.25512
3624.114528,584,1597.838787
642.339513,231,1598.847772
104.077589,404,1600.659688
626.841341,350,1602.176275
532.140947,192,1603.053164
1444.788752,810,1606.707296
938.676642,260,1607.861795
748.240325,256,1609.025964
575.057442,201,1609.923681
9342.506653,2343,1620.73741
534.315715,183,1621.57372
1626.405589,973,1625.996364
1972.114148,606,1628.588255
6217.795721,1334,1634.692426
383.525797,232,1635.738116
9512.446741,3600,1652.145822
2609.537316,818,1655.789429
185.353674,236,1656.825198
4062.775436,2325,1667.420545
718.910199,219,1668.362339
565.737081,220,1669.400112
566.070261,187,1670.223488
27780.916246,3027,1683.751462
6312.760771,1244,1689.596017
483.44229,270,1690.781468
525.029935,216,1691.777256
2005.351415,686,1694.739564
10770.932267,2320,1705.221432
1828.394218,618,1707.871757
581.078304,175,1708.625026
1285.965451,610,1711.312145
1546.608035,959,1715.642667
19241.736942,2363,1726.388561
745.976977,387,1728.144427
3432.425173,2006,1736.771444
1740.68555,642,1739.61952
707.461512,302,1741.216226
796.217778,288,1742.606631
10213.430798,1436,1748.798081
3886.348539,1266,1754.533238
2070.48684,1193,1771.60763
494.303276,281,1772.918104
29486.577523,2414,1783.640381
555.495468,211,1784.571772
508.413199,229,1785.590886
2586.242098,683,1788.670593
8100.112341,2142,1798.193975
9695.461884,1811,1806.073954
8815.716714,980,1810.941496
13477.728969,2463,1821.693511
5595.56788,2619,1833.463825
5696.417607,1593,1840.553111
4700.053169,1392,1846.916333
2712.215398,698,1849.867709
1313.024236,952,1854.04945
34791.629939,2853,1866.593754
3007.230366,1379,1872.583157
1025.292723,377,1874.25183
11502.691444,3600,1890.014464
3499.222588,3600,1906.016482
279.838144,824,1909.641566
16129.237752,2014,1918.703563
15513.779897,3600,1934.753443
32862.515045,3201,1948.774975
5439.629002,1305,1954.904207
2698.702458,704,1958.012993
3857.327483,1061,1962.629851
5864.095315,1106,1967.505538
1995.04722,529,1969.835523
5705.418621,1981,1978.741374
6798.350222,1592,1985.715338
987.556121,425,1987.620625
4711.841596,1653,1995.075293
45242.077024,3600,2011.011209
3939.318979,1995,2019.791328
1482.69669,1511,2026.603114
814.435973,353,2028.203375
14038.297074,3597,2044.137751
3933.234492,1550,2050.970788
1974.457903,654,2053.801156
863.54398,625,2056.536631
6532.153512,1500,2063.366539
1768.998469,1053,2068.010346
925.003646,247,2069.11969
881.32629,389,2070.825861
31413.068183,3600,2086.872636
650.423441,262,2088.067811
1480.563469,2209,2097.904818
546.532005,238,2099.23397
7635.09224,1765,2106.952937
17153.181115,3600,2122.953465
8634.28045,2299,2133.191761
3608.474364,930,2137.605911
3442.823281,703,2140.710621
31535.489669,3600,2156.800905
2707.276431,1367,2162.848169
4452.408307,2229,2172.777952
659.109577,746,2176.085481
1159.283766,603,2178.730959
8580.855292,2635,2190.424876
1753.809648,898,2194.323737
8936.565217,2377,2204.681515
2092.546465,930,2208.944573
3679.430953,2774,2221.014484
607.079043,456,2223.010698
12359.628675,3288,2237.54014
11736.517547,1800,2245.594398
15386.907905,3600,2261.338348
6497.284261,1395,2267.705601
15612.857723,3600,2283.556662
2360.489634,707,2286.544132
7152.485535,2613,2297.757457
46741.08569,3600,2313.590144
14759.900071,1646,2321.112576
5430.143383,1238,2326.469415
4487.063045,2660,2338.232387
2667.696376,1445,2344.3222
2669.318447,1402,2350.435347
2540.756167,760,2354.059396
14975.921731,2527,2364.939443
1766.245949,683,2367.928517
4447.637159,929,2372.213289
28923.40089,3600,2387.833605
24916.967985,3600,2403.785882
813.262876,379,2405.473122
3910.687463,2792,2417.828273
1486.277442,1301,2423.59756
2374.618638,924,2427.831914
16419.853229,3600,2443.47085
31802.144397,2992,2456.28122
744.549173,279,2457.505346
12116.915913,1975,2466.270394
4291.797136,1951,2474.717623
521.327554,349,2476.252697
17362.403642,3600,2492.137046
767.712538,916,2496.344513
26839.807934,2608,2507.54996
5467.725304,944,2511.659556
441.336276,213,2512.59374
560.463684,228,2513.600005
4722.56343,915,2517.925858
891.296933,623,2520.546235
12694.465911,1938,2529.040259
1301.02679,1934,2537.628849
1370.341775,981,2541.822235
596.312805,165,2542.500453
389.263461,202,2543.335958
2212.87264,735,2546.543977
2378.563916,954,2550.941888
2893.649589,1023,2555.355492
38071.440059,3600,2571.32971
14518.092192,1656,2578.43549
2564.06237,664,2581.316626
288.178352,243,2582.411879
538.079338,211,2583.394755
22095.380902,3283,2597.765106
1798.851043,2854,2610.246607
7292.682428,3600,2625.919018
23526.617914,3600,2641.478426
2818.176924,1251,2646.81379
20076.746107,3600,2662.381217
23208.686145,3600,2678.037455
44459.959734,3600,2693.55546
8392.803598,3289,2707.601664
638.133879,299,2708.873892
3554.805734,1255,2714.530779
5485.308498,1066,2718.983811
18838.91124,2396,2729.481162
3706.375245,1902,2737.540156
1483.721002,752,2740.733176
2981.721176,799,2744.247305
2017.934629,2053,2753.293142
4201.181409,1671,2760.7399
8617.331716,3600,2776.429605
5198.999118,1775,2784.536201
23311.20493,2859,2796.941966
1482.670457,442,2798.891913
6586.709035,1730,2806.701641
4648.723763,1710,2814.293956
22883.489108,3600,2830.170432
3874.265533,3600,2846.263553
470.510252,217,2847.251354
-445.868141,827,2850.902148
2520.847976,1430,2857.466728
4904.239112,3545,2873.180263
1939.326035,1369,2879.335134
10512.087972,3600,2895.24722
20891.87715,3600,2911.388105
11891.972743,3600,2927.069952
9862.908352,1567,2934.245331
8247.039919,3600,2950.192324
5563.737497,3109,2964.056169
5234.836607,3600,2979.673852
4512.032224,1842,2988.070849
14743.672615,3111,3001.949939
11615.40815,3600,3017.763361
8622.598037,2229,3027.867621
635.02515,193,3028.739017
1998.235709,997,3033.002889
3533.801827,1118,3038.254031
413.643308,337,3039.797164
1690.637095,706,3042.853364
5775.992629,1624,3049.961407
446.58228,179,3050.767201
36383.168662,3600,3066.709556
668.243269,231,3067.728058
12780.172919,3600,3084.052723
739.528057,628,3086.828048
2098.089216,543,3089.088387
719.06844,398,3090.883595
478.678849,147,3091.826855
10328.388459,3600,3107.63404
401.217128,312,3108.989458
-116.448643,315,3110.591336
24299.336642,3600,3126.615196
3092.684334,2310,3136.969159
649.747601,270,3138.183027
10606.864779,3600,3154.00458
6625.419012,3600,3169.924539
-258.977874,425,3171.831325
586.369613,162,3172.575187
12973.763657,1955,3181.186964
8743.942252,3600,3197.355167
584.39118,215,3198.322376
11991.799622,3600,3214.282587
2941.564416,1395,3220.846831
2643.718357,1303,3226.418304
462.930072,189,3227.275464
3787.673994,1393,3233.449228
8926.653008,3600,3249.446341
9498.277071,2769,3261.631781
18463.669952,3600,3277.575734
666.45364,231,3278.538425
5200.151275,2472,3289.518256
5180.962913,972,3294.078812
3697.668532,1140,3298.976925
14007.456998,1821,3307.105317
3193.493107,1042,3311.759277
1558.054289,696,3314.864576
12423.217711,2872,3327.5325
19770.069575,3600,3343.469323
4888.490701,1785,3351.605605
3468.442497,1321,3357.226589
865.822768,302,3358.634548
945.531752,375,3360.325773
13326.52675,3513,3375.944223
1127.724065,478,3377.985997
5707.534803,1386,3384.470233
2206.817907,952,3388.447432
4045.002774,3600,3404.551636
1376.660037,483,3406.697871
11575.439663,3600,3422.648689
694.508477,294,3424.041255
9972.61494,3139,3438.107765
807.589979,372,3439.783787
10126.198222,3435,3454.629753
1175.135297,317,3456.301768
11435.668268,3600,3472.078971
1876.910197,578,3474.879082
8303.224222,2311,3485.252957
1346.979855,654,3487.982125
2789.425126,2404,3498.615769
9257.062861,3600,3546.220071
2412.444803,688,3549.270539
16348.152854,3600,3565.316319
21907.46921,3600,3581.417055
3932.979433,1681,3588.948428
1350.072637,548,3591.473597
21133.319278,3278,3606.290712
31749.03652,3600,3622.134252
259.160117,275,3623.403044
17685.095568,3545,3639.626312
3801.896426,914,3643.806879
966.100285,336,3645.229434
12512.262089,3245,3659.872523
2146.441654,3114,3674.176161
23417.485064,3325,3689.537353
17443.888612,3600,3705.514505
7163.568064,3600,3721.889984
12528.303172,2775,3734.620953
656.466516,222,3735.615543
1032.982503,2544,3747.349536
13101.768101,3600,3763.623454
26074.346637,3600,3780.184551
10167.023938,3600,3796.645752
4396.956869,1525,3803.813693
8974.398821,3600,3820.333871
12016.532712,3600,3836.481994
832.438117,298,3837.874803
16254.087697,3600,3854.373219
29436.010969,3600,3870.749045
4940.658532,2001,3880.040677
7808.546212,1638,3887.408343
30490.303394,3600,3903.93409
998.052352,294,3905.275578
1938.1413,784,3908.842858
838.866223,250,3909.969539
753.909981,322,3911.407331
750.240347,299,3912.756942
39954.966549,3600,3929.51027
17120.930005,3600,3946.118526
3534.223653,1072,3950.979163
18996.699067,2868,3964.138315
506.342106,364,3965.791073
365.58037,371,3967.468381
14872.336438,2050,3976.94839
4385.242725,979,3981.460005
6014.617248,1048,3986.188685
511.164616,555,3988.688804
8642.863258,2572,4000.539499
2159.603512,1271,4006.326475
968.34241,303,4007.701487
1207.784393,434,4009.991808
503.320638,187,4010.850314
750.702092,416,4012.692636
10971.117463,3600,4029.088339
361.832582,262,4030.280674
9460.31582,1580,4037.449425
11441.988066,3600,4053.936408
3793.057269,2153,4063.829205
3565.383386,1833,4072.237832
4052.626562,2336,4083.107738
614.685678,230,4084.188213
6344.724584,3295,4099.049082
593.484912,297,4100.429019
993.292641,529,4103.059338
607.924574,326,4104.521406
3940.935032,1008,4109.087318
14281.49581,3432,4124.909487
4081.752589,2133,4134.452247
3243.420952,1343,4140.713573
6544.140202,1771,4148.591644
3114.644243,872,4152.605572
1006.264914,329,4154.119036
8214.31858,3233,4168.869262
17282.283336,3600,4185.326766
12713.410629,2214,4195.795431
5075.736982,2770,4208.331176
6446.144075,3600,4224.758712
8094.389249,1928,4233.754346
12461.556116,3600,4250.006665
8062.78368,1488,4256.948824
1525.603295,395,4258.721106
16833.09906,3600,4275.264509
15327.073982,3600,4291.734069
2037.402527,454,4293.760742
5631.684585,2175,4305.334618
5700.235129,2113,4316.493742
10312.894531,3600,4335.621957
28229.091817,3600,4354.445143
7217.105962,3058,4370.272499
1785.781157,772,4374.574695
1525.295727,897,4379.463326
1906.614273,1136,4384.846008
976.059816,268,4386.319415
2667.802704,969,4391.956923
1175.333658,471,4394.506218
4560.830379,2842,4409.704045
7158.628603,3600,4428.092568
4802.663542,1738,4437.923253
630.493779,287,4439.283536
837.31026,277,4440.86434
9466.275979,3420,4458.894835
791.734089,690,4462.969918
655.071248,312,4464.617761
5585.515722,1821,4473.361513
4996.081627,2073,4485.059727
523.492786,262,4486.30311
494.499761,167,4487.135822
627.317877,241,4488.286041
16139.655587,2958,4503.874273
1223.423893,494,4506.888008
506.236792,212,4508.018455
552.384448,179,4508.975478
7527.490273,1574,4516.627722
909.546612,419,4518.936773
7670.948091,1665,4528.387211
14964.978125,3600,4547.084147
361.988949,431,4549.780586
322.328781,402,4551.963409
7498.842809,3600,4571.397903
10771.506235,1311,4577.919736
1587.10979,358,4580.014253
17443.896882,3600,4598.914035
1064.43655,327,4600.460652
8279.81635,3600,4619.371991
6178.307623,2055,4630.733665
6515.436724,3600,4649.187386
2478.145288,2061,4660.845484
7029.723697,2750,4675.391753
2374.116664,574,4678.183317
5111.235668,3600,4697.238402
12130.627926,2361,4709.750592
5985.315404,1341,4717.125531
1622.730167,454,4719.271815
2126.829545,1685,4728.457228
436.884034,269,4729.921658
27222.301326,3600,4748.778825
2300.976731,537,4751.382463
1479.81778,394,4753.243455
30326.302264,3600,4772.283719
11629.262138,1492,4779.609729
12833.69021,3600,4799.185084
517.890443,207,4800.388203
597.860935,202,4801.40635
10233.717995,1959,4811.764504
504.996989,205,4812.900247
1349.181934,512,4815.797019
606.348985,277,4817.128114
10327.137268,1210,4823.15223
649.468695,233,4824.514831
2077.617771,3179,4842.012769
3260.118601,1607,4850.237474
9615.583749,3600,4869.508084
4893.140737,993,4875.40128
3092.423276,2550,4887.944049
8689.090365,3600,4906.009968
15985.426312,3600,4924.980254
17572.465762,3600,4942.842942
12941.713087,3429,4960.97612
986.571522,382,4962.794806
1760.561106,776,4966.319432
12661.302316,3600,4984.668721
13388.940832,3600,5002.936301
3358.62308,1004,5008.277977
93.725294,414,5010.094776
17059.73443,3600,5027.607722
850.048939,365,5029.394845
5759.986688,1186,5035.183738
2620.02909,924,5040.021697
8766.209631,3244,5056.095809
784.43259,256,5057.399
9536.917407,3600,5075.547393
4181.893884,2023,5086.056067
5180.225094,2566,5099.636319
2027.020804,799,5104.565974
73.326681,391,5106.607658
640.096387,192,5107.538822
348.178569,196,5108.443862
593.165725,156,5109.192012
673.846637,183,5110.117068
555.723829,158,5110.930443
5714.748634,2989,5126.370173
743.716486,198,5127.256782
7508.133265,2558,5140.384413
9189.706126,3600,5159.950007
486.492447,140,5160.586662
838.411278,204,5161.564056
469.597479,240,5162.87963
607.744571,219,5164.104831
539.450618,382,5165.964485
412.143372,224,5167.11005
5811.215995,995,5172.10843
20807.307807,3600,5190.476041
792.827458,432,5192.346562
737.53562,360,5193.926077
822.748279,267,5195.353194
10513.155503,1278,5202.172945
1713.768287,412,5204.056417
3122.885342,2775,5217.711881
12332.626486,2850,5231.894464
43135.952986,3600,5250.596852
18841.147808,3600,5267.852469
16449.321098,3600,5285.850874
1385.364994,894,5289.993682
26745.86607,3600,5309.544453
21317.585906,3600,5328.428298
854.175595,446,5330.451955
1572.863997,662,5334.10516
14194.061128,3600,5353.467619
55109.60993,3600,5372.314129
2569.911261,1175,5378.799562
4471.125447,1089,5384.350306
20484.034251,3600,5403.243556
5722.906185,2984,5419.098653
27485.343822,3600,5438.407449
8833.870753,2645,5452.586271
15490.04104,3600,5471.364755
665.530772,347,5473.012159
528.154442,340,5474.61856
790.973027,275,5476.029636
9158.068414,1876,5502.427675
1525.619869,407,5504.463738
741.038418,382,5506.272741
5197.470249,3600,5525.507316
5154.901967,1760,5534.569169
8420.197896,1371,5542.153455
13353.828376,2192,5553.856693
9099.923309,1987,5564.350243
12748.079705,3600,5583.248613
1091.411611,450,5585.846292
3516.849579,1819,5595.231159
4864.429855,2410,5608.123538
8960.797755,2105,5619.382059
2577.761231,2887,5635.011269
3448.295642,1671,5643.845607
20547.89413,3006,5659.825156
22486.448652,3600,5678.885256
1044.123602,277,5680.196833
21177.299324,3600,5699.129392
24966.949222,3600,5718.342453
4045.956801,1018,5723.73367
11797.741503,3600,5742.622354
2226.264777,1048,5748.661701
17869.785547,3600,5767.386691
3089.115527,2221,5779.605139
23096.514057,3600,5797.972863
543.746911,188,5798.944752
625.506358,334,5800.900146
30425.811739,3600,5820.667512
2602.426783,1891,5830.46697
488.895518,219,5831.73888
1149.017355,928,5837.022829
2703.316718,1497,5844.537829
768.622659,205,5845.737331
438.699691,177,5846.786247
9338.325553,1247,5853.732603
-726.883533,891,5858.005404
1708.708418,2095,5869.395487
10706.844245,3600,5888.105771
384.659049,225,5889.414732
1040.139395,276,5891.055433
1627.99218,833,5895.958972
18329.273998,3600,5914.81402
2044.16175,454,5917.348864
12967.243485,1589,5925.774809
12720.752194,3600,5944.636294
2602.76163,2928,5960.226372
33904.576029,3600,5979.246992
13417.106886,2977,5995.313815
850.845873,710,5998.886423
23679.610395,3600,6017.284145
600.584855,385,6019.493354
15134.976399,3600,6038.979817
4035.704132,2200,6050.216138
5618.170784,2900,6065.477284
1441.593037,2475,6078.24574
8483.625932,3600,6097.728407
22206.2474,3600,6116.129366
829.644285,287,6117.504373
613.405547,405,6119.617819
20042.375264,3600,6139.286549
1410.140494,624,6142.518188
4535.095316,694,6145.789498
24073.375133,3600,6165.00957
529.342356,176,6166.00598
16439.252923,3600,6185.52604
186.29899,270,6186.840018
4638.822289,1352,6193.903191
6508.821714,1317,6201.254052
1564.514992,2079,6212.232367
448.570902,190,6213.327264
39137.567806,3600,6232.338351
655.341228,165,6233.101498
931.854403,210,6234.172995
3089.805212,3600,6253.746332
719.301486,240,6255.109297
841.024425,209,6256.321912
35464.61186,3600,6275.270105
578.526973,156,6276.026201
6553.408071,1248,6282.730089
15555.268397,3600,6301.89937
19677.189673,3600,6320.600499
913.746364,390,6322.507751
7094.251496,2939,6338.058021
5140.982388,3600,6357.665226
1594.845597,382,6359.864721
1946.051842,907,6364.111081
7670.609098,3600,6382.826079
40048.487661,3600,6402.541896
442.368485,433,6404.742536
19045.683264,3600,6423.021188
16541.766178,3192,6440.113734
4781.785007,3600,6459.447985
2661.493901,3600,6478.276592
14376.407897,3600,6497.006968
21067.424803,3600,6516.29766
1640.773476,1160,6522.617304
20127.752783,3600,6541.330649
10425.635121,3600,6560.686923
6176.957464,1497,6568.580194
24793.213042,2622,6582.342205
2009.197158,3600,6601.290884
4642.730957,1178,6607.910065
24269.874523,3600,6626.061257
15911.656878,3294,6643.201151
12284.082407,2533,6656.858033
10190.409317,2324,6669.213382
5062.833149,2702,6683.244316
3684.608467,1819,6693.326581
1970.749508,653,6696.691019
38941.996384,3600,6715.397966
18920.469187,3539,6734.02889
7316.753408,3600,6753.251595
12425.925187,3600,6771.197437
2270.710302,975,6776.961821
9954.812254,3600,6795.952188
1927.200613,1061,6801.032008
8517.931179,3600,6820.265934
10535.681213,3600,6838.46319
596.78735,240,6839.556141
14048.524283,3600,6857.600612
23107.509315,3600,6877.24201
7910.6783,3600,6895.214797
7799.418193,3010,6910.913329
19336.153912,3600,6928.501951
667.438171,484,6931.021193
11191.719531,3600,6950.13968
826.498314,365,6951.90591
1401.598559,436,6953.943327
17818.819762,3600,6973.283298
15122.319528,3600,6992.311328
6983.022192,2679,7006.586375
8055.682925,3600,7024.673794
895.188597,307,7026.192553
29280.015187,3600,7044.939798
945.561981,277,7046.573866
6012.739685,972,7051.341531
27279.02127,3600,7069.423463
26471.871457,3600,7088.606095
604.296801,180,7089.463178
592.126956,279,7090.737677
309.365676,356,7092.40422
12857.271137,3600,7109.656083
555.064701,402,7111.63496
1291.788373,819,7116.206556
10972.232864,2479,7129.171345
11336.58798,3600,7146.761365
4061.555329,1062,7152.285275
14742.856252,3600,7169.894077
793.422508,311,7171.355039
19246.819849,3600,7188.765736
4888.576302,1601,7197.473002
5429.77025,2479,7209.875444
12181.354047,3600,7226.999967
4901.06479,3600,7245.573536
8493.99465,3600,7263.609039
10271.224735,1854,7272.116292
15392.64843,3600,7290.863367
999.067796,328,7292.327204
1959.382012,424,7294.286989
14125.397708,3600,7312.08507
19333.699078,3600,7330.722255
743.755755,237,7331.804229
2824.138287,2067,7342.169817
865.445096,244,7343.572876
19961.107213,3600,7361.150642
2250.491862,716,7365.133152
775.870927,744,7369.087046
17577.482659,3600,7386.835154
2662.325645,2769,7400.271603
974.120668,379,7402.00918
1022.114458,254,7403.328315
1551.352768,722,7407.503197
561.872142,170,7408.411505
4280.576285,1853,7417.444988
10730.269908,2786,7431.150798
5147.392485,2090,7441.441747
370.105521,244,7442.51932
3337.856286,804,7447.260048
4416.971417,1787,7455.86567
7341.77841,2651,7469.172166
1505.066046,526,7471.68347
906.79347,243,7473.123895
7620.481442,2774,7487.749521
1096.148069,688,7490.959579
12666.506564,3600,7508.614859
2402.559145,793,7512.233216
12491.080804,1818,7521.465665
17178.57618,3600,7539.884339
8905.311968,3036,7572.045663
1103.120631,266,7573.545868
4966.13252,916,7578.12923
11727.986,1964,7589.072387
5712.717692,1224,7594.832267
632.77289,238,7596.159436
588.584207,559,7599.429503
653.429639,178,7600.485678
