#{"t_start": 1754520773.5878434, "env_id": "None"}
r,l,t
4105.686112,846,469.323408
1061.800231,299,470.430947
4498.051691,803,473.730257
2476.039659,768,477.172242
6085.630374,1600,485.826241
2339.297661,1005,489.995351
1788.046838,880,493.730083
2985.698568,776,496.750814
5898.656308,2070,504.732559
5122.436243,2021,512.793798
9966.158524,1824,519.573994
5984.669193,1879,526.939867
2323.80179,1446,532.217288
3471.316129,1096,537.100561
9831.364489,2186,546.674619
12745.681559,2060,554.64795
6582.900369,1775,561.455595
12521.193644,2057,570.312475
3915.923805,853,573.951569
2793.920397,723,576.685079
1928.451751,604,579.04687
4094.434726,986,583.348903
1701.335186,452,585.498653
948.374526,615,588.571108
3587.657678,2332,599.170414
4559.25171,3019,613.852984
28807.743198,3271,628.439794
1641.298166,783,631.960465
1579.628854,614,634.71682
17638.907307,2300,645.15646
2521.510941,1111,650.205271
4035.591225,1589,657.196939
7217.140115,1282,662.748996
16525.277574,2053,672.156945
1090.983878,466,674.214589
6380.224586,1290,679.871302
770.267675,356,681.489736
5132.807596,1692,689.155201
10828.486326,2490,700.084082
4899.757368,3151,714.086412
4012.121838,3600,730.098603
3515.688245,1637,737.303198
1655.272614,473,739.704479
8721.941857,1515,746.392516
4799.440155,765,749.822166
3844.459381,1140,754.824615
1155.445599,945,759.200465
536.626183,386,760.868899
1822.4083,777,764.237405
7336.187459,3600,780.322625
3838.307101,3600,797.258196
1758.991742,409,799.126469
1718.935019,394,800.810772
1110.885599,435,802.754292
1670.371823,728,805.914406
934.378937,526,808.169272
2233.418517,854,812.232179
32470.4328,3600,827.910021
789.083645,561,830.50653
16838.395685,3600,846.118716
25161.150521,3600,862.031769
2479.414746,1225,867.68532
3724.385888,2475,878.428707
5169.778082,2120,887.952985
6919.431906,3538,903.721813
44450.325602,3129,917.229934
5316.141899,1441,923.734398
8644.373632,3600,939.620758
2798.78584,926,943.679603
2029.264674,706,946.713096
1425.363412,733,949.984039
2786.280363,1464,956.486182
2519.402284,740,959.749128
1204.274444,472,961.807215
24421.483152,3600,977.614651
12525.08272,3600,993.668567
3270.203297,2204,1003.324154
4477.948115,891,1007.183089
8739.315797,1683,1014.795954
1999.142804,716,1017.927517
1647.235876,805,1021.466152
12160.806886,1766,1029.428414
9544.583281,2320,1039.474672
3367.228315,1873,1047.873015
14740.209871,2778,1060.098885
6122.979168,1471,1066.770394
2852.873036,2840,1079.105502
4085.336532,1357,1085.282508
15979.21918,3600,1101.245422
756.545655,362,1102.91457
4886.865967,937,1107.03196
3954.32443,3049,1120.502486
3112.186922,1485,1127.052904
3548.586727,1943,1135.533875
2024.778632,540,1138.122378
1996.056846,2398,1148.509377
4130.098664,660,1151.40214
8435.210623,3158,1165.378601
1537.58037,856,1169.192115
3543.234403,916,1173.144353
1633.577582,1007,1177.79055
1461.359869,986,1182.115838
9857.070188,1602,1189.135928
2872.450073,1481,1195.815972
4225.962258,666,1198.82941
1032.336253,360,1200.434692
4026.745747,810,1203.984532
9289.28175,3600,1220.091285
1582.297371,615,1222.743425
1651.89122,1239,1228.375253
632.899209,263,1229.546801
9861.428115,2043,1238.454774
2353.552239,726,1241.638108
3916.247334,916,1245.521504
4310.75289,847,1249.532152
8511.324709,1688,1256.899081
707.537264,423,1258.74994
1684.783188,1040,1263.394307
2742.848526,625,1266.518916
6365.069975,2016,1275.152804
17829.975177,3156,1289.126
2549.345143,1141,1294.123238
3355.762746,990,1298.422614
7141.297266,2331,1308.857762
9674.004825,1912,1317.224863
9546.56014,1960,1326.019697
4331.675522,3600,1341.972349
1540.126131,768,1345.392972
3337.625069,1865,1353.518865
1118.952395,991,1358.146536
16613.69575,3600,1373.970119
899.364894,653,1376.859799
2215.805102,1368,1382.850463
1474.721679,643,1385.789285
5844.168818,1308,1391.807062
2023.440548,770,1395.265851
3205.042656,972,1399.510763
2524.568782,695,1402.593428
3934.21876,824,1406.254756
7389.237443,1965,1415.176891
2873.254484,1167,1420.321525
1508.376748,695,1423.359227
3849.7828,1380,1429.630149
6412.084316,1654,1436.899036
4092.128624,1826,1444.969739
2115.82041,599,1447.741093
3371.074831,746,1451.059705
7058.839615,3600,1467.289723
11434.100224,3600,1483.219441
8873.529119,2018,1491.973843
1642.501532,631,1494.753707
2270.656084,1032,1499.254958
730.229587,355,1501.02162
4055.996756,2908,1514.376204
28732.784602,3600,1530.62588
2106.628124,1031,1535.168346
4435.445704,1045,1540.01448
4363.940645,2130,1549.388689
3575.709297,1219,1554.657446
1346.438882,889,1559.031284
3278.53352,1299,1564.67544
817.515079,348,1566.231708
577.159923,209,1567.176292
17150.988808,3600,1583.125081
23393.215734,3600,1599.516866
416.877614,353,1601.084066
4349.310173,888,1605.033262
6968.704937,2986,1618.688747
1878.976052,1669,1626.301299
10095.10459,2280,1636.550498
360.090849,310,1637.95093
560.946805,1011,1642.474638
664.199645,208,1643.45133
716.466535,366,1645.07238
2519.680468,680,1648.124774
8293.462948,2463,1659.237055
550.568261,220,1660.186569
3781.79484,628,1663.024531
7977.31738,1299,1669.154315
548.494367,158,1669.860568
753.653729,234,1670.935955
16392.926521,2507,1682.097499
2460.203357,1016,1686.844433
807.851398,212,1687.879031
778.381131,217,1688.843133
3486.840502,943,1693.077902
2047.196995,880,1696.901873
2568.338376,939,1700.957613
530.275966,233,1702.024668
4092.455636,873,1706.137846
842.391733,198,1706.958752
500.441794,189,1707.738565
6807.750088,1302,1713.549346
2931.759174,1159,1718.740355
2233.144722,602,1721.321565
1063.488686,345,1723.15607
2371.549979,1556,1730.087958
9764.863772,2343,1740.265119
3351.810848,895,1744.539606
1272.175404,765,1747.781925
2078.936493,583,1750.428809
11741.02181,2561,1773.673484
587.211864,228,1774.663278
1100.754644,651,1777.692531
697.248271,513,1779.97858
1305.237175,877,1783.770533
27347.383028,3600,1799.751292
2520.166415,741,1803.05514
879.877714,345,1804.554085
616.282453,224,1805.510632
5108.482025,1904,1814.384349
20128.601634,3600,1830.444695
3806.552295,1287,1836.124356
3221.510526,989,1840.498006
2459.120282,738,1843.761233
18358.406736,2076,1853.008219
4942.947725,1118,1857.871607
1804.163806,694,1860.749524
885.946983,330,1862.359669
22583.500761,3365,1877.125892
4121.392453,1458,1883.66245
3504.393609,706,1886.66795
231.479593,469,1888.688661
3125.299707,1477,1895.051398
2149.154248,741,1898.502944
3188.45034,1331,1904.435112
12943.299385,3600,1920.454419
864.083259,368,1922.052474
7931.199279,1573,1928.953496
2476.964475,548,1931.319372
2190.130298,700,1934.730733
2542.881732,607,1937.404903
2774.055733,624,1940.067511
2518.46946,922,1944.138365
1353.850379,631,1946.930413
6407.171866,1054,1951.550889
632.674656,220,1952.574102
2099.054831,1044,1957.49343
7330.475419,1794,1965.315046
4825.030494,965,1969.59373
1084.14895,541,1972.269837
2345.666436,664,1975.189566
6451.83693,2112,1984.425482
4895.673433,2340,1994.845539
7810.556082,2553,2006.014915
1079.171401,426,2008.039935
13058.935594,3600,2023.893182
1903.492223,570,2026.578932
4183.75438,2008,2035.377934
4534.091782,2620,2047.171175
2793.179409,842,2050.807627
20657.6208,2703,2062.835799
8143.676916,3600,2078.670068
5928.698836,1048,2083.600537
345.321479,322,2084.974569
5417.148114,3600,2101.353754
577.333097,297,2102.632578
17691.939364,3600,2118.487358
1960.553754,874,2122.341291
882.273064,428,2124.273502
1101.066266,279,2125.583274
7799.026131,3600,2141.805681
4176.041493,785,2145.307455
1548.808686,791,2148.763526
423.360514,211,2149.709622
10594.505566,3600,2165.715848
2011.123933,838,2169.351482
14955.77075,3600,2185.377584
18016.911332,3600,2201.295379
15535.916966,3600,2217.12628
16770.330438,2732,2229.347201
13445.584475,2955,2242.082775
681.483859,572,2244.776565
4917.984433,1776,2252.526455
13629.79,1938,2261.083105
1769.009393,550,2263.767834
3456.35414,878,2267.604627
11756.194962,3600,2283.434037
3530.702901,2734,2295.155303
10791.509752,2510,2306.294629
4487.680923,3201,2320.48139
3149.08569,1925,2328.82283
10196.792065,1515,2335.606117
6953.67896,2347,2345.600819
4673.684823,2277,2355.828742
16338.285435,2279,2365.667464
10433.315374,3600,2381.52756
3582.776104,1745,2389.422095
985.66329,407,2391.187159
801.316702,386,2392.897709
2076.567518,1484,2399.262908
1400.903657,536,2401.648452
1010.308884,270,2402.826448
8881.115616,1709,2410.552091
5825.76017,2181,2419.974024
1144.884854,1557,2427.117116
2765.821344,1502,2433.506732
11442.166968,3600,2449.144197
1269.961878,648,2451.891653
1011.193466,313,2453.234508
36521.407649,3600,2469.127008
2810.268677,1614,2476.086491
985.894417,281,2477.334622
10236.757286,3600,2493.190549
4493.550995,696,2496.432533
6671.509291,1018,2500.84866
23606.332161,3600,2516.711614
493.778194,206,2517.621103
19201.851324,3600,2533.457393
531.414551,187,2534.362585
608.146023,205,2535.248789
1117.380512,1358,2541.004975
23772.099775,2946,2553.97833
41007.93606,3600,2569.874939
12111.762487,3600,2585.635169
14835.242628,2817,2597.921421
17670.170757,2242,2607.807001
19164.010495,3600,2623.497625
4949.320709,1196,2628.630679
558.999167,405,2630.375028
3186.766171,1232,2635.551807
1603.620782,1083,2640.300575
8101.487109,3600,2655.63357
4734.17689,1825,2663.715379
12861.082055,3600,2679.379564
7637.53803,3331,2693.767414
19138.349233,3471,2708.57868
23945.524569,3600,2724.162323
743.731971,265,2725.337941
4123.668948,1554,2732.137175
7141.762308,3600,2747.972352
3909.303249,1892,2756.026973
11146.313945,2558,2767.427969
8582.293002,2085,2776.386016
14076.710109,2704,2788.482204
1222.190514,336,2789.977916
11515.112444,3600,2805.993794
11076.566558,3600,2822.057566
3160.710669,1552,2828.788676
4906.709736,861,2832.540202
11773.409603,3555,2848.459032
8605.938224,1604,2855.717793
7429.259667,3600,2871.507349
549.683691,295,2873.026774
393.351338,321,2874.467187
27785.41864,3600,2890.384416
10001.261199,3109,2904.248618
20105.329078,2988,2917.500216
5536.020728,3600,2933.534061
2563.324438,1606,2940.490682
2365.619956,1302,2946.481721
2287.401395,804,2950.011789
956.004146,279,2951.175968
4265.027579,3026,2964.741456
1160.059124,289,2966.067216
8506.333445,3026,2979.158032
11166.611421,2510,2990.326621
836.208206,533,2992.638158
3594.574356,770,2996.086984
1073.225691,289,2997.391327
26141.413201,3600,3013.286848
12739.195743,3600,3029.631348
7603.032368,2227,3039.658621
28145.963852,3600,3055.574241
7929.670359,3470,3070.94496
2789.952103,2079,3080.262786
11061.203233,3600,3096.620098
13173.256381,1889,3104.727303
1448.84395,425,3106.597034
6696.067526,3600,3122.751911
23265.8855,3227,3137.277725
788.955623,260,3138.445667
25392.625806,3600,3154.267994
620.695672,220,3155.280209
10519.535893,3153,3169.191204
477.809418,202,3170.056037
4598.780815,1067,3174.900982
1223.765378,708,3178.04308
507.186765,265,3179.183942
757.064488,738,3182.403786
530.198303,185,3183.459533
1337.234332,629,3186.309851
18308.722056,3600,3202.214738
6695.785826,3157,3216.210358
2761.455687,2318,3226.598754
712.111552,215,3227.611964
1153.516319,570,3230.223379
5514.785086,1974,3239.011763
704.815049,297,3240.321408
4205.621656,954,3244.544937
15290.987123,3600,3260.305683
1224.477438,1315,3266.236143
5814.235608,3600,3282.129181
2512.088797,765,3285.609176
851.786379,285,3286.839902
624.194257,336,3288.254837
19384.469831,1910,3296.872843
1780.001499,794,3300.236651
5760.546512,1811,3308.342029
2190.613717,871,3312.265512
11321.985667,1893,3320.628473
17037.199545,2454,3331.753117
3756.275456,3600,3347.666745
1104.229504,459,3349.691163
5194.89202,2966,3362.683688
4765.612507,917,3366.817359
19142.634682,3600,3382.745077
2532.860258,618,3385.761169
7832.073783,3600,3401.580541
3275.231468,1109,3406.537234
16408.654234,2860,3418.990566
2046.232568,753,3422.544794
11767.07241,3600,3438.772523
3042.183641,1098,3443.324384
1457.998562,885,3447.294527
33588.346956,3600,3463.230431
5454.928663,1912,3471.666453
2514.267626,1322,3477.722825
1840.46025,543,3480.134978
20990.936977,2644,3491.860666
2188.284535,966,3496.240806
781.657493,502,3498.36237
4948.141591,3600,3545.955127
671.389041,380,3547.619568
1303.518618,794,3551.236516
6754.836517,3021,3564.717769
4454.117246,1135,3569.513514
4899.998447,1479,3576.250545
14478.835569,2119,3585.807258
14510.923449,2555,3597.499006
7384.927643,3600,3613.433018
13804.424938,2667,3625.350817
28652.016774,3226,3640.126787
7335.276468,1855,3648.357733
17433.004,3600,3664.733848
8835.258912,2690,3677.135751
774.846664,199,3678.076416
1158.759375,381,3679.764094
635.33902,376,3681.475893
1357.833696,398,3683.309255
22849.150159,3600,3699.526299
6541.611679,2093,3709.158149
914.394379,314,3710.61685
4405.927832,764,3713.998631
651.734109,352,3715.56831
13157.834851,3600,3732.019015
10239.649878,1365,3738.167624
10373.972925,2104,3747.91287
15355.721097,3600,3764.464073
2617.111438,2544,3775.895976
1908.925386,1840,3784.459097
13358.673892,1591,3791.626256
5126.153256,1158,3796.903607
7264.053044,1604,3804.401337
7490.19881,3162,3818.667457
41583.797659,3091,3832.83459
734.290962,345,3834.407051
2288.836207,1025,3839.258168
2343.364973,596,3841.941082
10441.6626,3600,3858.487705
2596.88807,1066,3863.267995
17085.4734,3600,3879.676114
14240.42327,2289,3890.083999
480.56587,439,3892.068032
15572.054933,3600,3908.482381
7496.041647,1447,3915.352207
569.434588,261,3916.539126
1815.670914,1035,3921.128333
460.662696,226,3922.206381
1542.258037,329,3923.707703
2239.522759,2772,3936.700099
960.300044,231,3937.754303
11425.243945,1365,3943.948709
6258.200629,1307,3949.888433
659.761463,275,3951.12673
4719.250286,1518,3958.198006
34497.478517,3600,3974.716843
1749.566175,633,3977.575646
11146.706395,3600,3994.144468
5768.61897,980,3998.580004
9634.755495,2380,4009.662687
1561.432958,738,4013.02172
6239.066432,3600,4029.405772
4070.995078,1106,4034.429312
1077.51396,671,4037.45481
14929.58475,3600,4053.945258
1276.573417,861,4057.883845
15480.477192,3600,4074.463326
618.318272,275,4075.71931
3246.410452,1725,4083.734835
6319.177081,3452,4099.386245
408.695512,887,4103.664419
1895.415708,1779,4111.678796
968.120591,435,4113.723062
2371.890013,524,4116.140044
6883.653829,3600,4132.497805
5994.374087,3209,4147.03099
367.564417,286,4148.352162
8955.940005,3064,4162.49796
1672.167738,1159,4167.655601
3280.069638,642,4170.593042
2010.358566,764,4174.074915
864.863961,336,4175.611598
58548.054231,3600,4192.113986
773.079964,280,4193.426238
3141.816275,882,4197.759784
3089.44161,2061,4207.054767
5550.753119,2473,4218.433915
805.731327,346,4219.963394
4653.343919,3600,4236.542502
732.496962,367,4238.14175
6636.210707,2956,4251.510459
3432.540088,1562,4258.771678
14159.210581,2583,4270.498812
1979.788279,682,4273.787183
16208.249262,3432,4289.520019
20446.87775,3600,4307.776761
3266.449575,596,4310.859801
3482.736935,1792,4320.741829
9857.406887,3600,4339.136368
1643.677858,1041,4344.562395
1726.172964,410,4346.987198
23218.408051,3600,4366.166421
17077.98722,2966,4381.519032
1188.335934,477,4383.789887
1042.248116,253,4385.00323
17549.751834,3600,4404.578837
15984.040945,3600,4423.775768
971.040852,825,4427.636455
14927.824032,2653,4442.146719
555.168834,571,4445.086077
12112.760213,3600,4464.660657
17841.784325,3600,4483.34599
12923.595975,2809,4498.490283
10137.909892,2866,4513.298868
20757.721584,3600,4532.319143
2665.36368,811,4536.990915
1007.131711,237,4538.371556
15185.305126,2074,4549.293201
2471.387836,800,4553.701579
539.81717,345,4555.562803
7884.63807,2067,4566.312703
1053.718981,380,4568.473297
3674.629444,918,4573.482492
2675.622363,1269,4580.072425
843.387565,256,4581.573554
7081.873428,1820,4590.678785
2713.677586,1084,4596.744483
6727.076231,1087,4602.067225
661.245746,474,4604.354946
725.807788,435,4606.729285
740.944356,382,4609.009915
23294.946127,3133,4626.101671
36170.360175,3600,4644.825919
7350.054984,2536,4658.760309
3258.737844,3271,4675.897474
14336.524457,3119,4691.751326
4662.191016,1522,4700.50299
9318.287175,1424,4707.649593
8119.862635,3600,4726.993433
13780.098317,3600,4746.368771
1154.279614,357,4748.057698
2607.065054,889,4752.322565
8774.708323,3600,4771.228307
9920.081998,3600,4789.973324
1407.251747,469,4792.235899
6408.177679,2276,4804.558853
537.948459,197,4805.606719
301.244846,341,4807.294985
939.654724,228,4808.573198
28226.728917,3600,4828.043687
5360.583227,1338,4835.122032
5634.086593,1192,4841.756134
348.251921,264,4843.31604
858.638981,356,4845.415349
494.236284,191,4846.3407
14618.933702,3600,4864.865179
4661.471351,959,4870.241787
1547.068759,1435,4878.156173
872.162421,913,4882.72076
243.3288,426,4885.155371
473.78533,297,4886.470947
7767.325249,2675,4899.87425
7447.84914,3164,4916.119622
2757.914519,659,4919.460716
2986.759218,2480,4931.778875
22395.126955,2581,4944.802455
39877.561756,2968,4960.738256
31262.088594,3600,4977.996043
12120.147309,1371,4985.481959
6676.384114,3017,5000.919761
37380.444256,3522,5018.187861
2943.407647,901,5022.799092
2275.831481,701,5026.210847
7036.014761,3600,5044.286962
441.650833,264,5045.671256
16096.226114,3600,5063.778082
4002.035039,766,5067.490097
4519.769385,841,5071.485391
15841.497566,3600,5090.549882
461.712187,208,5091.780045
630.296405,209,5092.928984
1097.312584,244,5094.094645
351.558369,242,5095.183155
657.075205,180,5096.012031
7181.914382,1473,5104.333599
501.979211,138,5105.035584
611.805678,179,5106.034875
7662.29457,999,5110.911632
561.856198,173,5111.751043
1328.779136,240,5112.904001
14258.21454,3174,5129.030325
-34.992009,299,5130.709882
17715.392782,2233,5142.493523
513.721276,148,5143.377225
16839.222366,3600,5162.413549
762.222704,201,5163.652312
454.68512,244,5164.892636
748.961956,176,5165.724837
768.683336,189,5166.685242
9916.150008,2985,5181.365397
4158.242878,810,5185.227147
349.040425,316,5187.159892
775.029197,554,5190.421055
6033.040295,3600,5208.047733
3379.662099,695,5211.801562
7889.776672,2670,5224.430843
3288.780485,1369,5231.707546
6840.307931,3600,5250.02275
20980.824513,3373,5266.448861
3715.10072,1338,5273.381225
9691.016468,3600,5291.126078
767.338766,449,5293.483835
4755.180192,868,5297.913573
3687.871682,3600,5317.051928
4722.251513,1985,5327.816547
2724.137525,1812,5337.157753
37410.081107,3600,5356.441855
14973.099529,3494,5374.570079
13853.980031,3600,5393.805616
15773.811892,3600,5413.397596
621.329279,465,5415.613385
2293.818746,1248,5422.293718
4164.274565,750,5426.287391
1303.639068,3600,5445.204469
2359.958529,1306,5452.198529
4918.068724,3600,5471.081092
611.923484,396,5472.968687
8273.286722,2036,5484.232042
17116.975842,3600,5518.943654
1973.533911,790,5522.737148
16242.082219,1988,5533.401891
8897.813597,1608,5542.108767
3723.551589,735,5546.444144
21643.572167,3600,5565.119129
19255.06492,3357,5582.71315
4068.593549,2071,5593.839819
868.391232,389,5595.803602
1218.584794,508,5598.77352
10203.573884,2092,5609.549804
3117.312054,722,5613.579844
6683.745679,2439,5626.274837
1860.481699,813,5631.031791
2991.715058,813,5635.447002
1904.149514,1661,5644.272229
6283.415068,1719,5652.980436
25986.800619,3600,5672.095866
2954.181793,3369,5690.412969
18633.658494,3546,5708.772977
22997.522967,3372,5726.449078
2482.260379,575,5729.746233
963.495962,354,5731.770264
12889.272605,1875,5741.507169
11528.934289,3600,5760.64885
30745.551978,3600,5780.201748
2569.373736,3600,5798.557536
7722.174392,1033,5804.568552
2059.57484,1402,5811.794476
554.204019,311,5813.321698
38057.053942,3600,5833.038617
26039.342438,3600,5852.677082
596.510914,279,5854.031538
576.608945,251,5855.173182
13447.797271,3600,5874.205087
2552.047142,1033,5879.956635
3853.349615,1193,5885.662668
8510.037785,1456,5894.199662
27698.317481,3600,5913.214042
435.250039,202,5914.201504
15842.950709,3600,5933.193667
31709.619547,3600,5952.871198
12221.873058,3600,5971.209105
8676.930442,2103,5982.77346
2437.988176,854,5986.72332
34426.154951,3600,6005.98502
3199.73967,987,6011.525836
7974.009999,3600,6029.935681
13193.567425,3600,6048.939098
806.15719,331,6050.783887
3458.036193,2270,6062.416279
13304.247781,3600,6081.743619
1760.509036,1541,6089.581954
23739.684085,3600,6108.586724
2111.691969,447,6111.315774
1747.396052,1098,6116.556252
11823.02513,3600,6135.755561
5310.414907,3600,6155.33672
625.885922,198,6156.275527
8330.172212,3600,6175.071876
556.140189,173,6175.929098
518.602695,156,6176.752161
609.256867,327,6178.517964
2544.18067,469,6181.208354
10066.693005,3600,6200.693161
10309.065005,3600,6219.562981
19858.669933,3600,6238.872301
12071.116901,3600,6258.507189
11295.194215,3600,6277.146878
4619.226819,3600,6296.056672
1535.02604,329,6297.934841
769.366053,194,6299.090332
832.805295,245,6300.509446
34571.230821,3600,6319.44296
4578.977913,1333,6326.558505
9499.209137,3577,6345.589954
24415.117537,3600,6364.354308
825.947351,477,6366.628584
19896.547652,3492,6385.162257
14940.236234,3600,6404.672888
1119.357165,343,6406.296789
802.169639,491,6408.601239
16152.045719,3600,6427.497952
7550.711152,1667,6436.586709
14145.131731,3600,6455.287959
19960.330677,3600,6474.654068
544.439577,1075,6480.383634
19043.405094,3600,6499.134856
13317.070701,3600,6518.437915
6566.097484,1323,6525.237929
10262.469333,3275,6542.522149
10871.815485,3600,6561.859498
12198.532932,3600,6580.901914
8235.454008,1393,6588.288887
3214.393275,1727,6596.999475
9903.509401,2040,6608.253559
3101.016705,3126,6624.11694
4315.104565,2521,6637.270765
4712.839787,823,6641.098471
6640.640485,1854,6651.55379
8751.732148,3379,6669.310765
5730.685528,2759,6683.637713
10323.909421,3600,6702.959906
3889.046153,2716,6717.421555
2349.965483,1719,6725.950897
12687.723606,3600,6745.049814
2534.887262,982,6750.776642
1392.185087,347,6752.47421
22794.657203,3600,6770.393065
6939.476099,3600,6789.755281
647.725703,341,6791.739454
5720.256937,3600,6810.403414
16819.031666,3600,6829.163106
520.90759,426,6831.446843
5796.461423,3600,6849.749025
1205.593717,863,6853.534473
1012.137431,300,6854.901754
2492.538941,1421,6862.890971
26420.539767,3600,6881.374583
8644.915206,2978,6896.48129
6717.61812,3600,6915.242635
14119.787821,3600,6933.229954
8988.179652,2048,6943.513542
9303.089675,3600,6963.228054
12240.468134,3600,6981.623842
9447.501966,1526,6989.937114
2673.046908,919,6994.933644
4839.247044,1683,7003.681786
3689.127839,840,7008.132708
19284.359496,3600,7026.246771
15750.05052,3600,7044.996747
793.278986,343,7047.037476
2897.991134,1298,7053.309781
9432.499242,3600,7071.815925
2887.428143,622,7075.463655
9399.065243,3600,7093.441214
14022.085355,3600,7110.652571
921.420741,347,7112.513114
525.539765,205,7113.710419
9981.156878,3600,7132.169168
4334.877502,1258,7138.648318
6546.853855,3082,7153.84175
15897.212961,3600,7171.528035
22956.233732,3600,7188.929599
1709.071757,2586,7202.429118
17299.009823,3600,7219.788716
19985.543121,3600,7237.967545
3118.929032,2312,7249.950726
9104.625856,1597,7257.769159
8289.771248,3600,7275.596888
6950.553456,2626,7289.020877
3058.293911,1136,7294.328633
5842.528698,3565,7311.974871
22193.973009,2296,7323.427536
959.935114,912,7328.604965
3628.78564,2004,7338.672209
1920.539717,1518,7346.315202
2030.837071,831,7350.279672
25166.184982,3600,7368.666524
23856.972545,3246,7384.705892
4011.613077,3442,7401.424985
2425.159276,1316,7408.572985
426.329964,514,7411.119069
2657.708728,753,7414.529817
8193.255043,3600,7432.414645
17228.565691,2179,7443.098966
25620.362047,3600,7461.752615
3043.11142,2282,7472.975667
2155.698204,2191,7483.893068
1932.091856,3600,7501.874318
10171.073575,2727,7515.862982
22330.115086,3600,7533.963047
26325.575723,3600,7569.378154
1927.314819,1674,7577.526578
16412.597722,2834,7592.585926
737.399241,272,7593.873907
4109.037388,1091,7599.933764
4465.494801,3600,7618.24469
616.475187,200,7619.220094
622.333732,214,7620.285254
749.249112,214,7621.327892
6139.251203,3600,7639.786649
4332.165754,3600,7658.88395
1921.171804,905,7663.267642
3207.306859,1450,7670.442952
813.07512,331,7672.38956
27162.849652,3600,7690.753755
883.660744,266,7692.102747
577.328838,190,7693.443363
6844.951713,3282,7710.454163
