#{"t_start": 1754520773.410906, "env_id": "None"}
r,l,t
831.776289,219,271.876199
1122.140536,875,275.153155
1202.779352,418,277.08347
4440.224005,1988,286.900886
21648.214364,3600,304.707228
3903.117778,1369,311.228533
1846.158918,1185,318.288663
3203.50729,817,322.205034
2234.580532,774,325.872845
1383.821558,563,328.478961
10138.790443,1787,336.963528
1048.576426,509,340.031497
2242.582306,525,342.000724
867.135296,406,343.428337
829.293797,306,344.59796
3694.984702,1754,351.786947
18738.525763,2610,361.860141
4916.566622,3026,376.491737
2246.510692,534,378.32126
674.717151,292,379.404747
486.111246,344,380.578925
489.031866,238,381.406323
725.229966,257,382.401881
9904.00416,3146,395.457391
5601.623481,1206,400.552289
5633.54617,1386,406.161639
1487.969444,705,408.94938
1829.016881,392,410.366673
38095.914795,3003,421.854743
4010.337069,805,425.24407
17074.092022,2089,434.015878
5064.779191,2324,442.75224
6768.242441,1743,448.711852
4215.999111,3118,462.957252
7606.45508,1640,469.350929
4101.825791,964,473.243939
1237.765865,513,475.096342
1267.41475,686,478.845172
2788.658817,815,483.396746
5445.165208,1264,489.033039
2610.380927,667,492.041767
4328.708946,985,495.846574
11214.618997,1571,501.935449
1471.596454,519,503.926137
4990.671803,1672,510.363382
3715.491998,1859,517.740557
1301.168404,916,521.024432
2552.14989,937,524.941695
3096.41626,796,527.909946
4401.682378,765,530.646176
3482.325976,1444,536.537801
705.488929,314,538.303151
858.618637,281,539.838715
4192.64998,1653,546.574411
848.306141,353,547.972695
2482.161621,751,550.875266
693.615992,409,552.477715
4746.721027,1364,557.881273
2147.165409,1302,562.724566
4255.450411,1587,569.704907
12813.423092,3600,584.66219
1475.620515,445,586.924214
19464.470369,2870,600.042121
7630.853653,1222,605.481204
2296.266953,615,608.515703
6549.411963,3600,625.362961
2991.638208,775,628.973679
2765.646055,977,633.39607
419.248068,390,635.238481
1250.219223,484,637.385624
1327.158844,331,638.881508
4924.413493,972,643.263579
8566.768673,2283,653.431167
2174.241199,919,657.542574
4233.373277,1442,663.811259
23183.769743,3600,679.987843
2647.163812,1754,687.894128
865.195929,278,689.204758
23626.124687,3512,704.835959
2057.11808,773,708.176259
2015.27142,761,711.524452
11410.135931,3096,725.339995
2385.491268,968,729.600994
1617.323328,541,732.011266
3846.68728,1939,740.799613
7747.76749,1534,747.594342
16468.035824,2230,757.715146
19170.537654,2588,768.93199
5175.595834,976,773.271927
9221.005152,2101,782.738688
1083.19986,477,784.865573
5463.657857,2732,797.966675
12388.047715,3600,814.111526
830.359898,496,816.240678
16061.820079,2517,827.161733
10817.575366,2182,836.773885
18641.789194,3600,852.720375
9126.160137,1889,860.905373
2646.142087,1468,867.595954
6579.461913,1325,873.304292
1989.268066,1028,877.78898
2147.17713,677,880.864553
24435.541591,3424,895.937495
4023.593447,1079,900.654074
17500.15914,3600,916.58692
10770.04405,1711,924.28671
852.034602,425,926.09546
17687.799751,3600,942.032919
825.630007,659,944.879435
25356.010301,3178,958.976785
10912.731968,3600,974.711478
5670.705751,3600,990.482518
8488.399942,3051,1004.146608
42076.840585,3600,1020.076668
3041.011609,794,1023.585276
2816.484178,774,1026.954639
11600.966259,3600,1042.86541
9667.371302,3600,1058.886619
4732.386323,3600,1074.839488
3882.602498,2292,1085.077408
8308.083262,3482,1100.279323
16244.4272,3309,1115.012979
29008.517696,3600,1131.053383
27419.61022,3600,1146.869507
1786.256995,679,1149.886011
2681.797472,639,1152.687625
1950.892908,1394,1158.951065
19307.55909,3600,1174.927496
7238.719938,2040,1183.843919
1555.683825,411,1185.640595
4249.880485,2925,1198.748153
3784.320564,886,1202.650655
4598.544095,1195,1208.025144
11781.514009,3600,1224.006192
2671.194519,734,1227.126624
2645.790952,1040,1231.946618
1024.970516,338,1233.451652
15030.089087,3600,1249.335069
27732.251731,3050,1262.7829
1131.791934,358,1264.364642
934.934517,283,1265.907732
10757.390789,3104,1279.301461
5700.084185,1332,1285.436596
5179.494777,1746,1292.987737
2718.875867,787,1296.380809
14521.847034,3600,1312.376902
1476.075567,467,1314.446456
4720.890749,1715,1322.203139
47017.434649,3600,1338.113239
4343.103102,1508,1344.762625
12416.151692,1862,1352.875659
1813.516481,1059,1357.81049
12251.28139,3504,1373.017527
983.822209,650,1376.123883
6465.771708,1367,1382.072079
1310.624845,351,1383.638765
1522.818334,1172,1388.90274
6283.215305,1484,1395.741364
28002.647233,3080,1409.382278
5856.948493,3145,1423.42638
1745.559774,808,1426.937812
1251.987656,805,1430.771011
868.393524,434,1432.625981
1196.027407,477,1434.705936
3014.189271,2281,1444.804015
1041.303869,702,1448.045085
939.777313,612,1450.745127
8551.026246,1810,1458.741782
5484.939008,1012,1463.263639
1608.880617,1364,1469.460758
2068.958201,1094,1474.218558
6652.490596,1662,1481.48553
1683.307729,511,1484.071079
7024.288573,1660,1491.22199
2100.911696,1417,1497.389728
5685.127284,1553,1504.556603
9583.742171,2170,1514.536738
9676.820639,2574,1526.287002
1661.040801,789,1529.745468
10095.834336,3600,1545.833205
2460.981175,1801,1553.679248
5947.613711,1361,1560.145256
12930.81528,2240,1569.959243
4954.939793,3600,1585.979561
3296.562733,2241,1596.284292
640.447214,255,1597.397833
642.309482,248,1598.513165
771.922963,432,1600.446469
2271.855092,713,1603.601319
595.849606,226,1604.628094
259.154681,343,1606.145853
2490.501526,862,1610.037161
3353.231838,1817,1618.401874
779.219077,234,1619.486329
1624.627505,936,1623.77899
596.604231,221,1624.779261
1026.901369,276,1626.024792
3702.872145,1142,1631.188023
5790.71578,1483,1637.821248
6284.157721,950,1642.090758
355.648196,271,1643.356258
2867.761359,1131,1648.418422
1526.977942,751,1651.982825
546.145493,178,1652.798907
415.374525,154,1653.496283
187.777391,215,1654.45085
28612.078123,3600,1670.712131
1602.832999,464,1672.751478
6312.396614,2316,1683.133171
1029.458308,389,1684.832249
533.143912,279,1686.355466
1310.267847,821,1690.075367
785.395132,345,1691.612164
652.483332,188,1692.491835
598.337256,208,1693.405617
2293.129674,745,1696.639344
575.649713,169,1697.38658
570.060457,162,1698.091891
7275.800421,1348,1704.016384
2121.425876,1194,1709.41586
548.943628,169,1710.185221
5940.232387,2669,1722.016827
1945.327722,1224,1727.765094
10851.515277,3145,1741.748084
1194.381322,436,1743.771185
1525.218305,662,1746.588037
1387.983748,653,1749.455023
3538.332591,2472,1772.308209
1311.343339,919,1776.425576
528.405721,281,1777.774725
639.435399,301,1779.136067
421.937447,243,1780.234174
908.136589,647,1783.017613
993.928693,593,1785.614921
1496.280948,788,1789.175089
7083.812231,1095,1794.28373
5400.297896,867,1797.88624
1347.211966,1069,1802.572853
2208.582881,3295,1817.467727
2464.011643,926,1821.516153
1766.608543,543,1823.917099
1854.84195,911,1828.302295
1439.619938,685,1831.232695
9651.090768,3600,1847.386998
7066.702084,1681,1854.679822
9896.03707,2142,1864.061875
1199.397539,292,1865.338432
658.588133,194,1866.210007
5718.126227,1957,1874.7432
5951.92785,1122,1879.660576
10581.350899,3600,1895.329207
29574.761917,3600,1911.415719
1630.477362,867,1915.183698
1683.692596,605,1918.097557
17198.041014,2368,1928.439313
12258.055524,2270,1938.694938
2598.557368,1002,1943.092587
4073.026373,1301,1948.80054
14275.147341,1588,1956.200597
10728.624644,3536,1971.956977
743.909172,486,1974.156186
1362.621228,425,1975.994653
1284.63763,688,1978.921649
3956.092487,1195,1984.180424
4539.646295,2178,1993.986596
3861.325681,866,1997.760559
4325.502748,2149,2007.100017
10945.155415,2638,2018.910357
3807.393435,732,2022.110784
16283.234397,3600,2038.051791
5430.560127,3530,2053.795506
807.661033,398,2055.547888
2564.608072,2030,2064.744848
1025.25435,630,2067.481807
26588.275702,3600,2083.559493
7121.716807,1096,2088.399711
1296.213939,493,2090.65067
1376.816845,419,2092.516174
773.843659,306,2093.906218
6402.851635,1107,2098.78659
2967.944671,1750,2106.694119
24722.717333,3426,2121.854097
8247.946388,3600,2138.22836
398.03647,274,2139.411829
633.4313,326,2140.86048
5338.526075,1487,2147.46577
21182.992143,3600,2163.513466
13934.255069,2274,2173.686326
1286.089142,511,2175.947828
13104.349971,3600,2191.891497
17853.727174,3600,2207.511987
9937.028385,3559,2223.21784
10456.219823,1550,2230.25024
5068.570751,2124,2239.449217
5691.046558,2322,2249.720393
2819.403458,1335,2255.54594
2257.983319,574,2258.070379
2975.261551,711,2261.260042
1344.166033,487,2263.629063
17026.31089,3600,2279.229841
1265.712401,486,2281.554261
10042.989449,3189,2295.331238
766.896941,373,2296.902255
545.971709,435,2299.057856
15913.055237,3461,2314.025395
26037.422609,3600,2330.003151
8983.50298,1420,2336.442959
3978.002006,791,2339.786203
3871.412613,1312,2345.302122
6847.552514,1382,2351.373058
16365.021499,3600,2367.230893
13562.972028,3554,2382.904111
8225.263449,3600,2398.782093
9251.369482,1409,2405.008747
8456.634118,1622,2412.322171
1315.197207,936,2416.367912
1155.778325,1011,2420.765429
3444.162848,615,2423.503051
1033.258651,470,2425.827313
8051.413461,1298,2431.360853
6364.597867,1393,2437.314277
6780.586431,2310,2447.476428
14569.876543,2093,2456.409528
3537.830866,868,2460.413896
14190.340492,3600,2476.013788
32706.494566,3600,2491.925606
9578.21764,1631,2499.245646
18666.650254,2430,2509.597888
494.493101,188,2510.413818
1455.943714,623,2513.214234
460.221816,203,2514.333134
1903.430433,705,2517.466892
579.14901,211,2518.440011
634.136187,1230,2523.699034
14750.07732,2318,2534.048105
8437.106474,1344,2539.780238
6994.789183,2433,2550.528867
2023.318424,928,2554.600849
2181.988174,1369,2560.454072
15696.583588,3600,2576.408749
3488.185877,1398,2582.474231
576.3128,226,2583.512595
676.859416,437,2585.46938
19577.342928,3225,2599.537966
12405.426816,3600,2615.237183
13766.978752,3600,2630.95919
18166.702974,3600,2646.364545
3351.802928,589,2648.963049
16637.318767,3600,2664.489907
1003.849721,340,2665.96293
4154.633235,987,2670.152849
1484.306438,1052,2674.684344
13396.633979,1546,2681.509313
10617.080913,3600,2696.986613
2336.726143,1203,2702.160918
6504.241734,1222,2707.450121
18179.009865,3600,2722.960205
5486.292553,3213,2736.892704
992.167644,293,2738.180718
2493.847995,634,2740.857726
570.733769,538,2743.166088
3078.450518,1801,2751.268508
4531.714518,2800,2763.432997
1757.423463,939,2767.761876
972.702851,1201,2773.041744
7956.75625,2392,2783.694277
9141.253721,2443,2794.394993
23771.922369,3600,2810.191735
3638.656935,860,2814.072624
759.420917,460,2816.155835
22754.590898,3600,2832.026034
17985.890559,3102,2845.896946
4538.927179,1779,2853.726125
2668.857531,2330,2864.056301
2058.324747,3236,2878.726953
2903.848832,486,2881.007963
23534.158132,3600,2896.775361
784.076095,348,2898.328612
3750.446585,1222,2903.881918
1149.850341,380,2905.513412
599.064392,331,2906.927876
1745.780889,813,2910.665237
544.877941,217,2911.70582
11881.222588,3600,2927.384099
1289.793528,865,2931.398762
37468.170037,3600,2947.523535
549.343716,275,2948.71867
13978.304634,3600,2964.685372
446.123872,279,2965.956313
18365.420412,3600,2981.482027
11833.406652,3600,2997.62483
7255.715995,3600,3013.519286
2873.331762,1167,3019.05682
20332.871951,3600,3034.827814
644.856577,205,3035.759707
11920.942029,3600,3051.919188
10958.34432,3600,3067.774628
749.89453,209,3068.808184
7262.248288,3600,3085.100959
831.256551,257,3086.253708
1710.180192,1320,3092.260706
444.418321,212,3093.22728
18286.228663,3600,3108.959677
610.243046,310,3110.550769
-36.112521,421,3112.48599
4638.687187,3439,3127.755216
2823.702981,1088,3132.693364
2045.771707,928,3136.771653
10876.489262,3086,3150.469088
480.790259,196,3151.276434
1589.266041,567,3153.711841
368.772775,308,3155.12294
2369.192414,1793,3162.825806
492.765396,179,3163.655432
2612.315718,2076,3173.047485
2608.828812,3167,3187.364508
3991.518278,1099,3191.899425
20965.83167,2813,3204.714723
7564.959315,3600,3220.895094
2351.063361,603,3223.389478
25835.346522,3585,3239.472359
2222.147326,651,3242.377044
17004.537003,3600,3258.302381
2604.243548,1376,3264.23528
848.000494,964,3268.597957
1712.098778,816,3272.008597
3455.877469,2600,3283.719289
842.879787,2740,3295.910562
14971.036159,3600,3311.832309
10255.191185,1871,3320.161105
2762.033646,2459,3331.263755
9837.64443,3082,3344.628469
4571.498778,3159,3358.677001
18654.101749,3600,3374.815951
5005.331458,3507,3390.304887
3479.463155,1678,3397.71062
5677.266136,1637,3405.165774
3791.201406,1664,3412.20212
31779.06291,3600,3428.587064
3534.387022,1275,3434.081413
7204.02653,1173,3439.609941
12624.678979,3600,3455.201585
5404.593219,1044,3459.910763
21065.333116,3452,3475.462396
1053.873873,420,3477.256083
4300.438333,882,3481.193645
28346.339433,3133,3495.229963
4197.465153,3600,3542.72398
4161.884881,1274,3548.254959
6386.564321,3530,3564.070331
13301.427835,2250,3573.931719
9024.301352,3600,3590.202457
8790.081459,3600,3606.48559
11432.033261,2618,3618.207047
18585.349126,3600,3634.399478
1104.691866,406,3636.221081
5026.845565,1435,3642.73494
17333.279296,3600,3658.942168
16027.668114,3600,3675.433633
1002.516125,471,3677.63111
29211.600803,3600,3694.085049
27396.205067,3498,3709.896685
9250.943591,3600,3726.025675
8129.589251,3600,3742.451343
8731.991176,1688,3750.286387
7863.851538,1072,3755.110333
2260.877258,793,3758.705668
1396.922338,902,3762.799179
10343.238797,1592,3770.250495
4456.620615,3600,3786.758583
7147.761659,2154,3796.517734
17225.902366,2284,3807.123807
624.717426,253,3808.306324
3881.673886,884,3812.294673
5996.7987,1694,3819.942224
14538.545515,3600,3836.354616
6713.950001,1956,3845.420744
1095.371081,582,3848.061617
2425.594118,3600,3864.540833
329.804404,436,3866.501137
7591.449003,2929,3879.936337
1034.106629,486,3882.076237
5964.052519,1654,3889.659333
3243.821841,2725,3902.112128
1002.104534,261,3903.302043
3542.402938,1153,3908.508368
5367.975108,950,3912.820828
1523.613796,402,3914.926163
6408.499658,2309,3925.428106
718.913712,310,3926.928613
7472.405455,1948,3936.038646
10659.175251,2042,3945.314859
837.017897,389,3947.091436
901.396186,434,3949.045084
13136.725804,3600,3965.53962
27821.937349,3444,3981.396001
1418.594955,826,3985.150737
2256.580895,3600,4001.625038
4607.059265,874,4005.619622
1561.595815,1382,4012.182874
1548.425658,957,4016.521895
13801.848824,3600,4032.886172
1284.349659,405,4034.791559
11005.584621,1600,4041.977822
576.191613,219,4042.981342
25233.470572,3600,4059.515271
3104.544473,3383,4075.138986
10106.039918,3592,4091.550027
3271.606503,1200,4097.018941
3250.579624,3246,4112.009736
6601.314713,1649,4119.626362
25746.591646,3600,4135.924428
12006.902769,3600,4152.318883
3995.74422,1417,4158.971379
1541.371494,425,4160.886459
452.38776,242,4161.943277
1955.432986,1360,4168.026067
729.34075,188,4168.884516
9293.666077,2304,4179.565687
1087.3111,511,4181.831381
9322.644258,3600,4198.563052
39650.108333,3600,4215.103876
9878.813024,3047,4228.779801
2150.529479,559,4231.300989
2106.077627,555,4234.067584
2786.62354,1424,4240.415793
13206.249407,2096,4249.927669
7975.664892,1834,4258.44975
17742.454157,2458,4269.604377
13354.977554,2352,4280.487612
32215.641224,3511,4296.575598
4081.66651,770,4300.634071
23129.788993,3600,4320.348979
5761.310174,3600,4338.79057
2525.275382,927,4343.465031
892.78592,432,4346.017907
22782.976693,3600,4365.409005
1939.846196,552,4368.042475
965.963934,312,4369.544829
4933.466255,1553,4378.149631
21661.683519,3600,4396.797573
12953.154802,2239,4409.165112
3600.92221,919,4413.497
825.288576,218,4414.524554
418.981843,242,4415.788193
1087.08757,365,4417.968378
499.461831,337,4420.127041
6038.918751,2218,4431.247939
4810.459499,2266,4443.593866
3862.621754,1599,4452.821817
13818.413412,3600,4471.089051
8515.11146,3600,4490.170698
876.654622,406,4492.504793
1156.436116,522,4495.593538
497.418769,356,4497.534369
-304.04274,636,4500.516719
661.119981,268,4501.808347
1419.020605,1058,4507.717807
1037.323469,405,4509.876876
16489.361182,3244,4526.914887
4289.737759,2008,4537.728698
822.993661,630,4541.299403
15156.211188,2765,4555.918293
2210.495809,1385,4562.775681
819.26195,408,4565.044384
14898.455554,3174,4582.419502
730.51641,414,4584.78151
18161.547138,3294,4601.456355
1370.799885,939,4606.094354
1372.161723,452,4608.74708
3536.355598,602,4612.201042
19222.094535,2590,4626.199088
4425.002011,1877,4635.73465
16439.714079,3600,4655.06789
3525.374517,1208,4661.632771
1891.712796,736,4665.317556
11162.187189,3600,4684.6032
667.236708,297,4686.15472
3168.672889,746,4689.676297
5750.335682,1158,4695.842445
1014.399898,515,4698.8369
23679.688886,3600,4718.014593
27849.661506,3301,4735.031257
2592.789941,1784,4745.235779
2903.008626,623,4748.26809
2203.793748,1094,4753.468767
1246.069073,290,4754.93302
1212.095861,485,4757.734981
3888.463951,1297,4763.945256
551.067544,350,4766.19331
557.231329,257,4767.554511
14878.502551,3600,4786.624733
2634.890162,2202,4798.147976
2948.081878,1447,4805.746273
2386.670145,1415,4813.564377
79.348143,279,4815.213946
1310.064372,371,4817.074187
8848.833741,1741,4826.096715
18543.228281,3600,4846.002778
683.56007,353,4847.700923
1856.187502,524,4850.126896
478.498852,191,4851.057309
861.918647,279,4852.529384
814.029981,201,4853.899471
774.666835,418,4856.148881
39710.580107,3600,4875.730649
4909.259869,1417,4882.72236
6387.628228,3600,4900.973581
3173.257511,632,4904.171828
6211.80014,2244,4915.74889
1577.758343,1127,4921.318004
6827.988962,1482,4928.931134
6894.232668,3303,4945.344189
4031.109974,1025,4950.413507
9493.211831,2891,4965.702352
14756.914662,3600,4983.949914
5900.637133,2244,4995.294952
4196.355682,1749,5004.11346
6534.580047,2083,5014.352926
1141.720792,386,5016.170358
394.043013,603,5019.335356
15204.781428,3600,5037.18134
600.62456,347,5038.937224
25793.874952,3600,5056.740875
6144.74511,1607,5065.296478
17063.119483,3600,5083.285087
657.236536,280,5084.620877
652.647688,333,5086.390742
527.58533,151,5087.312448
11284.838747,2496,5100.451139
2817.461579,808,5105.415849
333.187814,255,5106.740092
1270.209263,761,5110.389315
684.790038,270,5111.768733
401.638096,192,5112.689814
5180.386914,2996,5128.079268
14710.324632,3283,5145.612821
2540.778925,1585,5153.735806
642.491441,191,5154.62802
497.887998,144,5155.44295
1507.263926,329,5157.442094
529.39745,145,5158.308268
722.826211,186,5159.361205
625.60407,172,5160.175106
573.915768,171,5160.997877
735.427392,192,5161.886675
898.973271,214,5163.03582
505.959152,150,5163.962229
780.180971,257,5165.250548
672.445891,207,5166.221542
588.018028,173,5167.147555
968.181164,643,5170.629408
3130.865994,1607,5178.344259
27432.987029,3600,5196.43982
4801.79608,1160,5202.588114
1558.19144,853,5206.528214
17677.428528,3600,5224.062312
3062.855576,1099,5230.021914
801.545281,364,5231.775385
5913.111442,1158,5237.66988
5222.912861,3600,5255.893067
4553.661633,1111,5261.074744
9606.914646,1677,5269.436629
7681.753914,3600,5287.211886
3073.418689,1902,5297.116963
1298.872608,517,5299.60411
14633.744667,3600,5318.976709
2992.436505,644,5322.696582
17665.277824,3600,5341.27501
23454.811548,3600,5360.290796
1279.250732,483,5363.10213
4947.035028,1387,5370.561818
1060.285944,1011,5375.548673
2147.431314,706,5379.746232
463.397524,595,5382.899947
1287.454603,588,5385.666565
2252.566852,930,5390.296252
23545.102104,3600,5410.12854
6711.186894,2906,5425.419442
2243.635401,1497,5432.640435
14802.23924,2110,5444.506541
2093.050479,891,5448.936273
2630.612844,2296,5461.112015
2083.398811,594,5464.330688
5552.412475,3444,5482.703123
586.929181,343,5484.648316
1297.40753,372,5502.383094
4321.894275,2242,5514.390676
1233.420607,1082,5519.810501
17765.861077,2220,5531.604877
1305.062458,542,5534.202518
1885.182032,696,5537.703959
6226.635584,3600,5557.671969
4445.62368,1074,5563.123846
1301.117094,1384,5570.343914
26851.653329,2914,5585.762931
7722.773454,1702,5594.612579
14391.146208,2518,5608.054771
14804.688287,2530,5621.398078
6347.314493,2979,5637.366668
3830.787981,880,5642.097894
1345.601434,399,5644.413757
18894.944478,2801,5659.205419
1794.927699,600,5662.557609
12160.574593,3278,5679.754061
1273.783162,461,5681.940927
41344.812432,3600,5701.063105
12923.331324,2116,5711.884901
5317.919165,1353,5719.936633
14005.93096,3600,5738.575178
8140.550331,1833,5748.592354
10041.295734,3600,5767.413394
5495.073734,1013,5772.70894
3316.230845,763,5777.252803
663.621649,258,5778.716399
2768.583938,1257,5785.057318
21500.668349,3600,5804.088987
3334.35602,833,5808.775072
20643.08132,3600,5827.542776
272.898031,246,5828.961423
600.905739,186,5829.964028
1906.121429,1317,5837.500628
905.386772,396,5839.460499
20183.830253,3600,5858.356488
11869.300873,3600,5877.774175
20831.646376,3600,5897.168573
15023.940871,3600,5916.276182
1049.087439,320,5917.912344
507.79662,167,5918.784566
490.374636,165,5919.652525
508.261076,214,5920.800239
9838.397478,2469,5933.807723
15223.031855,3600,5953.476688
15276.142204,3600,5971.741728
762.609392,252,5972.902425
10845.683659,3600,5992.259491
5463.93368,944,5997.565762
25695.001506,3600,6015.959424
2667.579399,1583,6024.980856
12227.886902,3600,6043.491119
20167.606003,3600,6062.021753
14927.795743,3600,6081.338554
607.532428,405,6083.698468
15905.413469,3571,6102.08596
21227.814542,3600,6120.883206
18319.560183,3166,6137.982455
17226.199362,3600,6157.215236
5054.393998,3600,6176.044606
1798.902404,901,6181.035697
10180.994002,3600,6200.583948
18468.143321,2776,6215.18285
13427.879378,3600,6234.090036
521.32387,207,6235.131471
8480.504903,3600,6254.813193
812.651918,225,6256.107824
14827.514071,3600,6275.165136
773.686479,319,6276.702637
18914.006195,3600,6295.45895
10698.97248,1982,6306.382493
3215.312118,3600,6325.276865
4575.73701,3600,6344.487802
2015.810141,1369,6351.401143
20356.357443,3600,6370.596452
22479.548859,3600,6389.637557
12891.21238,3600,6408.467188
1697.708601,1770,6418.176415
27674.172586,3600,6436.961325
17727.086843,3600,6455.697192
14770.669642,3600,6475.065205
14377.083095,3600,6493.978246
7360.967143,3600,6512.550157
3015.842875,1944,6523.351266
10159.476831,3600,6542.137097
541.800126,223,6543.486955
6755.386479,2883,6558.657889
16326.416625,3600,6578.240382
689.243087,276,6579.599788
638.519774,198,6580.541523
3194.969642,1812,6590.108498
3283.656883,2950,6605.736222
32609.861142,3600,6624.119984
12239.26456,3600,6642.540754
6623.464347,1388,6650.558665
10691.986826,3600,6669.36945
21573.767371,3600,6688.275902
3653.153278,983,6693.811339
1295.556106,543,6696.619638
13003.784093,1838,6706.532246
2451.009678,1663,6714.681277
4134.854072,992,6720.315704
16292.331864,3600,6739.152615
3020.10519,1687,6748.095153
11382.05455,2775,6762.641523
14531.632462,3600,6781.657494
3648.978886,1790,6790.661632
17062.376428,2739,6804.949752
8705.933925,3600,6823.985565
8154.245768,3600,6841.706502
33959.989021,3600,6860.198891
12558.164667,2170,6871.736095
15645.065888,3600,6890.412885
16865.138441,3479,6908.498702
1636.847739,1557,6916.095644
10223.992661,3600,6934.15502
925.151579,387,6936.014306
690.451062,273,6937.188311
10461.551431,1821,6947.004349
26012.924523,3600,6966.056489
848.955598,372,6967.814719
22124.286211,3600,6986.802342
9306.39415,3115,7003.471504
25167.347202,3600,7022.409505
6047.387432,3167,7038.949031
10056.077174,3600,7057.178161
7957.72083,2679,7070.236136
19998.216395,3600,7089.332217
706.869198,299,7090.682242
3923.808448,3600,7108.05752
3272.696728,1320,7114.727024
1436.683479,361,7116.652468
588.031203,243,7117.782063
747.596014,333,7119.605413
2793.438412,1800,7129.004739
9642.46721,3600,7146.697632
10564.387584,3600,7164.404839
11379.69255,3600,7182.409755
5378.981095,3243,7198.624107
15356.728671,2748,7212.299198
18067.52449,3600,7229.334909
31383.008598,2895,7244.428496
11181.161813,2645,7257.803247
3453.731446,3271,7273.718328
7360.5337,3600,7292.157794
10362.934831,3463,7309.275952
5019.982203,3600,7327.431062
6898.192271,3600,7345.785193
7287.950261,2340,7357.298692
11461.935101,2845,7371.660721
1060.722029,363,7373.249644
4322.678763,1624,7381.617348
403.444968,312,7382.976523
15619.835108,3396,7399.851032
7197.712794,3600,7418.057053
706.447023,241,7419.468377
9088.586892,3600,7437.319836
5455.471024,1236,7442.866779
2352.785448,1314,7450.315416
1858.95745,750,7453.675261
1291.503669,399,7455.572163
17527.889612,3600,7473.786441
15278.35676,2875,7488.912107
21802.192003,3542,7505.835518
3514.432915,994,7510.761366
410.995424,335,7512.255463
3544.433088,1664,7520.890843
49679.629346,3600,7539.299853
2020.056053,2210,7567.592567
12188.426093,3288,7584.161677
748.869204,334,7586.094713
5007.489627,1901,7595.812473
10907.789151,3110,7612.294844
1914.611299,810,7616.302843
1381.801427,717,7619.889974
6712.557598,1422,7627.443649
946.864132,1432,7635.083407
24415.788167,3600,7653.352776
31694.75656,3600,7671.829115
2934.891224,1802,7680.923455
1199.674599,718,7685.086651
611.46659,268,7686.409197
14298.263413,1615,7694.610107
714.361794,428,7696.834778
927.86198,264,7698.259324
7370.269692,2891,7713.441651
5645.537061,3600,7732.487787
3481.067579,2968,7747.736934
1685.409643,922,7752.693986
12954.392528,3600,7772.442544
