#{"t_start": 1754520773.80588, "env_id": "None"}
r,l,t
4651.091649,1860,1047.696775
3021.530042,1061,1052.391876
11373.831032,3167,1066.473232
2009.912747,953,1070.653068
12231.398728,2210,1080.266477
769.522276,365,1081.81312
746.270645,479,1084.162837
8649.740526,1811,1092.061219
3559.172599,1179,1097.230276
2286.763971,1497,1104.116308
2595.440692,714,1107.251616
17746.578784,3600,1123.162682
10882.933674,3600,1139.223388
14888.925368,2757,1151.077755
7023.743321,1129,1156.198358
1267.883636,651,1159.070981
22883.444829,3600,1175.11192
11770.172689,2061,1184.064011
2187.919317,3263,1198.67424
4498.526548,776,1202.065082
11564.718034,1397,1208.32726
7699.21581,1609,1215.61544
6248.290804,2739,1227.496269
2847.101342,593,1230.401626
596.49666,340,1231.837554
2734.97935,1177,1236.978256
2336.341852,842,1240.658385
6322.258664,1828,1248.807063
3209.765185,1278,1254.393265
1426.936705,454,1256.386278
5029.212578,3600,1272.457384
3384.109542,748,1275.703293
5107.171586,1435,1281.982924
1649.748025,1283,1287.774306
3778.165303,753,1291.053463
2581.621801,2031,1299.935972
1558.50633,338,1301.676824
16384.542938,2594,1313.008723
2534.9274,1023,1317.468559
2015.182087,1556,1324.527081
10004.144327,2011,1333.215095
19884.318674,3453,1348.645688
14172.219405,1658,1356.140189
2004.673964,1078,1360.81411
5982.364007,1835,1368.749039
21033.004282,3600,1384.911009
18004.555405,3435,1400.351732
6742.287784,1037,1404.927173
2086.278214,467,1407.029588
1690.980062,938,1411.455352
1760.00658,879,1415.30072
14045.058501,3600,1431.342237
592.556173,200,1432.171968
15806.596458,3600,1448.231372
4921.525321,940,1452.360612
11239.439115,1922,1460.94028
8829.731897,3600,1476.920224
3813.855052,993,1481.23036
3455.488438,1506,1488.102029
655.865876,343,1489.569412
12869.279751,3600,1505.621131
2086.839479,1553,1512.79484
2570.124082,984,1517.317794
2609.297326,1250,1523.142721
698.384177,413,1524.97029
17677.486321,2922,1538.008771
6147.880753,1077,1542.83762
4155.970877,794,1546.337568
774.760434,370,1547.96471
3756.704999,1126,1552.808908
1137.354597,532,1555.180106
827.4507,269,1556.66251
489.547491,446,1558.753809
7124.768957,1162,1563.824327
600.118604,435,1565.710221
1625.766723,730,1568.956631
2707.668822,1111,1573.827023
1036.11446,866,1577.903056
3628.99036,2025,1586.742706
7748.316271,2250,1597.112489
29179.90167,3020,1610.668545
15571.776613,2626,1622.738051
754.409411,236,1623.785367
914.027774,924,1627.86566
1939.195518,381,1629.518809
3894.233265,1442,1636.156527
3308.357638,739,1639.461948
4357.213765,2327,1650.184306
42148.980683,3600,1666.212846
8537.045162,2031,1675.407554
515.404667,210,1676.357585
6727.308609,1178,1681.701842
10888.112001,3600,1697.985608
800.722528,688,1700.95197
1812.572519,752,1704.561635
2661.021904,1064,1709.165355
1567.104,774,1712.583257
724.66579,265,1713.81158
15344.293467,3600,1730.069885
6080.789181,1138,1734.969976
2034.814389,904,1738.892696
457.731896,203,1739.795229
8361.128301,3378,1755.077957
431.110473,194,1755.937682
7164.943566,1786,1775.67053
10790.333012,2605,1787.288007
9216.633624,3229,1801.570905
757.484939,246,1802.696783
1968.074463,1270,1808.596166
6242.979896,3600,1824.551314
816.685003,421,1826.638705
5382.134813,1046,1831.251102
5476.740685,1459,1837.632433
3375.847445,1874,1846.220661
11819.36688,1480,1852.595274
6542.998692,1858,1860.556843
14794.444407,2732,1872.719196
5098.52769,1981,1881.635723
4286.229726,2169,1890.896627
10389.316227,2175,1900.623089
675.512788,270,1901.788912
1700.307508,513,1904.061903
7436.316227,1244,1909.543212
8177.167843,3600,1925.543117
6464.963522,3006,1938.98316
1758.998382,549,1941.413678
3527.408195,1899,1949.722594
1073.173958,405,1951.53179
256.116502,280,1953.054269
173.697646,402,1954.933488
3545.389257,1214,1960.213016
4687.471481,1447,1966.567625
11475.918739,3300,1981.295247
24277.57685,3046,1994.866148
3858.623794,920,1998.913313
1313.678962,343,2000.377519
993.031768,424,2002.283363
6563.904507,3297,2016.899145
2572.311396,629,2019.657032
18899.914662,1771,2027.680741
8155.788755,2170,2037.08842
18827.181128,3600,2053.126452
9444.647909,1239,2058.563856
5592.000247,1230,2064.253024
3134.829387,826,2067.856439
18087.58538,3600,2083.941688
2205.14826,804,2087.485282
7274.43755,3600,2103.737902
19920.712549,3600,2119.641735
3699.412698,1064,2124.399477
4039.867623,695,2127.603821
6676.844947,3600,2143.775821
4999.771299,2302,2154.151203
870.309836,271,2155.395185
23637.68006,3483,2170.52429
2583.185355,912,2174.861551
7037.908705,1450,2181.227656
19627.00448,3600,2197.094815
490.046603,337,2198.553925
14084.760647,3600,2214.46576
9756.495987,1939,2222.858869
11564.150119,2177,2232.580216
12745.931396,3600,2248.408357
16541.323471,3600,2264.510413
873.898858,600,2267.120858
13679.125823,2044,2275.873716
605.112538,209,2276.845876
3644.521099,825,2280.575833
13585.487949,2218,2290.275814
943.31455,307,2291.650484
4302.385529,1640,2298.837415
9107.879857,3600,2314.412898
13077.042822,3600,2330.373536
2336.845924,1115,2335.448847
10432.950597,3420,2350.092638
7882.282296,1988,2359.008718
3683.324401,1080,2363.697449
12261.591608,3600,2379.507642
4437.199857,1187,2384.707973
1960.910034,1661,2392.279737
2514.783847,1147,2397.133152
10835.691976,3600,2413.216787
18103.754002,3600,2429.050733
7225.236554,1936,2437.382442
4585.051406,3600,2452.954716
799.113869,371,2454.557155
23843.293894,3600,2470.417243
5489.977792,1532,2477.087353
1370.311461,804,2480.918428
5778.928474,767,2484.151241
285.103505,469,2486.216612
609.582453,212,2487.154132
17726.481538,2658,2498.90259
6962.34505,2372,2508.993013
9379.161338,3600,2525.043956
7995.869458,3600,2540.841767
8481.123367,1584,2547.61548
4633.639658,3600,2563.519662
2683.079701,1350,2569.630201
1537.319571,392,2571.433492
23761.865994,2947,2584.218461
535.227685,214,2585.196078
7050.446528,1213,2590.610791
897.743954,953,2594.67487
11754.792225,3600,2610.421921
9442.844896,1277,2615.909735
14625.153674,1559,2622.805897
6111.153939,2608,2633.99486
13725.925309,3600,2649.528734
21987.81502,3600,2665.07062
18608.927626,3600,2680.683386
903.451373,347,2682.175951
16052.33084,2142,2691.240342
14524.694201,3600,2706.879662
8530.833317,3600,2722.378682
12442.644236,3600,2738.033984
10219.235081,3600,2753.745286
22840.566968,3600,2769.760496
13623.243235,3600,2785.577375
18223.910114,3600,2801.675905
1993.460629,1203,2806.844048
1481.27836,1344,2812.760119
7214.856775,3600,2828.780547
8411.350434,3528,2844.419054
541.992931,295,2845.763269
813.891837,348,2847.356178
7792.593713,3600,2863.203588
2358.724845,1166,2868.436171
796.512284,386,2870.162594
778.209495,278,2871.420858
524.008226,199,2872.250888
552.13652,333,2873.996843
19000.421594,3600,2889.914449
24030.940922,3600,2905.893045
8440.122538,3600,2921.844161
5920.092047,1308,2927.784906
13029.78129,3600,2943.60973
2209.867177,1581,2950.726465
2981.017736,885,2954.699707
10613.324405,1660,2961.978057
2446.803225,1419,2968.280384
12764.278827,3600,2984.264282
16476.304885,3600,3000.36603
5449.535842,3141,3014.005652
1181.652329,436,3016.01179
1538.446777,1085,3021.132508
579.861747,180,3021.897307
15356.532296,3600,3037.966162
1543.723012,754,3041.400695
691.673179,416,3043.157552
20458.341055,2928,3056.132268
3452.883183,1395,3062.277361
475.865386,146,3062.93365
32980.330025,3082,3076.811476
14940.906272,3600,3093.071616
17307.145677,3600,3108.782223
40525.229197,3600,3124.964736
2253.012804,1506,3131.854392
9434.200612,1805,3139.931565
8170.760856,3600,3155.707108
8142.926276,3600,3171.582862
3349.370707,1631,3178.870019
3859.05109,1556,3186.010268
1993.192898,1247,3191.222315
7223.58066,2549,3202.843711
9599.559345,3600,3218.813761
737.226712,193,3219.874666
814.281603,200,3220.811581
5872.231739,922,3224.612454
476.744364,186,3225.475997
12059.621173,3600,3241.698068
16171.967045,3394,3256.713244
3399.839159,2890,3269.413766
11438.899781,3600,3285.39114
391.764828,229,3286.373129
13195.209013,3600,3302.295424
5280.522464,1298,3308.076563
26290.643787,3600,3323.955937
3252.54311,1112,3329.288752
8979.390636,3165,3343.021203
10418.568317,1447,3349.647208
23668.151775,3262,3363.871871
14542.647662,3600,3379.880619
4582.38011,1255,3385.7713
2660.171893,1581,3392.587601
2187.84151,1060,3397.208529
5918.602835,2857,3409.762516
5851.047751,1041,3414.441668
15562.101548,3600,3430.617809
18377.474381,3161,3444.567834
4430.109975,1781,3452.55016
6696.043199,3037,3466.06234
1244.43311,985,3470.271832
4366.298606,1007,3475.086026
3536.367763,790,3478.387633
1880.445684,486,3480.66244
2443.763249,525,3483.058475
5868.180354,2225,3493.042921
10379.263139,3232,3507.147262
3084.263562,1533,3545.563502
16022.301277,3600,3561.679013
3431.447681,2067,3570.654603
4141.773504,1795,3578.832201
1036.35811,382,3580.609747
15855.371783,3600,3596.933884
12933.202493,3600,3612.830882
4723.274469,2018,3621.791358
3068.259888,1332,3627.802932
1064.229545,520,3630.136893
8119.654174,3172,3644.719153
410.562829,564,3647.116951
13437.8677,2872,3660.214717
13910.896306,3600,3676.728056
6523.345592,3600,3693.219368
5099.850999,2813,3705.714385
635.596318,320,3707.129772
14609.645194,3600,3723.527733
1587.010195,1385,3730.049722
991.728481,1467,3736.609375
470.314543,191,3737.470009
32081.827945,3600,3753.835937
9953.842629,2446,3765.312285
551.368948,158,3766.027134
7263.998902,3600,3782.263203
9520.514481,1705,3790.168722
1542.845997,1250,3795.785182
310.129663,208,3796.814942
6969.804024,1648,3804.51938
765.21242,217,3805.491793
9531.702683,1866,3813.930444
7055.506203,1255,3819.604767
1890.959198,470,3822.002832
3243.71888,2099,3831.368953
2761.455475,1716,3839.356288
57485.759494,3600,3855.632129
13173.690662,3600,3872.015547
761.998162,376,3873.707398
1290.697193,320,3875.147285
8155.059527,2542,3886.862723
5427.86655,1927,3895.836472
846.519936,246,3897.038998
15359.061462,1877,3905.445765
5360.33133,1317,3911.377308
765.953307,306,3912.786001
556.254905,467,3915.198594
16852.256549,3291,3930.220705
2545.355001,2128,3940.120447
11647.362949,3600,3956.690895
3825.513831,3081,3970.876018
5222.130671,1794,3979.01907
491.374004,459,3981.078802
839.339879,296,3982.457709
8227.497933,1678,3990.245954
16444.685327,3600,4006.554603
2665.191605,1298,4012.729954
742.341671,295,4014.08165
11083.17111,1840,4022.28911
5320.488578,2227,4032.550564
8247.614674,3075,4046.703753
12636.899957,3600,4063.132284
4031.998698,810,4067.023263
305.613735,282,4068.285839
7576.328753,3600,4084.869941
577.449117,328,4086.314541
6877.762322,1154,4091.429408
8870.429102,3600,4108.015975
1964.475612,674,4111.07252
920.368149,262,4112.296914
4783.112799,1307,4118.373685
14352.792787,3600,4134.672375
3112.931376,595,4137.330995
2950.9986,719,4140.804239
14648.54028,1710,4148.389383
3833.388637,1424,4154.943654
9821.977942,1451,4161.660621
5170.184013,1263,4167.283711
9855.840014,3600,4183.78802
1294.496304,329,4185.264725
4168.952855,2896,4198.807742
584.000007,347,4200.360322
697.310439,403,4202.198677
8649.196423,2588,4213.909632
1354.79909,3428,4229.58318
4331.432835,1727,4237.624515
9535.208265,1699,4245.280284
10698.370386,3600,4261.792008
948.2918,329,4263.309153
1851.481314,692,4266.484677
3226.945571,2677,4278.738588
4507.837052,1387,4285.095822
9803.84717,3600,4302.656066
2737.487435,635,4306.312647
1761.791429,793,4310.335737
2920.407629,1155,4316.545216
2094.300589,1314,4323.443578
9562.111895,3600,4341.849472
26661.695221,3600,4361.388414
4106.921144,1385,4368.568182
10773.276269,2998,4384.047215
762.69226,319,4385.703271
1129.032871,541,4388.792969
2437.152069,757,4393.215106
5239.333915,1536,4400.987228
1068.353927,254,4402.391057
2880.769843,893,4407.623337
6738.413633,1099,4412.929547
747.948095,284,4414.283671
13685.782026,2521,4427.565528
4566.425236,2697,4442.319942
985.447109,231,4443.442914
3914.217414,1084,4449.718627
4263.753167,1649,4458.100189
19725.710208,2799,4472.472688
14775.886162,3600,4491.985093
6909.989292,2815,4507.061808
3577.650737,3600,4525.994943
3663.513578,1068,4531.479065
4352.973588,2233,4543.635965
438.618564,318,4545.12065
4289.608658,812,4549.667792
990.907453,414,4551.920976
6682.366852,3105,4568.500536
3059.093753,2334,4580.960901
12100.157704,3464,4599.067464
5557.920392,3517,4617.594787
7360.052075,2330,4630.240442
6277.481754,1578,4638.448792
4107.51008,1115,4644.237587
1542.421582,1009,4649.145823
4169.625357,1239,4656.451068
4016.350359,902,4661.21223
9360.800331,2153,4672.882238
545.835805,357,4674.60849
1208.11147,313,4676.112622
3001.508942,969,4681.341459
8913.229041,1662,4689.63757
6194.750319,3600,4708.871929
5869.220881,3600,4728.222154
10070.983779,2330,4740.340855
19174.293069,3600,4759.054389
3003.795925,835,4762.997905
3627.779366,1576,4771.818379
9334.285997,3499,4789.981202
13127.056377,2279,4802.314021
2275.738352,459,4804.550035
503.284434,151,4805.326106
23227.933308,3600,4824.479486
8228.982526,3182,4842.00769
15036.592741,3600,4861.086558
1999.260818,940,4865.665009
11918.635658,1478,4874.214629
3138.319842,3600,4892.019904
2648.997785,1234,4898.664296
687.945119,546,4901.633884
23235.909031,3600,4919.887093
2668.226771,805,4924.124828
5028.19541,2113,4934.295749
13981.477512,3600,4952.9174
29864.611035,3600,4971.593965
5063.205142,3600,4989.018957
8085.60888,3346,5006.752949
778.154528,314,5008.464028
6861.249834,1961,5017.596022
40752.014449,3600,5035.374
14790.16212,2156,5046.637197
10277.691432,1704,5054.820019
1270.695226,680,5058.252137
543.501317,290,5059.914714
552.846037,172,5060.695511
772.85177,409,5062.917689
3939.852542,987,5067.753002
19921.941689,3600,5085.923472
733.342558,212,5087.214245
4612.976992,2595,5100.94587
533.30248,162,5101.913367
577.247432,151,5102.830048
802.852543,212,5104.291536
378.767494,196,5105.363281
20414.728374,2964,5120.419832
6578.213373,3156,5136.695915
503.939671,154,5137.439774
572.176647,159,5138.192095
3301.534288,720,5141.972361
27327.009075,3600,5161.22332
919.413495,219,5162.354072
661.848069,165,5163.30838
619.78019,199,5164.372413
10846.585843,3600,5182.014259
9913.565323,2922,5197.19329
671.403832,381,5199.329767
4270.005072,3287,5215.484892
46873.943286,3600,5233.115125
5222.083887,1529,5241.692407
9595.576034,1212,5247.177614
3837.921036,1528,5255.051994
14285.402897,3600,5272.776577
21033.631261,3600,5290.519777
2240.546939,685,5294.162482
715.609006,289,5295.712973
3332.975407,1481,5303.130209
7804.150773,3598,5322.905573
2078.37655,1353,5329.599256
982.250783,442,5331.522728
2131.865312,650,5335.354168
1733.242751,887,5340.082314
2783.138907,1451,5347.43447
561.386467,347,5349.472116
1649.074925,621,5353.114652
5874.350249,1179,5359.077371
2711.912676,893,5364.08792
2889.837116,1147,5370.199779
4471.785123,830,5374.2046
670.553124,273,5375.702293
3812.959686,2978,5391.360966
1429.099418,2466,5404.589809
775.496077,557,5407.804056
2282.388023,616,5411.488345
2187.6679,562,5414.264441
5763.158555,2766,5428.548845
36276.821471,3600,5447.500517
34354.855365,3600,5466.946263
16205.986703,3600,5501.827625
4854.182489,1388,5508.752821
14954.143312,2626,5522.597033
2286.879167,1665,5531.696294
5141.616914,2767,5546.782014
12681.829779,3600,5565.425045
6444.461212,1348,5572.860792
1816.217085,788,5576.740361
1472.257831,974,5581.691704
1067.24509,518,5584.708813
6368.211202,1841,5594.347873
1440.237606,554,5597.425676
5122.761381,1692,5606.518709
1642.045816,507,5608.923395
2110.427237,2090,5620.121761
21276.000032,3102,5636.714597
501.446917,653,5640.064296
5116.759734,2661,5654.27634
5385.608856,2619,5667.73233
20373.959299,3600,5687.318654
4791.622717,1266,5694.044757
24573.085587,2997,5709.615339
862.932207,698,5713.239565
655.792809,450,5715.780545
1441.733372,522,5718.826883
1240.582868,363,5721.057556
6564.621706,3600,5739.53016
7713.915034,2707,5753.838243
6969.694991,3046,5769.940876
4917.436856,1671,5779.492164
3740.126143,822,5783.461754
18948.699507,3600,5802.548821
2477.482321,1609,5811.120313
650.085591,921,5816.048089
33233.19935,3600,5835.827272
3387.894035,1326,5842.370905
8592.919908,3600,5861.969829
260.368841,343,5863.985919
2054.001647,938,5868.751515
772.502003,224,5869.842359
27368.178913,3600,5888.622682
14629.413623,3600,5908.648411
16436.535626,3600,5927.277003
2544.703995,692,5930.749109
237.095093,804,5935.468567
12614.268404,1849,5944.95866
11295.714533,3285,5962.452853
14017.398742,2560,5975.643181
15467.20595,2280,5987.641
2610.474736,1881,5998.147766
31387.660287,3600,6016.551087
2066.034258,1467,6025.088549
19014.148807,3600,6043.537549
15256.626424,3600,6062.198243
10731.214793,3600,6081.526586
2062.356272,1124,6087.107293
5795.577414,936,6092.143164
32036.570264,3600,6111.473857
27018.666689,3025,6127.267762
4840.305778,754,6130.764797
1206.234205,323,6132.580631
4120.636001,3600,6151.947645
976.169608,275,6153.776947
9724.024669,3600,6172.478745
21052.153636,3600,6191.43203
695.962564,180,6192.487076
24049.55245,3600,6212.055131
1901.045755,1134,6217.771783
726.092055,195,6219.036038
561.993492,344,6220.932422
760.738104,186,6221.969911
16105.558214,3600,6241.62846
518.774534,202,6242.723135
5542.853003,3600,6261.445473
12979.496759,3600,6280.477919
11350.342937,2659,6294.246416
384.218469,458,6296.898135
1724.787599,808,6301.585563
10615.998355,2349,6314.066012
992.435545,260,6315.557122
6681.803811,2568,6329.191571
18568.453368,3600,6347.679132
2954.821621,827,6351.963693
16183.539194,3600,6371.54134
22329.600009,3600,6390.115607
1082.870711,358,6391.810019
2194.480885,887,6396.499079
989.084644,358,6398.615291
17766.364575,3600,6417.873732
4235.587515,3600,6436.653169
10423.62618,3600,6455.387055
19068.798403,3600,6474.767001
3537.46288,779,6478.994635
19439.94106,3600,6497.516479
12669.502191,3600,6516.783859
990.705437,478,6519.524603
5573.660872,837,6523.814631
1737.150208,446,6526.023634
8245.913612,3534,6545.092107
6612.513555,1344,6551.922704
3705.401598,3600,6570.921181
5213.032641,1221,6577.876604
14550.008783,3600,6596.287488
11116.809485,3600,6615.511917
17981.756979,3362,6632.963656
16111.809987,3600,6652.07655
10348.223998,2777,6666.68025
14666.900005,3600,6685.103468
2153.636771,476,6687.837559
33138.333424,3600,6707.520878
5537.672849,2188,6718.682359
16676.890843,3600,6737.356251
14804.545646,3600,6756.147938
7831.026873,3177,6772.385148
19895.423697,3600,6791.924099
19867.28152,3055,6807.996679
8479.459903,3600,6826.759826
464.495445,248,6827.921098
16839.295502,3600,6846.035735
5692.085947,3600,6864.770348
18479.909687,3600,6882.887848
19163.827883,3600,6901.21608
7031.220371,3600,6919.996012
28809.406701,3600,6937.617064
869.738312,259,6938.738105
8194.165087,3600,6958.404869
9398.226874,3600,6977.64189
7644.198769,2047,6988.089499
6201.158577,3600,7007.32738
17393.331068,3600,7025.415107
11719.789493,3600,7044.038267
13979.567576,3600,7062.488359
10994.623073,3600,7081.219321
9795.587022,2875,7095.540271
10305.131926,2496,7107.72089
33072.796433,3600,7126.015141
13083.933143,3600,7144.216548
9716.878571,1335,7150.872976
21089.841426,3600,7168.543004
1695.770982,932,7173.021627
19815.667178,3600,7190.824587
1194.563579,363,7192.956589
4493.29592,1540,7200.63728
15840.654205,3600,7218.165275
13970.235505,3600,7236.246888
2115.161846,968,7240.88894
876.668025,348,7242.673496
7340.715761,2039,7253.078361
1870.813081,1188,7259.243497
5522.822178,2460,7270.828795
6334.960376,3600,7289.618685
17287.613547,3600,7307.261117
17049.578797,3600,7325.086967
6490.127101,3301,7342.021283
3242.873447,1993,7351.736459
7215.685085,2672,7365.517353
12818.526284,3600,7383.271142
7131.515798,1414,7390.339007
379.961654,301,7391.630591
701.068374,381,7393.615743
40784.85814,3600,7411.893066
19147.684041,3600,7429.812687
12342.823466,3600,7448.067316
1195.205472,293,7449.636432
10462.88494,1364,7456.025325
23168.603659,2502,7468.582182
55435.0515,3600,7487.399092
6157.230951,2732,7500.415956
32512.960495,3600,7518.624789
16840.086016,3600,7536.536262
392.664435,245,7537.94342
7108.517679,2542,7568.029814
702.20356,264,7569.334576
7310.943205,3600,7588.223901
689.01093,229,7589.376648
8178.045858,3317,7606.693835
8344.570191,2461,7618.853786
591.390499,197,7619.835799
19136.394806,2532,7633.461366
1836.220214,1353,7639.719125
9190.741316,2027,7650.494131
6377.776013,3600,7668.589836
6446.350281,2080,7679.405866
885.595233,257,7680.899411
1201.302724,373,7683.063578
39717.518032,3600,7701.545282
29668.084934,3600,7720.42653
3137.123481,657,7724.23221
6687.488124,3600,7743.208154
3786.485846,3600,7762.10528
1652.349022,409,7764.061948
16988.178931,3600,7783.259996
5746.44783,3600,7802.4055
5694.421261,3600,7820.973176
1162.117675,504,7823.798856
2194.819328,1887,7833.74472
9009.739637,3600,7852.676783
22573.776622,3600,7871.754718
18856.674478,3600,7890.772423
18385.386605,3600,7909.757373
12372.431061,3513,7928.092122
13344.606615,3600,7947.585705
18772.975812,3600,7966.134093
532.672111,236,7967.305463
8883.136923,1479,7976.101501
6655.147671,3600,7994.886426
589.246174,179,7995.980773
844.034521,1262,8002.928448
8395.655229,3600,8022.067096
14265.575793,3115,8038.377503
5760.718039,1518,8046.600138
11725.055031,3600,8065.525332
22940.955664,3600,8084.445781
2069.879408,2805,8098.744533
16266.94665,2925,8114.31641
13192.848898,3600,8133.748899
20607.30871,3600,8152.327191
365.08681,1570,8160.718598
2240.137739,3005,8176.975607
6631.0395,3600,8195.761133
