#{"t_start": 1754520773.8068905, "env_id": "None"}
r,l,t
14359.287484,3278,1167.441746
13631.28958,3600,1183.385463
3797.175269,791,1186.881595
4643.232544,742,1190.119684
4214.280806,1516,1197.005965
9757.538004,1832,1205.146559
902.36098,249,1206.253749
4557.475167,3600,1222.26436
6900.032133,3600,1238.234468
3267.412303,1919,1246.707299
11747.521808,3447,1261.93782
23415.610786,2838,1274.60096
4204.387136,1136,1279.511455
3292.520904,904,1283.713477
2743.886344,1558,1290.477303
10578.917549,1963,1299.059231
1238.533908,651,1302.254436
1891.847128,684,1305.179533
1711.500201,551,1307.507082
1588.632694,838,1311.197023
8043.799318,2225,1321.229577
927.072203,567,1323.676937
3027.833965,761,1326.963531
4344.977229,766,1330.307091
5085.85175,1773,1338.361665
7440.351152,1289,1343.96419
2278.805094,1484,1350.483724
14837.945675,3425,1365.579404
1507.036132,733,1368.771455
2149.548818,1358,1375.028819
2866.866243,838,1378.639835
2859.362602,2363,1389.193259
7177.648467,2153,1398.914036
3964.178502,1963,1407.644104
26309.850944,2851,1420.452475
2552.541793,1261,1425.945967
4939.457167,1784,1433.986696
3134.137147,1731,1441.649109
3470.677013,1561,1448.717808
2738.232625,964,1452.983832
6671.704599,1131,1457.954093
1647.847163,680,1461.04614
15601.233708,2747,1473.237875
666.79814,421,1475.085378
26123.639381,3600,1491.06284
2871.991036,2300,1501.341314
6432.347445,2274,1511.710579
2654.238776,1260,1517.547819
878.317028,265,1518.762358
8943.715968,1882,1527.31279
694.386107,248,1528.409151
5255.331457,3329,1543.305154
831.479126,455,1545.279191
7419.853246,1510,1551.868713
2441.825744,1305,1557.995873
1428.819796,837,1561.736105
5413.027473,1666,1569.034994
634.08468,311,1570.401029
1226.575449,673,1573.354267
3754.41943,820,1577.229647
6804.647816,1812,1585.051924
741.641227,272,1586.311893
2361.749129,1434,1592.928837
443.203315,162,1593.658422
5178.917098,2199,1603.568756
1444.863968,545,1605.975641
2725.531001,590,1608.657434
5884.705652,1490,1615.542951
882.446056,580,1618.155631
856.539893,509,1620.49196
347.44372,349,1622.11518
192.511364,207,1623.073312
912.065869,266,1624.242266
548.314698,193,1625.142671
8732.673265,2856,1638.003644
528.202173,217,1638.957186
2000.536642,1166,1644.206927
350.82471,220,1645.179338
207.470785,337,1646.67268
17060.372619,3118,1660.715788
514.271629,299,1662.081384
10200.665382,2157,1672.012608
660.248743,190,1672.867979
8773.809604,1197,1678.153229
551.916402,216,1679.121776
8040.651085,1793,1687.472525
578.536818,165,1688.239717
540.044063,159,1688.931117
32162.038126,2874,1701.586047
385.868717,197,1702.448382
623.225567,189,1703.290739
1312.334728,1284,1709.1167
2218.683663,1158,1714.292826
862.187557,465,1716.398705
2135.298512,1068,1721.041707
554.940788,176,1721.854944
19968.865062,2635,1733.751828
6384.794904,1343,1739.558579
459.028892,488,1742.042269
8815.434134,2495,1753.092489
11501.892608,2219,1774.741275
492.907342,270,1775.967326
3872.649629,789,1779.593554
7803.374996,1377,1785.629595
565.976264,170,1786.377943
4760.756951,2570,1797.860832
17015.907482,1917,1806.220386
29094.409196,3600,1822.507367
4982.93849,1252,1828.402436
20909.809904,2479,1839.252904
8641.205528,3600,1855.222351
481.561479,387,1856.870995
4992.91549,2754,1869.036427
10869.244292,2085,1878.079745
838.466723,238,1879.147645
6705.332347,1563,1886.022007
9510.060957,1516,1892.601431
10646.754698,3600,1908.625553
3235.627403,2523,1919.887121
4568.629658,1798,1927.759857
11079.113806,3235,1942.212699
6029.273172,2942,1955.58532
5318.740748,1169,1960.684065
7917.700027,2789,1973.28478
23468.257803,3600,1988.95
2763.220986,2078,1998.315102
876.472314,516,2000.517305
3427.434158,1804,2008.630219
2516.964254,734,2011.849468
1211.83135,400,2013.627648
16575.127367,3600,2029.649769
10301.660906,3600,2045.703111
7640.183766,1184,2050.817402
18388.320175,3600,2066.811279
1789.318315,803,2070.363563
3248.250199,630,2073.154166
14635.296712,2148,2082.826369
1725.000754,449,2084.788877
1035.116252,259,2085.945633
20346.529218,2190,2095.669993
4256.534111,2104,2105.227686
3100.551399,1241,2110.596822
341.967083,293,2111.869416
2000.171157,1159,2117.138447
867.603266,315,2118.605331
6653.473155,1086,2123.409033
8480.275232,3600,2139.691133
999.281345,307,2141.050908
2292.374173,1384,2147.215992
25216.364477,3600,2163.247148
36471.359859,3600,2179.251589
33105.777295,3600,2195.165362
3425.696529,2343,2205.329427
6458.483915,1334,2211.432048
22681.948243,3600,2227.190623
14896.271105,2757,2239.246165
8451.163022,2417,2249.925731
18340.116426,3465,2265.421187
2696.253679,695,2268.434057
3202.980802,893,2272.297497
17761.644272,2460,2283.242313
1496.715636,1184,2288.27178
17718.582153,3600,2304.125408
1842.522017,503,2306.291017
1787.015594,925,2310.217985
8283.500192,3169,2324.269182
881.31237,447,2326.249382
22961.539491,2999,2339.468728
807.487774,377,2341.106872
13651.568484,1992,2349.5565
4252.975992,814,2353.408404
3344.436977,1828,2361.280023
12339.488371,3600,2377.138811
774.312488,349,2378.649142
13069.922976,3600,2394.585685
14469.158524,3600,2410.614617
9386.03702,2158,2419.942079
1925.586741,848,2423.776037
647.738703,250,2425.02621
36646.497158,3600,2440.448434
33847.273848,3600,2456.140064
7919.617033,3600,2471.92193
731.992925,358,2473.466841
879.688654,331,2474.96168
498.148824,190,2475.792139
1436.402883,1598,2483.027896
564.821749,238,2484.027013
30038.364832,3340,2498.757034
19502.515358,3600,2514.571681
6722.586456,2995,2527.628712
54949.610802,3600,2543.356055
4941.587813,2763,2555.578255
6733.902345,2063,2564.518996
3997.739539,1653,2572.062601
8275.815206,2164,2581.383866
11851.38304,2629,2593.00415
4784.835947,681,2595.962031
5420.583531,2756,2608.12697
25261.881594,3600,2623.774805
2652.766451,594,2626.294044
12625.358316,3600,2641.830919
1346.705862,1044,2646.234246
1929.057369,588,2648.814242
24747.717858,3600,2664.338995
3758.194991,2293,2674.149291
8651.354383,2341,2684.415274
1944.759998,1533,2690.862155
5499.236726,2312,2700.93871
2844.040338,1151,2705.900032
2494.717331,777,2709.244107
11215.181068,3600,2724.796847
29841.894469,3600,2740.330333
17028.745931,3600,2756.208787
14653.739732,3600,2772.176205
8226.978492,1151,2777.062541
12187.304863,3600,2793.162817
648.07491,296,2794.440668
6230.716738,1129,2799.285197
217.57367,316,2800.945056
22282.847716,3600,2816.75915
1477.936091,778,2820.413073
8483.361179,3600,2836.416459
6846.752124,3099,2849.995006
6177.157397,3600,2865.917877
852.720567,1712,2873.77791
2094.25568,654,2876.683249
5761.915585,3529,2892.557815
3022.304348,1611,2899.458141
4594.758747,884,2903.452079
17409.687247,3600,2919.31929
19145.38469,3600,2935.482057
7701.094322,3140,2949.394965
1357.543891,491,2951.517086
2720.533748,1510,2958.318679
5494.772225,2411,2968.80956
23494.118038,3600,2984.847134
6478.654527,1166,2989.910156
6765.155149,3600,3005.998509
857.933042,246,3007.084741
693.734125,256,3008.235157
2663.433069,1233,3013.499811
7431.719059,1881,3022.201538
26341.290547,3600,3038.311952
1274.798825,1082,3043.064591
6864.820524,2498,3054.006955
12470.436145,3600,3070.106631
6343.177635,3600,3086.353247
3015.784045,2393,3097.162906
1389.331112,1146,3101.965623
-340.047735,417,3103.815554
458.635699,238,3104.912228
8226.098654,3600,3121.111744
618.499219,203,3121.971821
22238.346547,3600,3138.111167
4152.419855,1010,3142.62
919.179031,436,3144.495479
17366.702654,3600,3160.312809
12605.658018,3600,3176.455732
16353.723597,3600,3192.253012
19331.994025,3019,3205.945526
3458.679766,1761,3213.613943
541.913514,200,3214.547627
2294.309955,2475,3225.635297
4481.847199,1210,3231.185421
2264.216659,1368,3236.987293
5883.10968,2459,3248.033795
16143.63425,3600,3263.977604
4197.239618,2467,3274.968098
5541.340047,1819,3282.999853
26394.974792,3600,3298.919371
1026.444341,302,3300.230124
7489.350757,1375,3306.413217
8152.910978,3600,3322.240414
9654.157816,3600,3338.453854
15389.692379,3470,3353.776809
7639.267768,3600,3369.832664
15215.808663,3600,3385.994453
13054.569191,1678,3393.257332
2055.343575,1196,3398.425504
5226.665239,1378,3404.785928
30820.818728,3529,3420.326289
769.444556,422,3422.250573
1196.42367,350,3423.877371
4128.175995,2917,3436.729496
2488.49191,2547,3448.08299
13701.408295,1524,3454.695163
4164.536581,1118,3459.734018
12414.308042,1679,3467.300543
2259.267269,876,3470.988295
542.01216,520,3473.370333
6767.683216,3446,3488.778829
14652.216918,3600,3504.934774
1764.353259,1342,3542.470819
8770.660812,3129,3556.173219
17785.41043,3600,3572.159645
1162.778661,522,3574.548671
592.900782,330,3576.060825
2363.615292,644,3578.984857
3977.842553,884,3582.964681
11248.990829,3112,3597.134295
2072.829091,750,3600.486033
10482.532853,3600,3616.698959
17656.145376,3499,3632.083145
1380.570703,1181,3637.590844
11739.158652,1756,3645.521948
20661.519203,2656,3657.538012
1883.066873,587,3660.194543
1198.184158,416,3662.070262
11499.513416,2311,3672.770692
829.701759,733,3676.070697
1612.433562,837,3679.91213
27630.586071,3600,3696.245064
3659.859847,3600,3712.593907
15570.787877,3600,3729.026416
33534.511919,3600,3745.484657
4316.81615,945,3749.664127
1744.052704,573,3752.204989
7787.652587,2517,3763.721694
1677.782766,830,3767.716341
5007.431235,834,3771.43888
12554.07537,3600,3787.916582
4264.08995,2120,3797.619357
366.757862,219,3798.587767
1363.508436,814,3802.456877
1335.918477,998,3806.993634
18129.346927,3600,3823.532205
5099.390196,2330,3833.973997
1199.950849,897,3838.05973
3602.46622,1210,3843.683959
19725.571691,3600,3860.268399
4673.92141,1606,3867.415217
24495.321581,3600,3883.900954
6117.44534,1039,3888.633374
6277.977955,1751,3896.81958
3305.72606,555,3899.244812
3648.925825,2417,3910.202976
1019.707129,280,3911.457488
1410.997702,389,3913.22745
2288.955894,793,3917.114281
11528.715754,3600,3933.802834
1147.816619,301,3935.175507
844.809761,355,3936.769466
36335.18882,3600,3953.323516
11620.977223,2217,3963.3542
4888.348817,1791,3971.721529
3285.457197,1569,3978.82013
7846.626412,3600,3995.372109
34548.561558,3600,4011.959521
5534.126499,3119,4025.927104
499.183074,194,4027.044852
8643.849361,1274,4032.819336
2044.360224,2108,4042.333839
40232.427289,3600,4058.890858
2431.806376,695,4062.127526
5138.931661,2290,4072.647476
1042.187989,726,4076.004615
2726.181607,3600,4092.469127
2556.693607,1962,4101.453662
2669.66126,818,4105.312917
7973.131574,1366,4111.522501
553.055936,228,4112.595654
813.503054,723,4115.944178
6108.930059,2208,4126.045681
1601.404257,467,4128.117834
19242.460373,3600,4144.431375
7298.476758,1427,4150.963339
13874.862601,1971,4160.133669
2216.304986,923,4164.228501
13517.982992,3600,4180.727138
1170.228851,491,4182.883912
1228.207546,673,4185.960567
28306.483251,3600,4202.673162
15648.085513,3600,4219.103525
3036.155523,1007,4223.62877
15853.816403,3600,4240.125774
6183.403403,2915,4253.662696
1341.064283,379,4255.358296
2369.991436,1658,4262.799402
5343.722496,2637,4274.979136
10577.38317,2505,4286.317137
4406.492292,1049,4291.238389
2320.931539,909,4295.31548
11873.110265,2102,4306.773775
1154.415843,284,4308.129105
12428.324094,3600,4326.852133
10193.913445,3600,4346.103105
28104.086912,3600,4365.406939
1086.122198,410,4367.337356
668.907138,276,4368.683881
3433.303314,1101,4374.589811
4071.718591,1345,4381.540263
25493.144397,3600,4400.559109
567.26082,200,4401.609255
1749.027322,918,4406.967529
10425.579257,3600,4425.57666
8775.691996,2633,4439.714758
540.32634,204,4440.945395
6319.203297,1366,4448.339429
3970.527278,1262,4455.202421
779.736988,823,4459.120304
519.453507,262,4460.606445
9738.631863,1856,4470.299984
9469.011043,3195,4487.300551
2770.211583,1366,4494.885257
795.535713,230,4496.251849
16961.36219,3583,4514.492743
10840.328348,3513,4533.273356
609.474349,171,4534.230095
5020.770979,1286,4541.492049
6260.480923,1381,4548.376153
20426.565767,3600,4567.864482
11715.904848,3389,4586.084869
2667.709138,655,4589.104561
572.382639,269,4590.363807
12216.670769,2951,4605.645056
10154.958073,3490,4624.85275
18906.706425,3600,4643.779667
1468.238544,428,4645.791335
5569.65333,1444,4653.685376
8121.615506,1820,4663.293296
10038.469177,3600,4682.697872
12344.098723,3600,4701.919138
1957.61766,3418,4719.582613
675.762936,357,4721.246413
10130.949909,2549,4734.731297
1101.854463,379,4736.689168
994.918313,607,4740.179936
2075.597038,925,4745.54447
6743.849773,3119,4761.048949
3909.041404,981,4766.349086
19858.51785,3600,4785.468493
2580.351555,1140,4791.070374
4115.447578,2280,4803.425312
1960.687104,945,4808.282461
870.739572,211,4809.726445
1824.8175,846,4814.373471
556.932784,159,4815.288285
481.103118,156,4816.049779
699.183397,321,4817.609518
583.632191,350,4819.256442
564.775318,276,4820.557983
543.940886,289,4822.026753
755.075231,266,4823.566324
1212.189278,572,4826.891466
559.384486,251,4828.346379
824.115408,210,4829.579026
447.878505,489,4832.243583
1506.734044,804,4836.089868
563.911994,157,4836.964849
430.19944,165,4837.94471
4451.710691,2000,4848.80168
532.698863,335,4850.401947
3611.760598,922,4855.588724
615.364737,172,4856.542622
2895.174883,3480,4875.488311
6849.253362,2745,4888.909503
23857.014457,2363,4901.207444
3836.17185,1206,4906.760593
3272.710007,1564,4915.406768
24922.229,2580,4928.431951
830.790729,243,4929.564868
1065.837813,366,4931.27278
863.6538,306,4932.73026
12931.728539,2882,4947.184326
2095.443626,1490,4955.52743
3524.234409,1086,4961.281855
22011.216208,3600,4978.896288
11282.361795,1958,4988.513816
15664.487595,3600,5007.627229
4306.731786,3600,5025.063456
9212.896028,3600,5043.075006
18176.970302,3600,5061.325551
523.065402,140,5061.946964
309.751284,222,5063.011345
771.417685,292,5064.518216
12093.752264,3600,5082.503683
1819.910737,865,5087.082658
7176.470862,2676,5101.301614
668.756072,164,5102.276032
7288.486128,1523,5110.350427
23355.02786,3041,5126.093903
5702.488482,1082,5131.529179
10471.974887,3600,5150.751746
577.368779,191,5151.636176
6167.146053,961,5156.769575
25771.468658,3323,5173.812219
1973.85373,683,5177.196125
9727.672642,1484,5184.019951
19248.85984,3600,5202.961368
7109.734484,1676,5211.335126
51295.402414,3600,5228.865486
39403.220485,3600,5247.150328
5326.820805,2157,5257.922354
6401.988392,2880,5272.326622
5523.257459,3303,5288.208122
1737.283167,1419,5295.969898
9822.906764,1322,5302.485744
2638.13605,1448,5310.844266
1770.584602,1355,5317.678958
976.972174,348,5319.676443
16804.680722,3489,5338.102928
886.950994,498,5340.57529
3486.049204,1805,5350.111355
12848.803798,1848,5359.831842
40051.20784,3590,5379.304714
784.149243,402,5381.438729
15543.935605,2401,5393.874999
15692.00744,3600,5413.422718
4126.548629,3487,5431.14608
6075.846552,3600,5450.626541
1262.019073,480,5453.466789
992.926613,803,5457.644487
676.243104,274,5458.94797
28675.805148,3600,5477.575056
18134.21074,2786,5508.187108
1581.873576,888,5513.460722
6769.761946,1185,5519.471902
2535.52834,875,5524.094709
16776.747142,2019,5534.499949
11806.844188,2261,5547.156871
2695.896194,1297,5553.757585
3965.575922,905,5559.098951
22587.522553,3600,5577.402608
2220.529754,629,5580.486043
3949.302494,3600,5600.291011
848.013916,252,5601.75247
1159.767739,584,5604.75457
11422.180878,1893,5614.536434
3067.405365,1504,5622.167211
1573.4355,438,5624.401834
15525.823457,3600,5644.199754
6200.230343,1927,5654.141164
1470.471734,406,5656.307421
12545.248582,3593,5675.842374
8447.595948,1330,5682.241802
1372.31722,412,5684.446377
1322.869791,477,5687.16276
25674.684549,3600,5706.375434
19162.675799,3600,5725.147982
6459.002851,1973,5735.986168
9036.384125,1713,5744.796875
14367.279573,3600,5764.258213
984.306933,690,5767.547344
9519.896795,2463,5780.969807
10024.5784,3600,5799.450139
10483.390983,2958,5815.422647
13714.078602,1482,5823.693844
5913.033517,3600,5842.646172
954.129224,1829,5853.055309
7046.812411,2252,5865.118905
2384.993447,1721,5873.772486
1134.280545,413,5876.000065
449.618048,191,5877.097906
8066.915498,3146,5894.17063
809.033012,254,5895.519464
546.037345,157,5896.307561
1525.431504,670,5899.507354
447.126807,214,5900.532028
556.768955,305,5902.212609
22044.751886,3600,5921.686387
6749.407627,2366,5934.134882
2651.763572,973,5939.770599
713.917541,252,5940.956946
2693.633492,1158,5946.743188
10923.2997,3600,5965.968351
1342.98637,782,5969.877146
19643.39752,3600,5988.571268
1041.054405,353,5990.654421
31835.695432,3600,6010.074138
10121.757205,2249,6021.548316
22867.692405,3600,6040.806441
3245.110815,3469,6058.526883
3333.23032,670,6061.942944
19591.631333,3600,6081.263678
27493.874974,3600,6100.15508
4849.474204,1235,6106.365049
14336.329834,3600,6125.685732
9009.240495,3600,6144.557366
10137.235166,3163,6161.119592
552.578179,195,6162.105143
5446.606958,3383,6180.544291
892.512861,214,6181.819851
645.305141,203,6182.981855
562.257768,171,6183.964611
260.31084,268,6185.312603
3934.716088,559,6188.08918
1720.383671,1090,6193.804992
3170.031224,1394,6201.562692
14839.732661,3456,6219.815513
796.062904,322,6221.602623
4101.964955,1549,6230.125391
2444.279842,655,6233.164167
6838.473261,1008,6238.742037
597.554453,187,6239.88477
-520.093808,1344,6246.976556
997.554161,344,6248.613089
8272.962411,3389,6266.85546
18592.517107,3600,6286.341766
7416.797118,3600,6304.905385
3403.68049,660,6308.358408
13290.771204,2684,6322.366275
7571.820813,2352,6334.915531
19995.990752,3600,6354.095048
5172.484495,3600,6373.496421
9830.204894,3600,6391.900735
1576.61286,974,6397.12113
4095.783847,2188,6408.661861
963.440135,357,6410.476498
12437.739003,3600,6429.698264
899.759723,354,6431.785881
12883.276648,3600,6450.49171
1533.019717,830,6454.623046
23927.90115,3600,6473.995422
5967.030796,3600,6493.037666
8667.534584,3600,6511.502284
1427.737797,2690,6526.182575
13124.976044,1720,6535.741175
3671.817037,1006,6540.406405
15906.068679,3600,6559.718542
11591.624498,3588,6579.025099
9376.416344,3600,6597.443758
1106.007965,294,6598.938462
1405.545654,1054,6605.070095
11190.34164,3600,6623.507327
15642.008854,2297,6635.651561
5529.329232,2429,6648.489043
17674.724511,3600,6667.509433
14520.457008,3600,6686.107022
7421.202112,3600,6705.698115
5081.498643,1750,6714.39041
21924.440983,3600,6733.33627
3487.267321,1076,6739.274075
20554.650918,3600,6757.871125
3366.215343,3600,6776.842463
21541.72854,2881,6792.159484
2509.93885,633,6795.462925
19928.584705,3600,6813.663444
8990.15871,3600,6832.679929
30940.853826,3600,6850.963532
25721.426827,3600,6869.601444
17680.694842,3600,6888.196137
13995.002705,1977,6897.747869
13626.040747,3600,6916.5728
8565.41266,2054,6926.514968
16068.599757,3600,6945.272057
441.49135,348,6947.288039
289.937227,335,6949.041338
3958.900737,1429,6956.34848
2777.216571,1449,6964.407648
7123.765962,3308,6981.461923
8881.109627,2396,6994.488767
1162.973394,358,6996.146654
437.057324,318,6997.508541
2353.050597,615,7000.940865
6475.244763,2922,7016.499753
723.19362,734,7020.571092
17406.490201,3600,7039.128131
15787.682339,3600,7057.457804
11225.153155,3600,7075.836098
18461.154163,3600,7093.811656
5667.948802,1374,7100.78115
1476.143867,361,7102.549307
6320.403333,2347,7113.799461
5118.199823,3600,7132.197738
778.558263,414,7134.160991
766.944808,231,7135.248667
15120.343333,3600,7153.424862
674.5302,263,7154.614223
5603.939391,3600,7172.364121
16867.882268,3600,7190.008138
15612.716363,3600,7208.66881
7345.193669,3155,7223.702857
14409.287809,3312,7239.978927
21150.808829,3600,7258.667285
8230.223341,3056,7273.344248
17853.877512,3600,7291.78141
6191.141979,1238,7297.969568
1980.719238,787,7301.801639
3140.80805,957,7306.58289
22803.83577,3600,7324.288102
2108.484669,630,7327.943488
16751.587149,2639,7341.282682
626.903086,428,7343.472056
16025.572547,3600,7361.032469
1549.161674,420,7363.127454
18574.655185,3600,7381.518991
22045.886971,3600,7399.237435
10350.051253,3600,7417.395527
6480.250127,1657,7425.645461
1376.877151,1796,7434.631325
8251.555157,3600,7452.659931
19092.581583,3600,7470.416447
762.091209,301,7472.057167
23500.544488,2735,7486.168763
16044.266153,3600,7503.983612
1130.218197,803,7508.054969
8638.494415,2217,7519.251039
10435.696746,1509,7526.902334
10562.487933,3600,7544.865126
2255.956503,1646,7570.339275
900.468932,699,7573.849073
4232.888629,716,7577.389809
18435.696752,3600,7596.308153
761.84156,241,7597.735918
4219.333683,1303,7605.059247
10259.569848,1647,7612.894357
11564.353474,3600,7632.065702
584.652284,187,7632.937268
18876.456747,3600,7651.013509
10253.683932,3600,7669.163315
11082.588674,3600,7688.108114
1901.403624,1398,7695.428465
22648.020072,3600,7714.641522
6794.653918,1804,7723.917803
1279.309079,294,7725.656082
2262.280514,517,7728.63168
11121.809373,1657,7736.963379
2847.03612,1574,7745.08406
18821.305184,3600,7763.938801
34443.35581,3338,7781.796699
4499.840538,3600,7801.035972
2553.849564,708,7804.460479
25111.162897,3600,7823.383901
1094.097017,373,7825.402857
2749.304547,1114,7831.501851
6906.225714,3382,7849.086637
20818.442489,3600,7868.066228
24195.890113,3218,7884.936515
7093.823958,3600,7904.371622
1194.422589,300,7905.773525
12467.527995,3600,7924.037498
1148.992087,539,7927.188125
2171.709942,582,7930.727139
3365.80853,972,7935.415988
6383.375611,3313,7953.148527
602.017152,408,7955.343131
1997.784298,3366,7973.562478
3886.126428,1206,7979.787733
927.497779,340,7981.353305
768.023566,224,7982.557642
596.046065,308,7984.358298
1865.300919,1229,7991.404171
671.146309,236,7992.576384
503.662169,164,7993.34368
17528.939932,3600,8012.348758
11580.203747,3600,8031.941788
2475.422955,1191,8037.965955
15820.364878,3600,8056.745767
7133.887868,3600,8076.385386
22051.498172,3600,8094.785171
5018.072289,1985,8105.708282
5254.617599,3600,8124.202182
